<http://dbpedia.org/resource/Sicilian_Stage>,"0.26"
<http://dbpedia.org/resource/Richard_Charles_Mills>,"1"
<http://dbpedia.org/resource/Peter_Muhlenberg>,"1"
<http://dbpedia.org/resource/1st_Cavalry_Division_(United_States)>,"1"
<http://dbpedia.org/resource/Thomas_Fitzsimons>,"1"
<http://dbpedia.org/resource/Bad_Parliament>,"1"
<http://dbpedia.org/resource/John_Fleming_5th_Lord_Fleming>,"1"
<http://dbpedia.org/resource/William_Parsons_3rd_Earl_of_Rosse>,"1"
<http://dbpedia.org/resource/Daniel_Hiester>,"1"
<http://dbpedia.org/resource/1st_(Halifax-Dartmouth)_Field_Artillery_Regiment>,"1"
<http://dbpedia.org/resource/Nathaniel_Crew_3rd_Baron_Crew>,"1"
<http://dbpedia.org/resource/8th_Minnesota_Territorial_Legislature>,"1"
<http://dbpedia.org/resource/7th_Michigan_Territorial_Council>,"1"
<http://dbpedia.org/resource/Book_of_Esther>,"1"
<http://dbpedia.org/resource/101st_Airborne_Division>,"1"
<http://dbpedia.org/resource/John_Spottiswoode>,"1"
<http://dbpedia.org/resource/William_Elphinstone>,"1"
<http://dbpedia.org/resource/Thomas_Scott_(American_politician)>,"1"
<http://dbpedia.org/resource/Seth_John_Cuthbert>,"1"
<http://dbpedia.org/resource/History_of_the_101st_Airborne_Division>,"1"
<http://dbpedia.org/resource/12e_Régiment_blindé_du_Canada>,"1"
<http://dbpedia.org/resource/Robert_Hunter_(colonial_administrator)>,"1"
<http://dbpedia.org/resource/John_Laing_(bishop)>,"1"
<http://dbpedia.org/resource/6th_Michigan_Territorial_Council>,"1"
<http://dbpedia.org/resource/Alexander_Seton_1st_Earl_of_Dunfermline>,"1"
<http://dbpedia.org/resource/James_Drummond_4th_Earl_of_Perth>,"1"
<http://dbpedia.org/resource/Suffolk_Regiment>,"1"
<http://dbpedia.org/resource/List_of_MPs_elected_in_the_1999_Nepalese_general_election>,"1"
<http://dbpedia.org/resource/Ray_A._Brownell>,"1"
<http://dbpedia.org/resource/2nd_Nepalese_Constituent_Assembly>,"1"
<http://dbpedia.org/resource/List_of_MPs_elected_in_the_1959_Nepalese_general_election>,"1"
<http://dbpedia.org/resource/3rd_Legislative_Assembly_of_Singapore>,"1"
<http://dbpedia.org/resource/Bangsamoro_Transition_Authority_Parliament>,"1"
<http://dbpedia.org/resource/5th_cabinet_of_the_Executive_Ministers_of_Turkey>,"1"
<http://dbpedia.org/resource/Nuno_José_Severo_de_Mendoça_Rolim_de_Moura_Barreto_1st_Duke_of_Loulé>,"1"
<http://dbpedia.org/resource/Iwaz_Khalji>,"1"
<http://dbpedia.org/resource/First_Dáil>,"2"
<http://dbpedia.org/resource/Peter_Muhlenberg>,"2"
<http://dbpedia.org/resource/Thomas_Fitzsimons>,"2"
<http://dbpedia.org/resource/First_Parliament_of_the_United_Kingdom>,"2"
<http://dbpedia.org/resource/First_German_Bundestag>,"2"
<http://dbpedia.org/resource/Robert_Perceval-Maxwell>,"2"
<http://dbpedia.org/resource/Coalition_of_Imam's_Line_groups>,"2"
<http://dbpedia.org/resource/List_of_members_of_the_1st_Jatiya_Sangsad>,"2"
<http://dbpedia.org/resource/Archibald_Douglas_5th_Earl_of_Angus>,"2"
<http://dbpedia.org/resource/Daniel_Hiester>,"2"
<http://dbpedia.org/resource/Members_of_the_1st_Dáil>,"2"
<http://dbpedia.org/resource/1st_New_Zealand_Parliament>,"2"
<http://dbpedia.org/resource/1st_Minnesota_Legislature>,"2"
<http://dbpedia.org/resource/1st_Minnesota_Territorial_Legislature>,"2"
<http://dbpedia.org/resource/1st_Michigan_Territorial_Council>,"2"
<http://dbpedia.org/resource/1st_Nepalese_Constituent_Assembly>,"2"
<http://dbpedia.org/resource/Breakfast_Republic>,"2"
<http://dbpedia.org/resource/Members_of_the_Dewan_Negara_1st_Malayan_Parliament>,"2"
<http://dbpedia.org/resource/1st_Wisconsin_Legislature>,"2"
<http://dbpedia.org/resource/1_Maccabees>,"2"
<http://dbpedia.org/resource/Thomas_Scott_(American_politician)>,"2"
<http://dbpedia.org/resource/1st_Ohio_General_Assembly>,"2"
<http://dbpedia.org/resource/1st_Congress_of_the_Republic_of_Texas>,"2"
<http://dbpedia.org/resource/1st_General_Assembly_of_Nova_Scotia>,"2"
<http://dbpedia.org/resource/1st_World_Science_Fiction_Convention>,"2"
<http://dbpedia.org/resource/1st_Wisconsin_Territorial_Assembly>,"2"
<http://dbpedia.org/resource/Andrey_Yeryomenko>,"2"
<http://dbpedia.org/resource/Edward_Guinness_1st_Earl_of_Iveagh>,"2"
<http://dbpedia.org/resource/John_de_Lacy_Earl_of_Lincoln>,"2"
<http://dbpedia.org/resource/First_Parliament_of_Great_Britain>,"2"
<http://dbpedia.org/resource/1st_Eastern_Provincial_Council>,"2"
<http://dbpedia.org/resource/1st_State_Duma>,"2"
<http://dbpedia.org/resource/1st_State_Council_of_Ceylon>,"2"
<http://dbpedia.org/resource/1st_Michigan_Legislature>,"2"
<http://dbpedia.org/resource/List_of_members_of_the_Constituent_Assembly_of_Cambodia_1993–98>,"2"
<http://dbpedia.org/resource/1st_Nevada_Territorial_Legislature>,"2"
<http://dbpedia.org/resource/First_North_Carolina_Provincial_Congress>,"2"
<http://dbpedia.org/resource/Hezbollah_Assembly>,"2"
<http://dbpedia.org/resource/Alexander_Gordon_(Northern_Ireland_politician)>,"2"
<http://dbpedia.org/resource/1st_government_of_Turkey>,"2"
<http://dbpedia.org/resource/Members_of_the_Dewan_Rakyat_1st_Malayan_Parliament>,"2"
<http://dbpedia.org/resource/William_McCleery>,"2"
<http://dbpedia.org/resource/List_of_members_elected_in_the_2008_Nepalese_Constituent_Assembly_election>,"2"
<http://dbpedia.org/resource/1st_Iranian_Majlis>,"2"
<http://dbpedia.org/resource/1st_Legislative_Council_of_Hong_Kong>,"2"
<http://dbpedia.org/resource/Fiennes_Cornwallis_1st_Baron_Cornwallis>,"2"
<http://dbpedia.org/resource/List_of_members_of_the_1st_Northern_Ireland_Assembly>,"2"
<http://dbpedia.org/resource/David_McKay_(journalist)>,"2"
<http://dbpedia.org/resource/1st_New_Brunswick_Legislature>,"2"
<http://dbpedia.org/resource/1st_ARMM_Regional_Legislative_Assembly>,"2"
<http://dbpedia.org/resource/Siddiq_Khan_Kanju>,"2"
<http://dbpedia.org/resource/1st_Scottish_Parliament>,"2"
<http://dbpedia.org/resource/1st_Lok_Sabha>,"2"
<http://dbpedia.org/resource/List_of_members_elected_in_the_1986_Nepalese_general_election>,"2"
<http://dbpedia.org/resource/NASFiC_(1975)>,"2"
<http://dbpedia.org/resource/1st_Legislative_Assembly_of_Singapore>,"2"
<http://dbpedia.org/resource/1st_Parliament_of_Turkey>,"2"
<http://dbpedia.org/resource/1st_cabinet_of_the_Executive_Ministers_of_Turkey>,"2"
<http://dbpedia.org/resource/1st_Wyoming_Territorial_Legislature>,"2"
<http://dbpedia.org/resource/Iwaz_Khalji>,"2"
<http://dbpedia.org/resource/Henry_Swann>,"2"
<http://dbpedia.org/resource/1st_Parliament_of_Botswana>,"2"
<http://dbpedia.org/resource/Peter_Muhlenberg>,"3"
<http://dbpedia.org/resource/Giuseppe_Farina>,"3"
<http://dbpedia.org/resource/Thomas_Fitzsimons>,"3"
<http://dbpedia.org/resource/2nd_Scottish_Parliament>,"3"
<http://dbpedia.org/resource/Daniel_Hiester>,"3"
<http://dbpedia.org/resource/Members_of_the_2nd_Dáil>,"3"
<http://dbpedia.org/resource/2nd_New_Zealand_Parliament>,"3"
<http://dbpedia.org/resource/2nd_Minnesota_Legislature>,"3"
<http://dbpedia.org/resource/2nd_Minnesota_Territorial_Legislature>,"3"
<http://dbpedia.org/resource/2nd_Michigan_Territorial_Council>,"3"
<http://dbpedia.org/resource/Members_of_the_Dewan_Negara_2nd_Malaysian_Parliament>,"3"
<http://dbpedia.org/resource/2_Maccabees>,"3"
<http://dbpedia.org/resource/Lord_John_Beresford>,"3"
<http://dbpedia.org/resource/Thomas_Scott_(American_politician)>,"3"
<http://dbpedia.org/resource/2nd_General_Assembly_of_Nova_Scotia>,"3"
<http://dbpedia.org/resource/2nd_World_Science_Fiction_Convention>,"3"
<http://dbpedia.org/resource/2nd_Portuguese_India_Armada_(Cabral_1500)>,"3"
<http://dbpedia.org/resource/Khan_Abdul_Jabbar_Khan>,"3"
<http://dbpedia.org/resource/List_of_members_of_the_2nd_Northern_Ireland_Assembly>,"3"
<http://dbpedia.org/resource/2nd_Parliament_of_Great_Britain>,"3"
<http://dbpedia.org/resource/2nd_State_Duma>,"3"
<http://dbpedia.org/resource/State_Duma_of_the_Russian_Empire_of_the_Second_Convocation>,"3"
<http://dbpedia.org/resource/2nd_government_of_Turkey>,"3"
<http://dbpedia.org/resource/Members_of_the_Dewan_Rakyat_2nd_Malaysian_Parliament>,"3"
<http://dbpedia.org/resource/Petr_Elfimov>,"3"
<http://dbpedia.org/resource/2nd_Legislative_Council_of_Hong_Kong>,"3"
<http://dbpedia.org/resource/John_Maitland_1st_Lord_Maitland_of_Thirlestane>,"3"
<http://dbpedia.org/resource/2nd_New_Brunswick_Legislature>,"3"
<http://dbpedia.org/resource/2nd_ARMM_Regional_Legislative_Assembly>,"3"
<http://dbpedia.org/resource/List_of_MPs_elected_in_the_1991_Nepalese_general_election>,"3"
<http://dbpedia.org/resource/2nd_Lok_Sabha>,"3"
<http://dbpedia.org/resource/List_of_members_elected_in_the_1981_Nepalese_general_election>,"3"
<http://dbpedia.org/resource/NorthAmeriCon_'79>,"3"
<http://dbpedia.org/resource/2nd_Legislative_Assembly_of_Singapore>,"3"
<http://dbpedia.org/resource/2nd_cabinet_of_the_Executive_Ministers_of_Turkey>,"3"
<http://dbpedia.org/resource/John_Lindsay_of_Balcarres_Lord_Menmuir>,"3"
<http://dbpedia.org/resource/Second_North_Carolina_Provincial_Congress>,"3"
<http://dbpedia.org/resource/2nd_Parliament_of_Turkey>,"3"
<http://dbpedia.org/resource/3rd_Portuguese_India_Armada_(Nova_1501)>,"4"
<http://dbpedia.org/resource/3rd_Iranian_Majlis>,"4"
<http://dbpedia.org/resource/LoneStarCon_1>,"4"
<http://dbpedia.org/resource/3rd_Wyoming_Territorial_Legislature>,"4"
<http://dbpedia.org/resource/Maracanã_Stadium>,"4"
<http://dbpedia.org/resource/Peter_Muhlenberg>,"4"
<http://dbpedia.org/resource/Hugh_Cairns_1st_Earl_Cairns>,"4"
<http://dbpedia.org/resource/Thomas_Fitzsimons>,"4"
<http://dbpedia.org/resource/3rd_Lok_Sabha>,"4"
<http://dbpedia.org/resource/List_of_members_of_the_3rd_Jatiya_Sangsad>,"4"
<http://dbpedia.org/resource/Daniel_Hiester>,"4"
<http://dbpedia.org/resource/3rd_Minnesota_Legislature>,"4"
<http://dbpedia.org/resource/3rd_Minnesota_Territorial_Legislature>,"4"
<http://dbpedia.org/resource/3rd_Wisconsin_Legislature>,"4"
<http://dbpedia.org/resource/3rd_Michigan_Territorial_Council>,"4"
<http://dbpedia.org/resource/Members_of_the_Dewan_Negara_3rd_Malaysian_Parliament>,"4"
<http://dbpedia.org/resource/Thomas_Scott_(American_politician)>,"4"
<http://dbpedia.org/resource/3rd_General_Assembly_of_Nova_Scotia>,"4"
<http://dbpedia.org/resource/1st_Parliament_of_Ceylon>,"4"
<http://dbpedia.org/resource/Members_of_the_3rd_Dáil>,"4"
<http://dbpedia.org/resource/Régiment_de_la_Chaudière>,"4"
<http://dbpedia.org/resource/The_Lincoln_and_Welland_Regiment>,"4"
<http://dbpedia.org/resource/3rd_Wisconsin_Territorial_Assembly>,"4"
<http://dbpedia.org/resource/3rd_New_Brunswick_Legislature>,"4"
<http://dbpedia.org/resource/3rd_New_Zealand_Parliament>,"4"
<http://dbpedia.org/resource/3rd_World_Science_Fiction_Convention>,"4"
<http://dbpedia.org/resource/2_Combat_Engineer_Regiment>,"4"
<http://dbpedia.org/resource/3rd_State_Duma>,"4"
<http://dbpedia.org/resource/3rd_Parliament_of_Great_Britain>,"4"
<http://dbpedia.org/resource/List_of_members_of_the_National_Assembly_of_Cambodia_2003–08>,"4"
<http://dbpedia.org/resource/Third_North_Carolina_Provincial_Congress>,"4"
<http://dbpedia.org/resource/3rd_Scottish_Parliament>,"4"
<http://dbpedia.org/resource/3rd_government_of_Turkey>,"4"
<http://dbpedia.org/resource/Members_of_the_Dewan_Rakyat_3rd_Malaysian_Parliament>,"4"
<http://dbpedia.org/resource/Sir_John_Goodricke_5th_Baronet>,"4"
<http://dbpedia.org/resource/List_of_members_of_the_3rd_Northern_Ireland_Assembly>,"4"
<http://dbpedia.org/resource/3_Maccabees>,"4"
<http://dbpedia.org/resource/3rd_Legislative_Council_of_Hong_Kong>,"4"
<http://dbpedia.org/resource/3rd_ARMM_Regional_Legislative_Assembly>,"4"
<http://dbpedia.org/resource/List_of_MPs_elected_in_the_1994_Nepalese_general_election>,"4"
<http://dbpedia.org/resource/3rd_Mazhilis>,"4"
<http://dbpedia.org/resource/Charles_Mellish>,"4"
<http://dbpedia.org/resource/3rd_cabinet_of_the_Executive_Ministers_of_Turkey>,"4"
<http://dbpedia.org/resource/LT_United>,"4"
<http://dbpedia.org/resource/3rd_Parliament_of_Turkey>,"4"
<http://dbpedia.org/resource/Peter_Muhlenberg>,"5"
<http://dbpedia.org/resource/Thomas_Fitzsimons>,"5"
<http://dbpedia.org/resource/Jean-Luc_Thérier>,"5"
<http://dbpedia.org/resource/List_of_members_of_the_4th_Northern_Ireland_Assembly>,"5"
<http://dbpedia.org/resource/4th_Lok_Sabha>,"5"
<http://dbpedia.org/resource/Mipham_Sonam_Wangchuk_Drakpa_Namgyal_Palzang>,"5"
<http://dbpedia.org/resource/List_of_members_of_the_4th_Jatiya_Sangsad>,"5"
<http://dbpedia.org/resource/Archibald_Douglas_5th_Earl_of_Angus>,"5"
<http://dbpedia.org/resource/Daniel_Hiester>,"5"
<http://dbpedia.org/resource/Members_of_the_4th_Dáil>,"5"
<http://dbpedia.org/resource/4th_Rivers_State_House_of_Assembly>,"5"
<http://dbpedia.org/resource/4th_Minnesota_Legislature>,"5"
<http://dbpedia.org/resource/4th_Minnesota_Territorial_Legislature>,"5"
<http://dbpedia.org/resource/4th_Wisconsin_Legislature>,"5"
<http://dbpedia.org/resource/4th_Michigan_Territorial_Council>,"5"
<http://dbpedia.org/resource/Members_of_the_Dewan_Negara_4th_Malaysian_Parliament>,"5"
<http://dbpedia.org/resource/4_Engineer_Support_Regiment>,"5"
<http://dbpedia.org/resource/Koinaka>,"5"
<http://dbpedia.org/resource/List_of_NAMs_elected_in_the_2012_Gambian_parliamentary_election>,"5"
<http://dbpedia.org/resource/Thomas_Scott_(American_politician)>,"5"
<http://dbpedia.org/resource/4th_General_Assembly_of_Nova_Scotia>,"5"
<http://dbpedia.org/resource/4th_Wisconsin_Territorial_Assembly>,"5"
<http://dbpedia.org/resource/4th_World_Science_Fiction_Convention>,"5"
<http://dbpedia.org/resource/4th_New_Brunswick_Legislature>,"5"
<http://dbpedia.org/resource/4th_New_Zealand_Parliament>,"5"
<http://dbpedia.org/resource/4th_Portuguese_India_Armada_(Gama_1502)>,"5"
<http://dbpedia.org/resource/4th_State_Duma>,"5"
<http://dbpedia.org/resource/4th_Parliament_of_Great_Britain>,"5"
<http://dbpedia.org/resource/List_of_members_of_the_National_Assembly_of_Cambodia_2008–13>,"5"
<http://dbpedia.org/resource/5th_ARMM_Regional_Legislative_Assembly>,"5"
<http://dbpedia.org/resource/4th_government_of_Turkey>,"5"
<http://dbpedia.org/resource/Members_of_the_Dewan_Rakyat_4th_Malaysian_Parliament>,"5"
<http://dbpedia.org/resource/4th_Legislative_Council_of_Hong_Kong>,"5"
<http://dbpedia.org/resource/Stuiver_(1948)>,"5"
<http://dbpedia.org/resource/4th_ARMM_Regional_Legislative_Assembly>,"5"
<http://dbpedia.org/resource/Harry_von_Bülow-Bothkamp>,"5"
<http://dbpedia.org/resource/Thomas_Colepeper_2nd_Baron_Colepeper>,"5"
<http://dbpedia.org/resource/3rd_Field_Artillery_Regiment_RCA>,"5"
<http://dbpedia.org/resource/List_of_members_elected_in_the_2013_Nepalese_Constituent_Assembly_election>,"5"
<http://dbpedia.org/resource/CactusCon>,"5"
<http://dbpedia.org/resource/Karma_Tenkyong>,"5"
<http://dbpedia.org/resource/4th_Scottish_Parliament>,"5"
<http://dbpedia.org/resource/4th_Mazhilis>,"5"
<http://dbpedia.org/resource/4th_cabinet_of_the_Executive_Ministers_of_Turkey>,"5"
<http://dbpedia.org/resource/James_Fleming_4th_Lord_Fleming>,"5"
<http://dbpedia.org/resource/Fourth_North_Carolina_Provincial_Congress>,"5"
<http://dbpedia.org/resource/4th_Parliament_of_Turkey>,"5"
<http://dbpedia.org/resource/Peter_Muhlenberg>,"6"
<http://dbpedia.org/resource/Giuseppe_Farina>,"6"
<http://dbpedia.org/resource/Thomas_Fitzsimons>,"6"
<http://dbpedia.org/resource/5th_Lok_Sabha>,"6"
<http://dbpedia.org/resource/5th_government_of_Turkey>,"6"
<http://dbpedia.org/resource/List_of_members_of_the_5th_Jatiya_Sangsad>,"6"
<http://dbpedia.org/resource/Daniel_Hiester>,"6"
<http://dbpedia.org/resource/Members_of_the_5th_Dáil>,"6"
<http://dbpedia.org/resource/5th_Rivers_State_House_of_Assembly>,"6"
<http://dbpedia.org/resource/5th_Minnesota_Legislature>,"6"
<http://dbpedia.org/resource/5th_Minnesota_Territorial_Legislature>,"6"
<http://dbpedia.org/resource/5th_Wisconsin_Legislature>,"6"
<http://dbpedia.org/resource/5th_Michigan_Territorial_Council>,"6"
<http://dbpedia.org/resource/List_of_members_of_the_parliament_of_Ukraine_2006–07>,"6"
<http://dbpedia.org/resource/Archibald_Campbell_5th_Earl_of_Argyll>,"6"
<http://dbpedia.org/resource/James_Beaton>,"6"
<http://dbpedia.org/resource/John_Stewart_4th_Earl_of_Atholl>,"6"
<http://dbpedia.org/resource/Thomas_Scott_(American_politician)>,"6"
<http://dbpedia.org/resource/5th_Ukrainian_Verkhovna_Rada>,"6"
<http://dbpedia.org/resource/5th_Nigeria_National_Assembly>,"6"
<http://dbpedia.org/resource/List_of_members_of_the_National_Assembly_of_Cambodia_2013–18>,"6"
<http://dbpedia.org/resource/5th_General_Assembly_of_Nova_Scotia>,"6"
<http://dbpedia.org/resource/5th_New_Zealand_Parliament>,"6"
<http://dbpedia.org/resource/3rd_Parliament_of_Ceylon>,"6"
<http://dbpedia.org/resource/5th_World_Science_Fiction_Convention>,"6"
<http://dbpedia.org/resource/5th_New_Brunswick_Legislature>,"6"
<http://dbpedia.org/resource/5th_Portuguese_India_Armada_(Albuquerque_1503)>,"6"
<http://dbpedia.org/resource/Royal_22nd_Regiment>,"6"
<http://dbpedia.org/resource/5th_State_Duma>,"6"
<http://dbpedia.org/resource/5th_Parliament_of_Great_Britain>,"6"
<http://dbpedia.org/resource/London_Regiment_(1993)>,"6"
<http://dbpedia.org/resource/Members_of_the_Dewan_Rakyat_5th_Malaysian_Parliament>,"6"
<http://dbpedia.org/resource/Members_of_the_Dewan_Negara_5th_Malaysian_Parliament>,"6"
<http://dbpedia.org/resource/William_Cunningham_9th_Earl_of_Glencairn>,"6"
<http://dbpedia.org/resource/5th_Legislative_Council_of_Hong_Kong>,"6"
<http://dbpedia.org/resource/5th_(British_Columbia)_Field_Artillery_Regiment_RCA>,"6"
<http://dbpedia.org/resource/ConDiego>,"6"
<http://dbpedia.org/resource/5th_Mazhilis>,"6"
<http://dbpedia.org/resource/List_of_NAMs_elected_in_the_2017_Gambian_parliamentary_election>,"6"
<http://dbpedia.org/resource/5th_Parliament_of_Turkey>,"6"
<http://dbpedia.org/resource/5th_Scottish_Parliament>,"6"
<http://dbpedia.org/resource/List_of_members_of_the_5th_Northern_Ireland_Assembly>,"6"
<http://dbpedia.org/resource/Mal_Walden>,"6.3"
<http://dbpedia.org/resource/Tim_Webster>,"6.3"
<http://dbpedia.org/resource/Rebecca_Morse_(journalist)>,"6.3"
<http://dbpedia.org/resource/Bill_McDonald_(Australian_journalist)>,"6.3"
<http://dbpedia.org/resource/Narelda_Jacobs>,"6.3"
<http://dbpedia.org/resource/Peter_Muhlenberg>,"7"
<http://dbpedia.org/resource/Thomas_Fitzsimons>,"7"
<http://dbpedia.org/resource/Jean-Luc_Thérier>,"7"
<http://dbpedia.org/resource/Stadio_Rino_Mercante>,"7"
<http://dbpedia.org/resource/List_of_members_of_the_parliament_of_Ukraine_2007–2012>,"7"
<http://dbpedia.org/resource/6th_Lok_Sabha>,"7"
<http://dbpedia.org/resource/6th_government_of_Turkey>,"7"
<http://dbpedia.org/resource/List_of_members_of_the_6th_Jatiya_Sangsad>,"7"
<http://dbpedia.org/resource/Dragon_Con>,"7"
<http://dbpedia.org/resource/Daniel_Hiester>,"7"
<http://dbpedia.org/resource/6th_Legislative_Council_of_Hong_Kong>,"7"
<http://dbpedia.org/resource/6th_Rivers_State_House_of_Assembly>,"7"
<http://dbpedia.org/resource/6th_Minnesota_Legislature>,"7"
<http://dbpedia.org/resource/6th_Minnesota_Territorial_Legislature>,"7"
<http://dbpedia.org/resource/6th_Wisconsin_Legislature>,"7"
<http://dbpedia.org/resource/6th_Scottish_Parliament>,"7"
<http://dbpedia.org/resource/Georg_Stumme>,"7"
<http://dbpedia.org/resource/Thomas_Scott_(American_politician)>,"7"
<http://dbpedia.org/resource/6th_General_Assembly_of_Nova_Scotia>,"7"
<http://dbpedia.org/resource/6th_New_Zealand_Parliament>,"7"
<http://dbpedia.org/resource/6th_District_Council_of_Hong_Kong>,"7"
<http://dbpedia.org/resource/6th_World_Science_Fiction_Convention>,"7"
<http://dbpedia.org/resource/6th_New_Brunswick_Legislature>,"7"
<http://dbpedia.org/resource/6th_Portuguese_India_Armada_(Albergaria_1504)>,"7"
<http://dbpedia.org/resource/6th_State_Duma>,"7"
<http://dbpedia.org/resource/List_of_current_members_of_the_National_Assembly_of_Cambodia>,"7"
<http://dbpedia.org/resource/6th_Michigan_Territorial_Council>,"7"
<http://dbpedia.org/resource/Members_of_the_Dewan_Rakyat_6th_Malaysian_Parliament>,"7"
<http://dbpedia.org/resource/Members_of_the_Dewan_Negara_6th_Malaysian_Parliament>,"7"
<http://dbpedia.org/resource/Members_of_the_6th_Dáil>,"7"
<http://dbpedia.org/resource/6th_Nigeria_National_Assembly>,"7"
<http://dbpedia.org/resource/6th_ARMM_Regional_Legislative_Assembly>,"7"
<http://dbpedia.org/resource/List_of_members_of_the_6th_Northern_Cape_Provincial_Legislature>,"7"
<http://dbpedia.org/resource/List_of_members_of_the_6th_Free_State_Provincial_Legislature>,"7"
<http://dbpedia.org/resource/List_of_members_of_the_6th_Mpumalanga_Provincial_Legislature>,"7"
<http://dbpedia.org/resource/List_of_members_of_the_6th_North_West_Provincial_Legislature>,"7"
<http://dbpedia.org/resource/List_of_members_of_the_6th_Gauteng_Provincial_Legislature>,"7"
<http://dbpedia.org/resource/6th_Parliament_of_Kazakhstan>,"7"
<http://dbpedia.org/resource/List_of_members_of_the_6th_KwaZulu-Natal_Legislature>,"7"
<http://dbpedia.org/resource/6th_Parliament_of_Turkey>,"7"
<http://dbpedia.org/resource/Peter_Muhlenberg>,"8"
<http://dbpedia.org/resource/Thomas_Fitzsimons>,"8"
<http://dbpedia.org/resource/7th_Lok_Sabha>,"8"
<http://dbpedia.org/resource/7th_government_of_Turkey>,"8"
<http://dbpedia.org/resource/Daniel_Hiester>,"8"
<http://dbpedia.org/resource/7th_Rivers_State_House_of_Assembly>,"8"
<http://dbpedia.org/resource/7th_State_Duma>,"8"
<http://dbpedia.org/resource/7th_Minnesota_Territorial_Legislature>,"8"
<http://dbpedia.org/resource/7th_Wisconsin_Legislature>,"8"
<http://dbpedia.org/resource/List_of_MPs_elected_in_the_2013_Czech_legislative_election>,"8"
<http://dbpedia.org/resource/List_of_members_of_the_7th_Russian_State_Duma>,"8"
