<http://dbpedia.org/resource/1in6>,"1"
<http://dbpedia.org/resource/One_Rail_Australia>,"1"
<http://dbpedia.org/resource/First_State_Bank_(Nebraska)>,"1"
<http://dbpedia.org/resource/1oT>,"1"
<http://dbpedia.org/resource/2wink>,"2"
<http://dbpedia.org/resource/2_Minute_Medicine>,"2"
<http://dbpedia.org/resource/2Wire>,"2"
<http://dbpedia.org/resource/Cincinnati_Center_City_Development_Corporation>,"3"
<http://dbpedia.org/resource/3tera>,"3"
<http://dbpedia.org/resource/ThreeSixty>,"3"
<http://dbpedia.org/resource/TriMob>,"3"
<http://dbpedia.org/resource/3PD_Inc.>,"3"
<http://dbpedia.org/resource/3Dconnexion>,"3"
<http://dbpedia.org/resource/4moms>,"4"
<http://dbpedia.org/resource/4th_Street_Food_Co-op>,"4"
<http://dbpedia.org/resource/4Frontiers_Corporation>,"4"
<http://dbpedia.org/resource/Seven_Arcs>,"7"
<http://dbpedia.org/resource/Channel_8_News>,"8"
<http://dbpedia.org/resource/10_feet>,"10"
<http://dbpedia.org/resource/12_bis>,"12"
<http://dbpedia.org/resource/15_Square>,"15"
<http://dbpedia.org/resource/19_Entertainment>,"19"
<http://dbpedia.org/resource/24_Hour_Fitness>,"24"
<http://dbpedia.org/resource/24_Frames_Factory>,"24"
<http://dbpedia.org/resource/38_Degrees>,"38"
<http://dbpedia.org/resource/42_Entertainment>,"42"
<http://dbpedia.org/resource/XHBJ-TDT>,"45"
<http://dbpedia.org/resource/70mm_Entertainments>,"70"
<http://dbpedia.org/resource/100_Women_in_Hedge_Funds>,"100"
<http://dbpedia.org/resource/Avion_(car)>,"100"
<http://dbpedia.org/resource/108_Shop>,"108"
<http://dbpedia.org/resource/361_Degrees>,"361"
<http://dbpedia.org/resource/430_West_Records>,"430"
<http://dbpedia.org/resource/1800Mattress.com>,"1800"
<http://dbpedia.org/resource/National_Runaway_Safeline>,"1800"
<http://dbpedia.org/resource/Alexei_Navalny_2018_presidential_campaign>,"2018"
<http://dbpedia.org/resource/Avalon_Rail>,"2019"
<http://dbpedia.org/resource/Self-Transcendence_3100_Mile_Race>,"3100"
<http://dbpedia.org/resource/Barbara_Goleman_Senior_High_School>,<http://bghs.dadeschools.net/>
<http://dbpedia.org/resource/Economia>,<http://economia.ihned.cz/>
<http://dbpedia.org/resource/Wahaha_Joint_Venture_Company>,<http://en.wahaha.com.cn/>
<http://dbpedia.org/resource/Fraser_Milner_Casgrain>,<http://fmc-law.com/>
<http://dbpedia.org/resource/Free_Geek>,<http://freegeek.org/>
<http://dbpedia.org/resource/South_Portland_High_School>,<http://highschool.spsd.org/>
<http://dbpedia.org/resource/HKS_Inc.>,<http://hksinc.com/>
<http://dbpedia.org/resource/Jumbo_Video>,<http://jumbovideo.com/>
<http://dbpedia.org/resource/Oaktree_(foundation)>,<http://oaktree.org/>
<http://dbpedia.org/resource/Rogue_Ales>,<http://rogue.com/>
<http://dbpedia.org/resource/Sacred_Heart_School_(Saratoga_California)>,<http://school.sacredheartsaratoga.org/school/index.html>
<http://dbpedia.org/resource/Scotch_College_Perth>,<http://scotch.wa.edu.au/>
<http://dbpedia.org/resource/Sir_Wilfrid_Laurier_Secondary_School_(Ottawa)>,<http://sirwil.ca/>
<http://dbpedia.org/resource/SPIC_(Indian_company)>,<http://spic.in/>
<http://dbpedia.org/resource/Tasti_D-Lite>,<http://tastidlite.com/>
<http://dbpedia.org/resource/Telekabel>,<http://telekabel.com.mk/index.php/mk/>
<http://dbpedia.org/resource/Westside_High_School_(Omaha)>,<http://whs.westside66.org/>
<http://dbpedia.org/resource/West_Virginia_Radio_Corporation>,<http://wvradio.com/%7COfficial>
<http://dbpedia.org/resource/Affiliated_Computer_Services>,<http://www.acs-inc.com/>
<http://dbpedia.org/resource/Hazama_Ando>,<http://www.ad-hzm.co.jp/english/index.html>
<http://dbpedia.org/resource/Aerostar>,<http://www.aerostar.ro/>
<http://dbpedia.org/resource/Airness>,<http://www.airness.fr/>
<http://dbpedia.org/resource/Alpha_Kappa_Mu>,<http://www.alphakappamu.org/>
<http://dbpedia.org/resource/Alpha_Phi_Sigma>,<http://www.alphaphisigma.org/>
<http://dbpedia.org/resource/Alpina>,<http://www.alpina-automobile.de/en>
<http://dbpedia.org/resource/American_Dance_Festival>,<http://www.americandancefestival.org/>
<http://dbpedia.org/resource/Automatic_Musical_Instruments_Collector's_Association>,<http://www.amica.org/>
<http://dbpedia.org/resource/Analysis_Group>,<http://www.analysisgroup.com/>
<http://dbpedia.org/resource/Berjaya_Corporation>,<http://www.berjaya.com/>
