<http://dbpedia.org/resource/Canadian_Federation_of_Agriculture>,"1"
<http://dbpedia.org/resource/IPrice_Group>,"1"
<http://dbpedia.org/resource/Farmer's_Joint_Stock_Bank>,"1"
<http://dbpedia.org/resource/Windfields_Farm_(Ontario)>,"1"
<http://dbpedia.org/resource/Manhasset_Stable>,"1"
<http://dbpedia.org/resource/Haras_de_Jardy>,"1"
<http://dbpedia.org/resource/Canadian_Federation_of_Agriculture>,"2"
<http://dbpedia.org/resource/IPrice_Group>,"2"
<http://dbpedia.org/resource/Windfields_Farm_(Ontario)>,"2"
<http://dbpedia.org/resource/Manhasset_Stable>,"2"
<http://dbpedia.org/resource/Hypertek_Digital>,"2"
<http://dbpedia.org/resource/960_Music_Group>,"2"
<http://dbpedia.org/resource/Haras_de_Jardy>,"2"
<http://dbpedia.org/resource/IPrice_Group>,"3"
<http://dbpedia.org/resource/Windfields_Farm_(Ontario)>,"3"
<http://dbpedia.org/resource/The_John_Berne_School>,"3"
<http://dbpedia.org/resource/Haras_de_Jardy>,"3"
<http://dbpedia.org/resource/E_B_Meyer_Inc.>,"4"
<http://dbpedia.org/resource/Pixart>,"4"
<http://dbpedia.org/resource/Leading_Angel_Public_School_Hisar>,"5"
<http://dbpedia.org/resource/St._Peters_Central_Public_School>,"10"
<http://dbpedia.org/resource/Dhaka_Cantonment_Girls_Public_School_and_College>,"10"
<http://dbpedia.org/resource/Umaru_Musa_Yar'adua_University>,"11"
<http://dbpedia.org/resource/Associazione_di_Ingegneria_OffShore_e_Marina>,"12"
<http://dbpedia.org/resource/Arts_Emergency>,"16"
<http://dbpedia.org/resource/Alumniportal_Deutschland>,"17"
<http://dbpedia.org/resource/Delft_Aerospace_Rocket_Engineering>,"19"
<http://dbpedia.org/resource/Undergraduate_Student_Government_at_Stony_Brook_University>,"25"
<http://dbpedia.org/resource/Out_in_Science_Technology_Engineering_and_Mathematics>,"41"
<http://dbpedia.org/resource/Noksu>,"45"
<http://dbpedia.org/resource/G-Unit_Clothing_Company>,"50"
<http://dbpedia.org/resource/Street_King_(drink)>,"50"
<http://dbpedia.org/resource/The_Florida_Bar>,"52"
<http://dbpedia.org/resource/Paramount_Parks>,"80"
<http://dbpedia.org/resource/Code_of_Openness>,"80"
<http://dbpedia.org/resource/Mayfair_Sporting_Club>,"150"
<http://dbpedia.org/resource/Michael_Helliet_Management>,"150"
<http://dbpedia.org/resource/Undergraduate_Student_Government_at_Stony_Brook_University>,"160"
<http://dbpedia.org/resource/Inter-Island_Steam_Navigation_Company>,"1898"
<http://dbpedia.org/resource/Inter-Island_Steam_Navigation_Company>,"1902"
<http://dbpedia.org/resource/Knights_of_the_Southern_Cross_(New_Zealand)>,"1922"
<http://dbpedia.org/resource/Inter-Island_Steam_Navigation_Company>,"1933"
<http://dbpedia.org/resource/Linjeflyg>,"1957"
<http://dbpedia.org/resource/Linjeflyg>,"1967"
<http://dbpedia.org/resource/Linjeflyg>,"1973"
<http://dbpedia.org/resource/Linjeflyg>,"1978"
<http://dbpedia.org/resource/Linjeflyg>,"1980"
<http://dbpedia.org/resource/Linjeflyg>,"1984"
<http://dbpedia.org/resource/Linjeflyg>,"1987"
<http://dbpedia.org/resource/Linjeflyg>,"1992"
<http://dbpedia.org/resource/Transmission_Games>,"1996"
<http://dbpedia.org/resource/Israel_Gay_Youth>,"2000"
<http://dbpedia.org/resource/Maritime_Union_of_Australia>,"2000"
<http://dbpedia.org/resource/Woolworths_Group_(United_Kingdom)>,"2001"
<http://dbpedia.org/resource/Woolworths_Group_(United_Kingdom)>,"2007"
<http://dbpedia.org/resource/Ukrainian_Exchange>,"2008"
<http://dbpedia.org/resource/Automated_Imaging_Association>,"2018"
<http://dbpedia.org/resource/Ukrainian_Exchange>,"2018"
<http://dbpedia.org/resource/SPIE>,"2021"
<http://dbpedia.org/resource/Kale_Kilit>,"71354"
<http://dbpedia.org/resource/Comcast_Ventures>,<http://dbpedia.org/resource/Amy_Banse>
<http://dbpedia.org/resource/Fortescue_Metals_Group>,<http://dbpedia.org/resource/Andrew_Forrest>
<http://dbpedia.org/resource/Joko_Widodo_2014_presidential_campaign>,<http://dbpedia.org/resource/Anies_Baswedan>
<http://dbpedia.org/resource/23andMe>,<http://dbpedia.org/resource/Anne_Wojcicki>
<http://dbpedia.org/resource/Columbian_Squires>,<http://dbpedia.org/resource/Barnabas_McDonald>
<http://dbpedia.org/resource/DrugScience>,<http://dbpedia.org/resource/Barry_Everitt_(scientist)>
<http://dbpedia.org/resource/Televisa>,<http://dbpedia.org/resource/Bernardo_Gómez_Martínez>
<http://dbpedia.org/resource/Aeromarine>,<http://dbpedia.org/resource/Boland_brothers>
<http://dbpedia.org/resource/Trainline>,<http://dbpedia.org/resource/Brian_McBride_(director)>
<http://dbpedia.org/resource/Niagara_Falls_Hydraulic_Power_and_Manufacturing_Company>,<http://dbpedia.org/resource/Caleb_Smith_Woodhull>
<http://dbpedia.org/resource/French_Union_for_Women's_Suffrage>,<http://dbpedia.org/resource/Cécile_Brunschvicg>
<http://dbpedia.org/resource/FirstPlus_Financial_Group>,<http://dbpedia.org/resource/Dan_Marino>
<http://dbpedia.org/resource/Detroit_Copper_Mining_Company_of_Arizona>,<http://dbpedia.org/resource/Daniel_Willis_James>
<http://dbpedia.org/resource/ViacomCBS_Domestic_Media_Networks>,<http://dbpedia.org/resource/David_Nevins_(television_producer)>
<http://dbpedia.org/resource/Milkyway_Image>,<http://dbpedia.org/resource/Dennis_Law>
<http://dbpedia.org/resource/ALTBalaji>,<http://dbpedia.org/resource/Ekta_Kapoor>
<http://dbpedia.org/resource/Royal_Society_of_St_George>,<http://dbpedia.org/resource/Elizabeth_II>
<http://dbpedia.org/resource/Royal_Pigeon_Racing_Association>,<http://dbpedia.org/resource/Elizabeth_II>
<http://dbpedia.org/resource/North_American_Newspaper_Alliance>,<http://dbpedia.org/resource/F._Scott_Fitzgerald>
<http://dbpedia.org/resource/Free_Association_of_German_Trade_Unions>,<http://dbpedia.org/resource/Fritz_Kater>
<http://dbpedia.org/resource/Q_(TV_network)>,<http://dbpedia.org/resource/GMA_Network_(company)>
<http://dbpedia.org/resource/MacRobertson_Miller_Airlines>,<http://dbpedia.org/resource/Horrie_Miller_(aviator)>
<http://dbpedia.org/resource/Hillary_Clinton_2016_presidential_campaign>,<http://dbpedia.org/resource/Huma_Abedin>
<http://dbpedia.org/resource/Triumph_Engineering>,<http://dbpedia.org/resource/Jack_Sangster>
<http://dbpedia.org/resource/THQ>,<http://dbpedia.org/resource/Jason_Rubin>
<http://dbpedia.org/resource/Jones_Snowboards>,<http://dbpedia.org/resource/Jeremy_Jones_(freerider)>
<http://dbpedia.org/resource/International_Speedway_Corporation>,<http://dbpedia.org/resource/Jim_France>
<http://dbpedia.org/resource/Lionsgate>,<http://dbpedia.org/resource/Jon_Feltheimer>
<http://dbpedia.org/resource/Civil_Society_Development_Foundation>,<http://dbpedia.org/resource/Konstantin_Kostin>
<http://dbpedia.org/resource/Boeing>,<http://dbpedia.org/resource/Larry_Kellner>
<http://dbpedia.org/resource/Maverick_(management)>,<http://dbpedia.org/resource/Larry_Rudolph>
<http://dbpedia.org/resource/Marimekko>,<http://dbpedia.org/resource/Maija_Isola>
<http://dbpedia.org/resource/Global_Health_Corps>,<http://dbpedia.org/resource/Mark_R._Dybul>
<http://dbpedia.org/resource/Jazeera_Airways>,<http://dbpedia.org/resource/Marwan_Boodai>
<http://dbpedia.org/resource/Fennada-Filmi>,<http://dbpedia.org/resource/Matti_Kassila>
<http://dbpedia.org/resource/Xbox_Entertainment_Studios>,<http://dbpedia.org/resource/Nancy_Tellem>
<http://dbpedia.org/resource/Mandt_Bros._Productions>,<http://dbpedia.org/resource/Neil_Mandt>
<http://dbpedia.org/resource/SMRT_Corporation>,<http://dbpedia.org/resource/Neo_Kian_Hong>
<http://dbpedia.org/resource/SMRT_Trains>,<http://dbpedia.org/resource/Neo_Kian_Hong>
<http://dbpedia.org/resource/Bharatmala>,<http://dbpedia.org/resource/Nitin_Gadkari>
<http://dbpedia.org/resource/Cadenatres>,<http://dbpedia.org/resource/Olegario_Vázquez_Raña>
<http://dbpedia.org/resource/International_Growth_Centre>,<http://dbpedia.org/resource/Paul_Collier>
<http://dbpedia.org/resource/Cunard-White_Star_Line>,<http://dbpedia.org/resource/Percy_Bates>
<http://dbpedia.org/resource/Sivaji_Productions>,<http://dbpedia.org/resource/Ramkumar_Ganesan>
<http://dbpedia.org/resource/E-Sampark>,<http://dbpedia.org/resource/Ravi_Shankar_Prasad>
<http://dbpedia.org/resource/Digital_India>,<http://dbpedia.org/resource/Ravi_Shankar_Prasad>
<http://dbpedia.org/resource/DC_Shoes>,<http://dbpedia.org/resource/Rob_Dyrdek>
<http://dbpedia.org/resource/Rugby_Players_Ireland>,<http://dbpedia.org/resource/Rob_Kearney>
<http://dbpedia.org/resource/American_Film_Institute>,<http://dbpedia.org/resource/Robert_A._Daly>
<http://dbpedia.org/resource/American_Consolidated_Natural_Resources>,<http://dbpedia.org/resource/Robert_E._Murray>
<http://dbpedia.org/resource/Foreign_Policy_Research_Institute>,<http://dbpedia.org/resource/Robert_L._Freedman>
<http://dbpedia.org/resource/Hille_(furniture)>,<http://dbpedia.org/resource/Robin_Day_(designer)>
<http://dbpedia.org/resource/Brasil_Central_Linhas_Aéreas>,<http://dbpedia.org/resource/Rolim_Amaro>
<http://dbpedia.org/resource/Helisul_Linhas_Aéreas>,<http://dbpedia.org/resource/Rolim_Amaro>
<http://dbpedia.org/resource/RSVP_Movies>,<http://dbpedia.org/resource/Ronnie_Screwvala>
<http://dbpedia.org/resource/American_Humanist_Association>,<http://dbpedia.org/resource/Roy_Speckhardt>
<http://dbpedia.org/resource/Digital_India>,<http://dbpedia.org/resource/S._S._Ahluwalia>
<http://dbpedia.org/resource/Labour_India>,<http://dbpedia.org/resource/Santhosh_George_Kulangara>
<http://dbpedia.org/resource/Labour_India_Gurukulam_Public_School>,<http://dbpedia.org/resource/Santhosh_George_Kulangara>
<http://dbpedia.org/resource/Japanese_Society_for_Preservation_of_Birds>,<http://dbpedia.org/resource/Satsuki_Eda>
<http://dbpedia.org/resource/Big_Time_Attic>,<http://dbpedia.org/resource/Shadi_Petosky>
<http://dbpedia.org/resource/HT_Media>,<http://dbpedia.org/resource/Shobhana_Bhartia>
<http://dbpedia.org/resource/Mshasho_Clothing>,<http://dbpedia.org/resource/The_Dogg>
<http://dbpedia.org/resource/First_House_(company)>,<http://dbpedia.org/resource/Tor_Mikkel_Wara>
<http://dbpedia.org/resource/Upali_Air>,<http://dbpedia.org/resource/Upali_Wijewardene>
