<http://dbpedia.org/resource/Charles_Wood_2nd_Viscount_Halifax>,""
<http://dbpedia.org/resource/Henry_J._Spooner>,""
<http://dbpedia.org/resource/Pierre-Jean_Samot>,""
<http://dbpedia.org/resource/Jaime_Ravinet>,""
<http://dbpedia.org/resource/Carlos_Arias_Navarro>,""
<http://dbpedia.org/resource/Musa_Kassim_Omar>,""
<http://dbpedia.org/resource/Ioanna_Karyofylli>,""
<http://dbpedia.org/resource/Aïcha_Garad_Ali>,""
<http://dbpedia.org/resource/Dorothy_Dugger__Tenure__1>,""
<http://dbpedia.org/resource/Dorsey_Crowe__Tenure__1>,""
<http://dbpedia.org/resource/Dorsey_Crowe__Tenure__2>,""
<http://dbpedia.org/resource/Dorte_Bennedsen__Tenure__1>,""
<http://dbpedia.org/resource/Dorte_Bennedsen__Tenure__2>,""
<http://dbpedia.org/resource/Dorte_Bennedsen__Tenure__3>,""
<http://dbpedia.org/resource/Dottie_Martin__Tenure__1>,""
<http://dbpedia.org/resource/Douglas_Dodds-Parker__Tenure__1>,""
<http://dbpedia.org/resource/Douglas_Hogg_1st_Viscount_Hailsham__Tenure__1>,""
<http://dbpedia.org/resource/Douglas_Hogg_1st_Viscount_Hailsham__Tenure__4>,""
<http://dbpedia.org/resource/Douglas_Hogg_1st_Viscount_Hailsham__Tenure__5>,""
<http://dbpedia.org/resource/Douglas_Mathewson__Tenure__1>,""
<http://dbpedia.org/resource/Duane_Pomeroy__Tenure__1>,""
<http://dbpedia.org/resource/Duarte_Freitas__Tenure__1>,""
<http://dbpedia.org/resource/Duarte_Freitas__Tenure__2>,""
<http://dbpedia.org/resource/Duarte_Freitas__Tenure__5>,""
<http://dbpedia.org/resource/Ed_Edmondson_(chess_official)__Tenure__1>,""
<http://dbpedia.org/resource/Ed_Gainey__Tenure__1>,""
<http://dbpedia.org/resource/Eddie_Chan__Tenure__1>,""
<http://dbpedia.org/resource/Eddie_Chan__Tenure__2>,""
<http://dbpedia.org/resource/Eddie_Compass__Tenure__1>,""
<http://dbpedia.org/resource/Eddie_Lam_Yu-sing__Tenure__1>,""
<http://dbpedia.org/resource/Eddy_Djadjang_Djajaatmadja__Tenure__1>,""
<http://dbpedia.org/resource/Eddy_Djadjang_Djajaatmadja__Tenure__2>,""
<http://dbpedia.org/resource/Dormer_Andrews__Tenure__1>,""
<http://dbpedia.org/resource/Duco_Hoogland__Tenure__1>,""
<http://dbpedia.org/resource/Duco_Hoogland__Tenure__2>,""
<http://dbpedia.org/resource/Dudley_S._Gregory__Tenure__2>,""
<http://dbpedia.org/resource/Dukuvakha_Abdurakhmanov__Tenure__1>,""
<http://dbpedia.org/resource/Dukuvakha_Abdurakhmanov__Tenure__2>,""
<http://dbpedia.org/resource/Dulal_Chandra_Bar__Tenure__1>,""
<http://dbpedia.org/resource/Dulce_Pássaro__Tenure__1>,""
<http://dbpedia.org/resource/Dulce_Pássaro__Tenure__2>,""
<http://dbpedia.org/resource/Duncan_Maskell__Tenure__1>,""
<http://dbpedia.org/resource/Duncan_Pescod__Tenure__1>,""
<http://dbpedia.org/resource/Duncan_Robinson_(art_historian)__Tenure__1>,""
<http://dbpedia.org/resource/Duncan_Robinson_(art_historian)__Tenure__2>,""
<http://dbpedia.org/resource/Duncan_Spender__Tenure__1>,""
<http://dbpedia.org/resource/Durga_Prasad_Yadav__Tenure__1>,""
<http://dbpedia.org/resource/Désirée_Bernard__Tenure__1>,""
<http://dbpedia.org/resource/E._Bower_Carty__Tenure__1>,""
<http://dbpedia.org/resource/E._Donald_Sterner__Tenure__1>,""
<http://dbpedia.org/resource/E._Virgil_Conway__Tenure__1>,""
<http://dbpedia.org/resource/E_Percy_Fowle__Tenure__1>,""
<http://dbpedia.org/resource/Eamon_Dee__Tenure__1>,""
<http://dbpedia.org/resource/Eamonn_O'Brien_(politician)__Tenure__1>,""
<http://dbpedia.org/resource/Eamonn_O'Brien_(politician)__Tenure__2>,""
<http://dbpedia.org/resource/Earl_Dawson__Tenure__1>,""
<http://dbpedia.org/resource/Earl_F._Hance__Tenure__1>,""
<http://dbpedia.org/resource/Earle_Morris_Jr.__Tenure__2>,""
<http://dbpedia.org/resource/Ebele_Ofunneamaka_Okeke__Tenure__1>,""
<http://dbpedia.org/resource/Ebele_Ofunneamaka_Okeke__Tenure__2>,""
<http://dbpedia.org/resource/Ebenezer_O._Grosvenor__Tenure__1>,""
<http://dbpedia.org/resource/Ebenezer_O._Grosvenor__Tenure__2>,""
<http://dbpedia.org/resource/Ebenezer_Pemberton__Tenure__1>,""
<http://dbpedia.org/resource/Ebenezer_Ward__Tenure__1>,""
<http://dbpedia.org/resource/Ebenezer_Ward__Tenure__2>,""
<http://dbpedia.org/resource/Ebenezer_Ward__Tenure__3>,""
<http://dbpedia.org/resource/Ebenezer_Ward__Tenure__4>,""
<http://dbpedia.org/resource/Ebenezer_Ward__Tenure__5>,""
<http://dbpedia.org/resource/Ebo_Tawiah__Tenure__1>,""
<http://dbpedia.org/resource/Ebo_Tawiah__Tenure__2>,""
<http://dbpedia.org/resource/Edith_Atkinson__Tenure__1>,""
<http://dbpedia.org/resource/Edith_J._Patterson__Tenure__2>,""
<http://dbpedia.org/resource/Edith_J._Patterson__Tenure__3>,""
<http://dbpedia.org/resource/Edmund_Burke_Fairfield__Tenure__1>,""
<http://dbpedia.org/resource/Edmund_Wyndham__Tenure__1>,""
<http://dbpedia.org/resource/Edmund_Wyndham__Tenure__2>,""
<http://dbpedia.org/resource/Edmund_Wyndham__Tenure__3>,""
<http://dbpedia.org/resource/Edmund_Wyndham__Tenure__4>,""
<http://dbpedia.org/resource/Edric_Norfolk_Vaux_Morisset__Tenure__1>,""
<http://dbpedia.org/resource/Eduard_Müller_(Austrian_politician)__Tenure__1>,""
<http://dbpedia.org/resource/Eduard_Müller_(Austrian_politician)__Tenure__2>,""
<http://dbpedia.org/resource/Eduard_Shalsi__Tenure__1>,""
<http://dbpedia.org/resource/Eduardo_Arriola_Zelaya__Tenure__1>,""
<http://dbpedia.org/resource/Eduardo_Arriola_Zelaya__Tenure__3>,""
<http://dbpedia.org/resource/Eduardo_Bauzá__Tenure__1>,""
<http://dbpedia.org/resource/Eduardo_Bauzá__Tenure__2>,""
<http://dbpedia.org/resource/Eduardo_Bauzá__Tenure__3>,""
<http://dbpedia.org/resource/Eduardo_Bauzá__Tenure__4>,""
<http://dbpedia.org/resource/Eduardo_Bauzá__Tenure__5>,""
<http://dbpedia.org/resource/Eduardo_Jorge__Tenure__1>,""
<http://dbpedia.org/resource/Eduardo_Jorge__Tenure__2>,""
<http://dbpedia.org/resource/Eduardo_Val__Tenure__1>,""
<http://dbpedia.org/resource/Edurne_Uriarte__Tenure__1>,""
<http://dbpedia.org/resource/Edward_A._Rollins__Tenure__1>,""
<http://dbpedia.org/resource/Edward_Abington_Jr.__Tenure__1>,""
<http://dbpedia.org/resource/Edward_Angus_Powell_Jr.__Tenure__1>,""
<http://dbpedia.org/resource/Edward_Ashe_(died_1748)__Tenure__1>,""
<http://dbpedia.org/resource/Edward_Ashe_(died_1748)__Tenure__2>,""
<http://dbpedia.org/resource/Edward_Ashe_(died_1748)__Tenure__3>,""
<http://dbpedia.org/resource/Edward_Augustus_Inglefield__Tenure__1>,""
<http://dbpedia.org/resource/Edward_Aylward__Tenure__1>,""
<http://dbpedia.org/resource/Edward_Boland__Tenure__3>,""
<http://dbpedia.org/resource/Edward_Bowen_(politician)__Tenure__1>,""
<http://dbpedia.org/resource/Edward_Brandis_Denham__Tenure__1>,""
<http://dbpedia.org/resource/Edward_Brandis_Denham__Tenure__2>,""
<http://dbpedia.org/resource/Edward_Brandis_Denham__Tenure__3>,""
<http://dbpedia.org/resource/Edward_C._Babb__Tenure__1>,""
<http://dbpedia.org/resource/Edward_C._Babb__Tenure__2>,""
<http://dbpedia.org/resource/Edward_C._Elmore__Tenure__1>,""
<http://dbpedia.org/resource/Edward_C._Joullian_III__Tenure__1>,""
<http://dbpedia.org/resource/Edward_Coke_Crow__Tenure__1>,""
<http://dbpedia.org/resource/Edward_Deas_Thomson__Tenure__1>,""
<http://dbpedia.org/resource/Edward_Deas_Thomson__Tenure__2>,""
<http://dbpedia.org/resource/Edward_Deas_Thomson__Tenure__3>,""
<http://dbpedia.org/resource/Edward_Deas_Thomson__Tenure__4>,""
<http://dbpedia.org/resource/Edward_Dockrill__Tenure__1>,""
<http://dbpedia.org/resource/Edward_Eugene_Loomis__Tenure__1>,""
<http://dbpedia.org/resource/Edward_F._Hilker__Tenure__4>,""
<http://dbpedia.org/resource/Edward_Fellowes_(parliamentary_official)__Tenure__1>,""
<http://dbpedia.org/resource/Edward_Francis_Small__Tenure__1>,""
<http://dbpedia.org/resource/Edward_Hall__Tenure__1>,""
<http://dbpedia.org/resource/Edward_Hill_(New_Zealand_politician)__Tenure__1>,""
<http://dbpedia.org/resource/Edward_Hyde_1st_Earl_of_Clarendon__Tenure__1>,""
<http://dbpedia.org/resource/Edward_Hyde_1st_Earl_of_Clarendon__Tenure__2>,""
<http://dbpedia.org/resource/Edward_Hyde_1st_Earl_of_Clarendon__Tenure__3>,""
<http://dbpedia.org/resource/Edward_Iliffe_1st_Baron_Iliffe__Tenure__1>,""
<http://dbpedia.org/resource/Edward_J._Collins_Jr.__Tenure__1>,""
<http://dbpedia.org/resource/Edward_J._Mason_(politician)__Tenure__2>,""
<http://dbpedia.org/resource/Edward_J._Quinlan__Tenure__1>,""
<http://dbpedia.org/resource/Edward_Nicolls__Tenure__1>,""
<http://dbpedia.org/resource/Edward_Nicolls__Tenure__2>,""
<http://dbpedia.org/resource/Edward_S._Godfrey_(physician)__Tenure__1>,""
<http://dbpedia.org/resource/Edward_Sabine__Tenure__1>,""
<http://dbpedia.org/resource/Edward_Smith-Stanley_14th_Earl_of_Derby__Tenure__1>,""
<http://dbpedia.org/resource/Edward_Smith-Stanley_14th_Earl_of_Derby__Tenure__4>,""
<http://dbpedia.org/resource/Edward_Smith-Stanley_14th_Earl_of_Derby__Tenure__6>,""
<http://dbpedia.org/resource/Edward_Warren_(politician)__Tenure__1>,""
<http://dbpedia.org/resource/Edward_Windley__Tenure__1>,""
<http://dbpedia.org/resource/Edwin_Taylor_(British_politician)__Tenure__1>,""
<http://dbpedia.org/resource/Edwin_W._Martin_Jr.__Tenure__1>,""
<http://dbpedia.org/resource/Edwina_Lau__Tenure__1>,""
<http://dbpedia.org/resource/Effie_Owuor__Tenure__1>,""
<http://dbpedia.org/resource/Egerton_Hubbard_2nd_Baron_Addington__Tenure__1>,""
<http://dbpedia.org/resource/Eileen_Claussen__Tenure__1>,""
<http://dbpedia.org/resource/Eileen_E._Gillese__Tenure__1>,""
<http://dbpedia.org/resource/Eileen_Parsons__Tenure__1>,""
<http://dbpedia.org/resource/Eileen_Parsons__Tenure__2>,""
<http://dbpedia.org/resource/Eileen_Parsons__Tenure__3>,""
<http://dbpedia.org/resource/Elaine_Gumbs-Vlaun__Tenure__1>,""
<http://dbpedia.org/resource/Elena_Fattori__Tenure__1>,""
<http://dbpedia.org/resource/Elena_Kountoura__Tenure__1>,""
<http://dbpedia.org/resource/Elena_Kountoura__Tenure__2>,""
<http://dbpedia.org/resource/Elena_Kountoura__Tenure__4>,""
<http://dbpedia.org/resource/Eleri_Rees__Tenure__1>,""
<http://dbpedia.org/resource/Eleri_Rees__Tenure__2>,""
<http://dbpedia.org/resource/Elhadj_Baila_Ly__Tenure__1>,""
<http://dbpedia.org/resource/Elhadj_Dembo_Sylla__Tenure__1>,""
<http://dbpedia.org/resource/Eli_Savit__Tenure__1>,""
<http://dbpedia.org/resource/Elias_Nelson_Conway__Tenure__1>,""
<http://dbpedia.org/resource/Elias_Nelson_Conway__Tenure__2>,""
<http://dbpedia.org/resource/Eliezer_Goldberg__Tenure__6>,""
<http://dbpedia.org/resource/Elinor_Carbone__Tenure__1>,""
<http://dbpedia.org/resource/Elinor_Carbone__Tenure__2>,""
<http://dbpedia.org/resource/Elinor_Carbone__Tenure__3>,""
<http://dbpedia.org/resource/Eliphalet_Pearson__Tenure__1>,""
<http://dbpedia.org/resource/Eliphalet_Pearson__Tenure__2>,""
<http://dbpedia.org/resource/Elisabeth_Ekoué_Pognon__Tenure__1>,""
<http://dbpedia.org/resource/Elisabeth_Hoodless__Tenure__1>,""
<http://dbpedia.org/resource/Elise_Wilson__Tenure__1>,""
<http://dbpedia.org/resource/Elise_Wilson__Tenure__2>,""
<http://dbpedia.org/resource/Eliseo_Canaveri__Tenure__1>,""
<http://dbpedia.org/resource/Elisheva_Barak-Ussoskin__Tenure__1>,""
<http://dbpedia.org/resource/Eliu_Rivera__Tenure__1>,""
<http://dbpedia.org/resource/Elizabeth_Lane__Tenure__1>,""
<http://dbpedia.org/resource/Elizabeth_Paterson-Brown__Tenure__1>,""
<http://dbpedia.org/resource/Elizabeth_Thabethe__Tenure__1>,""
<http://dbpedia.org/resource/Ellen_Holager_Andenæs__Tenure__1>,""
<http://dbpedia.org/resource/Ellen_Molekane__Tenure__1>,""
<http://dbpedia.org/resource/Ellen_Moyer__Tenure__1>,""
<http://dbpedia.org/resource/Ellen_Moyer__Tenure__2>,""
<http://dbpedia.org/resource/Elliot_Woolfolk_Major__Tenure__1>,""
<http://dbpedia.org/resource/Elliot_Woolfolk_Major__Tenure__2>,""
<http://dbpedia.org/resource/Elliot_Woolfolk_Major__Tenure__3>,""
<http://dbpedia.org/resource/Elliott_Charng__Tenure__1>,""
<http://dbpedia.org/resource/Elliott_Charng__Tenure__2>,""
<http://dbpedia.org/resource/Elliott_Charng__Tenure__3>,""
<http://dbpedia.org/resource/Elliði_Vignisson__Tenure__1>,""
<http://dbpedia.org/resource/Elliði_Vignisson__Tenure__2>,""
<http://dbpedia.org/resource/Ellsworth_Hunt_Augustus__Tenure__1>,""
<http://dbpedia.org/resource/Elspeth_Henderson__Tenure__1>,""
<http://dbpedia.org/resource/Elva_Margariti__Tenure__1>,""
<http://dbpedia.org/resource/Elwyn_Thomas__Tenure__1>,""
<http://dbpedia.org/resource/Elza_Pais__Tenure__1>,""
<http://dbpedia.org/resource/Elza_Pais__Tenure__2>,""
<http://dbpedia.org/resource/Emanuel_Moravec__Tenure__1>,""
<http://dbpedia.org/resource/Emil_Holtz__Tenure__1>,""
<http://dbpedia.org/resource/Emil_Maurice__Tenure__1>,""
<http://dbpedia.org/resource/Emil_Stürtz__Tenure__1>,""
<http://dbpedia.org/resource/Emil_Stürtz__Tenure__2>,""
<http://dbpedia.org/resource/Emil_Stürtz__Tenure__3>,""
<http://dbpedia.org/resource/Emil_Stürtz__Tenure__4>,""
<http://dbpedia.org/resource/Emil_Stürtz__Tenure__5>,""
<http://dbpedia.org/resource/Emil_Stürtz__Tenure__6>,""
<http://dbpedia.org/resource/Edgar_Jones_(politician)__Tenure__1>,""
<http://dbpedia.org/resource/Edgar_Jones_(politician)__Tenure__2>,""
<http://dbpedia.org/resource/Edgar_Mulder__Tenure__1>,""
<http://dbpedia.org/resource/Edgar_Mulder__Tenure__2>,""
<http://dbpedia.org/resource/Edgar_Zambrano__Tenure__1>,""
<http://dbpedia.org/resource/Edgar_Zambrano__Tenure__2>,""
<http://dbpedia.org/resource/Henry_N._Blake__Tenure__1>,""
<http://dbpedia.org/resource/Henry_N._Blake__Tenure__2>,""
<http://dbpedia.org/resource/Henry_Overton_Wills_III__Tenure__1>,""
<http://dbpedia.org/resource/Henry_Pelham_(civil_servant)__Tenure__1>,""
<http://dbpedia.org/resource/Henry_Petty-Fitzmaurice_3rd_Marquess_of_Lansdowne__Tenure__2>,""
<http://dbpedia.org/resource/Henry_R._Hall__Tenure__1>,""
<http://dbpedia.org/resource/Henry_Simmons_Frieze__Tenure__1>,""
<http://dbpedia.org/resource/Henry_T._Kellogg__Tenure__1>,""
<http://dbpedia.org/resource/Henry_Way_Rymill__Tenure__1>,""
<http://dbpedia.org/resource/Henry_Z._Hayner__Tenure__1>,""
<http://dbpedia.org/resource/Henryk_Klata__Tenure__1>,""
<http://dbpedia.org/resource/Herb_Dhaliwal__Tenure__3>,""
<http://dbpedia.org/resource/Herb_Dhaliwal__Tenure__4>,""
<http://dbpedia.org/resource/Herb_Dhaliwal__Tenure__5>,""
<http://dbpedia.org/resource/Herbert_Duffus__Tenure__1>,""
<http://dbpedia.org/resource/Herbert_Richmond__Tenure__1>,""
<http://dbpedia.org/resource/Herbert_S._Hadley__Tenure__1>,""
<http://dbpedia.org/resource/Herbert_S._Hadley__Tenure__2>,""
<http://dbpedia.org/resource/Herbert_S._Hadley__Tenure__3>,""
<http://dbpedia.org/resource/Herman_Deru__Tenure__1>,""
<http://dbpedia.org/resource/Herman_Madsen__Tenure__1>,""
<http://dbpedia.org/resource/Hermann_Esser__Tenure__1>,""
<http://dbpedia.org/resource/Hermann_Esser__Tenure__2>,""
<http://dbpedia.org/resource/Hermann_Esser__Tenure__3>,""
<http://dbpedia.org/resource/Hermann_Esser__Tenure__4>,""
<http://dbpedia.org/resource/Hermann_Esser__Tenure__5>,""
<http://dbpedia.org/resource/Hermann_Göring__Tenure__1>,""
<http://dbpedia.org/resource/Hermann_Göring__Tenure__10>,""
<http://dbpedia.org/resource/Hermann_Göring__Tenure__2>,""
<http://dbpedia.org/resource/Hermann_Göring__Tenure__3>,""
<http://dbpedia.org/resource/Hermann_Göring__Tenure__4>,""
<http://dbpedia.org/resource/Hermann_Göring__Tenure__5>,""
<http://dbpedia.org/resource/Hermann_Göring__Tenure__6>,""
<http://dbpedia.org/resource/Hermann_Göring__Tenure__7>,""
<http://dbpedia.org/resource/Hermann_Göring__Tenure__8>,""
<http://dbpedia.org/resource/Hermann_Göring__Tenure__9>,""
<http://dbpedia.org/resource/Hermann_Homburg__Tenure__1>,""
<http://dbpedia.org/resource/Hermann_Homburg__Tenure__4>,""
