<http://dbpedia.org/resource/Charles_Wood_2nd_Viscount_Halifax>,""
<http://dbpedia.org/resource/Hermann_Homburg__Tenure__6>,""
<http://dbpedia.org/resource/Hermann_Homburg__Tenure__7>,""
<http://dbpedia.org/resource/Hermann_Muhs__Tenure__1>,""
<http://dbpedia.org/resource/Hermann_Muhs__Tenure__2>,""
<http://dbpedia.org/resource/Hermann_Muhs__Tenure__3>,""
<http://dbpedia.org/resource/Hermann_Muhs__Tenure__4>,""
<http://dbpedia.org/resource/Hermann_Muhs__Tenure__5>,""
<http://dbpedia.org/resource/Hermann_Muhs__Tenure__6>,""
<http://dbpedia.org/resource/Hermann_Muhs__Tenure__7>,""
<http://dbpedia.org/resource/Hermann_Müller_(politician)__Tenure__1>,""
<http://dbpedia.org/resource/Hermann_Müller_(politician)__Tenure__3>,""
<http://dbpedia.org/resource/Herty_Lewites__Tenure__1>,""
<http://dbpedia.org/resource/Hervé_Novelli__Tenure__1>,""
<http://dbpedia.org/resource/Hidesaburō_Kurushima__Tenure__1>,""
<http://dbpedia.org/resource/Higino_Carneiro__Tenure__2>,""
<http://dbpedia.org/resource/Higino_Carneiro__Tenure__3>,""
<http://dbpedia.org/resource/Higino_Carneiro__Tenure__4>,""
<http://dbpedia.org/resource/Higino_Carneiro__Tenure__5>,""
<http://dbpedia.org/resource/Hikmet_Uluğbay__Tenure__1>,""
<http://dbpedia.org/resource/Hikmet_Uluğbay__Tenure__2>,""
<http://dbpedia.org/resource/Hikmet_Uluğbay__Tenure__3>,""
<http://dbpedia.org/resource/Hilary_A._Bush__Tenure__1>,""
<http://dbpedia.org/resource/Hilary_Benn__Tenure__10>,""
<http://dbpedia.org/resource/Hilary_Benn__Tenure__11>,""
<http://dbpedia.org/resource/Hilary_Benn__Tenure__4>,""
<http://dbpedia.org/resource/Hilary_Benn__Tenure__5>,""
<http://dbpedia.org/resource/Hilary_Benn__Tenure__6>,""
<http://dbpedia.org/resource/Hilary_Benn__Tenure__7>,""
<http://dbpedia.org/resource/Hilary_Benn__Tenure__8>,""
<http://dbpedia.org/resource/Hilary_Benn__Tenure__9>,""
<http://dbpedia.org/resource/Hilary_Blood__Tenure__1>,""
<http://dbpedia.org/resource/Hilary_Blood__Tenure__2>,""
<http://dbpedia.org/resource/Hilary_Blood__Tenure__3>,""
<http://dbpedia.org/resource/Hilary_Boulding__Tenure__1>,""
<http://dbpedia.org/resource/Hilary_Phillips__Tenure__1>,""
<http://dbpedia.org/resource/Hilde_Indreberg__Tenure__1>,""
<http://dbpedia.org/resource/Hilmi_Uran__Tenure__1>,""
<http://dbpedia.org/resource/Hilmi_Uran__Tenure__2>,""
<http://dbpedia.org/resource/Hilmi_Uran__Tenure__3>,""
<http://dbpedia.org/resource/Hippolyte_Passy__Tenure__1>,""
<http://dbpedia.org/resource/Hippolyte_Passy__Tenure__2>,""
<http://dbpedia.org/resource/Hippolyte_Passy__Tenure__3>,""
<http://dbpedia.org/resource/Hippolyte_Passy__Tenure__4>,""
<http://dbpedia.org/resource/Hippolyte_Passy__Tenure__5>,""
<http://dbpedia.org/resource/Hiram_Gill__Tenure__1>,""
<http://dbpedia.org/resource/Hiroyuki_Sonoda__Tenure__1>,""
<http://dbpedia.org/resource/Hisao_Katō__Tenure__1>,""
<http://dbpedia.org/resource/Homer_Martien_Cook__Tenure__1>,""
<http://dbpedia.org/resource/Hor_Nambora__Tenure__1>,""
<http://dbpedia.org/resource/Horace_Baker__Tenure__1>,""
<http://dbpedia.org/resource/Horace_Hall_Edwards__Tenure__1>,""
<http://dbpedia.org/resource/Horace_Hall_Edwards__Tenure__2>,""
<http://dbpedia.org/resource/Horace_L._Calvo__Tenure__1>,""
<http://dbpedia.org/resource/Horace_Newton_Allen__Tenure__2>,""
<http://dbpedia.org/resource/Hosea_T._Botts__Tenure__1>,""
<http://dbpedia.org/resource/Hosea_T._Botts__Tenure__2>,""
<http://dbpedia.org/resource/Hossein_Makki__Tenure__1>,""
<http://dbpedia.org/resource/Hotamjon_Ketmonov__Tenure__1>,""
<http://dbpedia.org/resource/Hotamjon_Ketmonov__Tenure__2>,""
<http://dbpedia.org/resource/Hotamjon_Ketmonov__Tenure__3>,""
<http://dbpedia.org/resource/Howard_Bernstein__Sir_Howard_Bernstein__1__Tenure__1>,""
<http://dbpedia.org/resource/Howard_Douglas_(park_superintendent)__Tenure__1>,""
<http://dbpedia.org/resource/Howard_Douglas_(park_superintendent)__Tenure__2>,""
<http://dbpedia.org/resource/Howard_Elis_Brown__Tenure__1>,""
<http://dbpedia.org/resource/Howard_Hitchcock__Tenure__1>,""
<http://dbpedia.org/resource/Howard_W._Carson__Tenure__2>,""
<http://dbpedia.org/resource/Howard_Webster_Byers__Tenure__1>,""
<http://dbpedia.org/resource/Howard_Zucker__Tenure__1>,""
<http://dbpedia.org/resource/Howe_Browne_2nd_Marquess_of_Sligo__Tenure__1>,""
<http://dbpedia.org/resource/Howe_Browne_2nd_Marquess_of_Sligo__Tenure__2>,""
<http://dbpedia.org/resource/Howe_Browne_2nd_Marquess_of_Sligo__Tenure__3>,""
<http://dbpedia.org/resource/Hsiao_Tsung-huang__Tenure__1>,""
<http://dbpedia.org/resource/Hsieh_Chin-ting__Tenure__1>,""
<http://dbpedia.org/resource/Henry_L._Hess__Tenure__1>,""
<http://dbpedia.org/resource/Henry_Lamshed__Tenure__1>,""
<http://dbpedia.org/resource/Henry_Lamshed__Tenure__2>,""
<http://dbpedia.org/resource/Henry_Lamshed__Tenure__3>,""
<http://dbpedia.org/resource/Henry_Lane_Wilson__Tenure__2>,""
<http://dbpedia.org/resource/Henry_Lane_Wilson__Tenure__3>,""
<http://dbpedia.org/resource/Hsu_Chen-wei__Tenure__1>,""
<http://dbpedia.org/resource/Hsu_Chen-wei__Tenure__2>,""
<http://dbpedia.org/resource/Hsu_Ching-yuan__Tenure__1>,""
<http://dbpedia.org/resource/Hsu_Ching-yuan__Tenure__2>,""
<http://dbpedia.org/resource/Hsu_Hsin-ying__Tenure__1>,""
<http://dbpedia.org/resource/Hsu_Hsin-ying__Tenure__2>,""
<http://dbpedia.org/resource/Hsu_Hsin-ying__Tenure__3>,""
<http://dbpedia.org/resource/Hsu_Kuo-yung__Tenure__1>,""
<http://dbpedia.org/resource/Hsu_Kuo-yung__Tenure__2>,""
<http://dbpedia.org/resource/Hsu_Li-ming__Tenure__1>,""
<http://dbpedia.org/resource/Hsu_Ming-chun__Tenure__1>,""
<http://dbpedia.org/resource/Hsu_Ming-chun__Tenure__2>,""
<http://dbpedia.org/resource/Hsu_Szu-chien__Tenure__1>,""
<http://dbpedia.org/resource/Hsu_Yu-hsiu__Tenure__1>,""
<http://dbpedia.org/resource/Hu_Hanmin__Tenure__1>,""
<http://dbpedia.org/resource/Hu_Hanmin__Tenure__2>,""
<http://dbpedia.org/resource/Hu_Sheng-cheng__Tenure__1>,""
<http://dbpedia.org/resource/Hu_Sheng-cheng__Tenure__2>,""
<http://dbpedia.org/resource/Hua_Xiong__Tenure__1>,""
<http://dbpedia.org/resource/Huang_Chih-ta__Tenure__1>,""
<http://dbpedia.org/resource/Huang_Jong-tsun__Tenure__1>,""
<http://dbpedia.org/resource/Huang_Jong-tsun__Tenure__2>,""
<http://dbpedia.org/resource/Huang_Jong-tsun__Tenure__3>,""
<http://dbpedia.org/resource/Huang_Wei-che__Tenure__1>,""
<http://dbpedia.org/resource/Huang_Wei-che__Tenure__2>,""
<http://dbpedia.org/resource/Hubert_Beaumont_(Labour_politician)__Tenure__1>,""
<http://dbpedia.org/resource/Hubert_Beaumont_(Labour_politician)__Tenure__2>,""
<http://dbpedia.org/resource/Hubert_Dunn__Tenure__1>,""
<http://dbpedia.org/resource/Hubert_Dunn__Tenure__2>,""
<http://dbpedia.org/resource/Hubert_Dunn__Tenure__3>,""
<http://dbpedia.org/resource/Hubert_Dunn__Tenure__4>,""
<http://dbpedia.org/resource/Hubert_Dunn__Tenure__5>,""
<http://dbpedia.org/resource/Hubert_S._Martin__Tenure__1>,""
<http://dbpedia.org/resource/Hugh_Beadle__Tenure__1>,""
<http://dbpedia.org/resource/Hugh_Beadle__Tenure__2>,""
<http://dbpedia.org/resource/Hugh_Beadle__Tenure__3>,""
<http://dbpedia.org/resource/Hugh_Beadle__Tenure__4>,""
<http://dbpedia.org/resource/Hugh_Beadle__Tenure__5>,""
<http://dbpedia.org/resource/Hugh_Beadle__Tenure__6>,""
<http://dbpedia.org/resource/Hugh_Dalton__Tenure__10>,""
<http://dbpedia.org/resource/Hugh_Dalton__Tenure__8>,""
<http://dbpedia.org/resource/Hugh_Philpott__Tenure__1>,""
<http://dbpedia.org/resource/Hugh_Seely_1st_Baron_Sherwood__Tenure__1>,""
<http://dbpedia.org/resource/Hugo_Carvajal__Tenure__1>,""
<http://dbpedia.org/resource/Hugo_Carvajal__Tenure__2>,""
<http://dbpedia.org/resource/Hugo_Carvajal__Tenure__3>,""
<http://dbpedia.org/resource/Hugo_Carvajal__Tenure__5>,""
<http://dbpedia.org/resource/Hugo_Jury__Tenure__1>,""
<http://dbpedia.org/resource/Hugo_Jury__Tenure__2>,""
<http://dbpedia.org/resource/Hugo_Jury__Tenure__3>,""
<http://dbpedia.org/resource/Hugo_Jury__Tenure__4>,""
<http://dbpedia.org/resource/Huguette_Labelle__Tenure__1>,""
<http://dbpedia.org/resource/Huguette_Labelle__Tenure__2>,""
<http://dbpedia.org/resource/Huguette_Labelle__Tenure__3>,""
<http://dbpedia.org/resource/Huguette_Labelle__Tenure__4>,""
<http://dbpedia.org/resource/Humayd_ibn_Qahtaba__Tenure__1>,""
<http://dbpedia.org/resource/Humayd_ibn_Qahtaba__Tenure__2>,""
<http://dbpedia.org/resource/Humayd_ibn_Qahtaba__Tenure__3>,""
<http://dbpedia.org/resource/Humayd_ibn_Qahtaba__Tenure__4>,""
<http://dbpedia.org/resource/Humphrey_Weld_(of_Lulworth)__Tenure__1>,""
<http://dbpedia.org/resource/Humphrey_Weld_(of_Lulworth)__Tenure__3>,""
<http://dbpedia.org/resource/Humphrey_Weld_(of_Lulworth)__Tenure__4>,""
<http://dbpedia.org/resource/Hussein_Mwinyi__Tenure__1>,""
<http://dbpedia.org/resource/Hussein_Mwinyi__Tenure__2>,""
<http://dbpedia.org/resource/Hussein_Mwinyi__Tenure__4>,""
<http://dbpedia.org/resource/Hussein_Mwinyi__Tenure__5>,""
<http://dbpedia.org/resource/Hussein_Mwinyi__Tenure__6>,""
<http://dbpedia.org/resource/Hussein_Mwinyi__Tenure__7>,""
<http://dbpedia.org/resource/Hussein_Mwinyi__Tenure__8>,""
<http://dbpedia.org/resource/Hussein_Sabry_Gad_El_Mula__Tenure__1>,""
<http://dbpedia.org/resource/Hwang_Yea-baang__Tenure__1>,""
<http://dbpedia.org/resource/Hysni_Kapo__Tenure__1>,""
<http://dbpedia.org/resource/Hysni_Kapo__Tenure__2>,""
<http://dbpedia.org/resource/Hysni_Kapo__Tenure__3>,""
<http://dbpedia.org/resource/Hysni_Kapo__Tenure__4>,""
<http://dbpedia.org/resource/Hysni_Kapo__Tenure__5>,""
<http://dbpedia.org/resource/Hyun_Hong-choo__Tenure__1>,""
<http://dbpedia.org/resource/Hyun_Hong-choo__Tenure__2>,""
<http://dbpedia.org/resource/Håkan_Winberg__Tenure__1>,""
<http://dbpedia.org/resource/Håkan_Winberg__Tenure__2>,""
<http://dbpedia.org/resource/Héctor_Canavery__Tenure__1>,""
<http://dbpedia.org/resource/Héctor_Canavery__Tenure__2>,""
<http://dbpedia.org/resource/Hélène_Missoffe__Tenure__1>,""
<http://dbpedia.org/resource/Hélène_Missoffe__Tenure__3>,""
<http://dbpedia.org/resource/Hélène_Missoffe__Tenure__4>,""
<http://dbpedia.org/resource/Hüdai_Oral__Tenure__1>,""
<http://dbpedia.org/resource/Hüseyin_Kalkan__Tenure__1>,""
<http://dbpedia.org/resource/I._Beverly_Lake_Jr.__Tenure__1>,""
<http://dbpedia.org/resource/I_Gusti_Bagus_Oka__Tenure__1>,""
<http://dbpedia.org/resource/I_Gusti_Bagus_Oka__Tenure__2>,""
<http://dbpedia.org/resource/I_Gusti_Bagus_Oka__Tenure__3>,""
<http://dbpedia.org/resource/I_Gusti_Bagus_Oka__Tenure__4>,""
<http://dbpedia.org/resource/I_Gusti_Bagus_Oka__Tenure__5>,""
<http://dbpedia.org/resource/I_Gusti_Bagus_Oka__Tenure__6>,""
<http://dbpedia.org/resource/I_Gusti_Ketut_Pudja__Tenure__1>,""
<http://dbpedia.org/resource/Ian_Boucard__Tenure__1>,""
<http://dbpedia.org/resource/Ian_Hopkins__Tenure__1>,""
<http://dbpedia.org/resource/Ian_Hopkins__Tenure__2>,""
<http://dbpedia.org/resource/Ian_Kirby__Tenure__1>,""
<http://dbpedia.org/resource/Ian_McColl_Baron_McColl_of_Dulwich__Tenure__1>,""
<http://dbpedia.org/resource/Ian_Shugart__Tenure__1>,""
<http://dbpedia.org/resource/Ian_Shugart__Tenure__2>,""
<http://dbpedia.org/resource/Ian_Temby__Tenure__1>,""
<http://dbpedia.org/resource/Ian_Temby__Tenure__2>,""
<http://dbpedia.org/resource/Ibrahim_Abdulaziz_Sahad__Tenure__1>,""
<http://dbpedia.org/resource/Ibrahim_Zakaria_(scout)__Tenure__1>,""
<http://dbpedia.org/resource/Ibrahim_ibn_Muhammad_ibn_Isma'il_al-Hashimi__Tenure__1>,""
<http://dbpedia.org/resource/Ibrahim_ibn_Salih__Tenure__1>,""
<http://dbpedia.org/resource/Ibrahim_ibn_Salih__Tenure__2>,""
<http://dbpedia.org/resource/Ibrahim_ibn_Salih__Tenure__3>,""
<http://dbpedia.org/resource/Ibrahim_ibn_Salih__Tenure__4>,""
<http://dbpedia.org/resource/Ibrahim_ibn_Salih__Tenure__5>,""
<http://dbpedia.org/resource/Ichirō_Terao__Tenure__1>,""
<http://dbpedia.org/resource/Ida_Auken__Tenure__2>,""
<http://dbpedia.org/resource/Ide_Anak_Agung_Gde_Agung__Tenure__1>,""
<http://dbpedia.org/resource/Ide_Anak_Agung_Gde_Agung__Tenure__2>,""
<http://dbpedia.org/resource/Ide_Anak_Agung_Gde_Agung__Tenure__3>,""
<http://dbpedia.org/resource/Ide_Anak_Agung_Gde_Agung__Tenure__4>,""
<http://dbpedia.org/resource/Idwal_Pugh__Tenure__1>,""
<http://dbpedia.org/resource/Idália_Serrão__Tenure__1>,""
<http://dbpedia.org/resource/Idália_Serrão__Tenure__2>,""
<http://dbpedia.org/resource/Igino_Ghisellini__Tenure__1>,""
<http://dbpedia.org/resource/Igor_Ivanov_(Scouting)__Tenure__1>,""
<http://dbpedia.org/resource/Igor_Levitin__Tenure__1>,""
<http://dbpedia.org/resource/Igor_Rogov__Tenure__1>,""
<http://dbpedia.org/resource/Igor_Rogov__Tenure__2>,""
<http://dbpedia.org/resource/Ihsan_Barakat__Tenure__1>,""
<http://dbpedia.org/resource/Ijem_Onwuamaegbu__Tenure__1>,""
<http://dbpedia.org/resource/Ikuo_Oyama__Tenure__1>,""
<http://dbpedia.org/resource/Ilga_Kreituse__Tenure__1>,""
<http://dbpedia.org/resource/Ilir_Boçka__Tenure__1>,""
<http://dbpedia.org/resource/Ilir_Boçka__Tenure__2>,""
<http://dbpedia.org/resource/Ilir_Gjoni__Tenure__1>,""
<http://dbpedia.org/resource/Ilir_Gjoni__Tenure__2>,""
<http://dbpedia.org/resource/Axel_Pehrsson-Bramstorp>,""
<http://dbpedia.org/resource/Jean-Claude_Fruteau>,""
<http://dbpedia.org/resource/Nguyễn_Văn_An>,""
<http://dbpedia.org/resource/Valentyn_Symonenko>,""
<http://dbpedia.org/resource/Thomas_Fielder_Bowie>,""
<http://dbpedia.org/resource/John_M._Evans>,""
<http://dbpedia.org/resource/Peter_Moore_Speer>,""
<http://dbpedia.org/resource/Nelson_Merentes>,""
<http://dbpedia.org/resource/Roger_Moyer>,""
<http://dbpedia.org/resource/Josef_Ulbrich>,""
<http://dbpedia.org/resource/Jean-Louis_Bricout>,""
<http://dbpedia.org/resource/Count_Johann_Bernhard_von_Rechberg_und_Rothenlöwen>,""
<http://dbpedia.org/resource/Felix_Hamrin>,""
<http://dbpedia.org/resource/Gualtiero_Zanolini__Tenure__1>,""
<http://dbpedia.org/resource/Guido_Jung__Tenure__1>,""
<http://dbpedia.org/resource/Guido_Jung__Tenure__3>,""
<http://dbpedia.org/resource/Guido_Leto__Tenure__1>,""
<http://dbpedia.org/resource/Guido_Valadares__Tenure__1>,""
<http://dbpedia.org/resource/Guillem_d'Areny-Plandolit__Tenure__1>,""
<http://dbpedia.org/resource/Guillermo_Cochez__Tenure__1>,""
<http://dbpedia.org/resource/Guillermo_Cochez__Tenure__4>,""
<http://dbpedia.org/resource/Guillermo_R._Padolina__Tenure__1>,""
<http://dbpedia.org/resource/Guillermo_de_Vega__Tenure__1>,""
<http://dbpedia.org/resource/Gulabo_Devi__Tenure__2>,""
<http://dbpedia.org/resource/Gustav_Hermann_Schmischke__Tenure__1>,""
<http://dbpedia.org/resource/Gustav_Hermann_Schmischke__Tenure__2>,""
<http://dbpedia.org/resource/Gustav_Kastner-Kirdorf__Tenure__1>,""
<http://dbpedia.org/resource/Gustav_Simon__Tenure__1>,""
<http://dbpedia.org/resource/Gustav_Simon__Tenure__2>,""
<http://dbpedia.org/resource/Gustavo_Adolfo_Espina_Salguero__Tenure__1>,""
<http://dbpedia.org/resource/Gustavo_Arribas__Tenure__1>,""
<http://dbpedia.org/resource/Gustavo_Bordet__Tenure__1>,""
<http://dbpedia.org/resource/Gustaw_Marek_Brzezin__Tenure__1>,""
<http://dbpedia.org/resource/Gwen_Robinson_Awsumb__Tenure__1>,""
<http://dbpedia.org/resource/Gökçe_Fırat_Çulhaoğlu__Tenure__1>,""
<http://dbpedia.org/resource/Güler_İleri__Tenure__1>,""
<http://dbpedia.org/resource/Gültan_Kışanak__Tenure__1>,""
<http://dbpedia.org/resource/H._B._Thom__Tenure__1>,""
<http://dbpedia.org/resource/H._B._Thom__Tenure__2>,""
<http://dbpedia.org/resource/H._B._Thom__Tenure__3>,""
<http://dbpedia.org/resource/H._E._Chapman__Tenure__1>,""
<http://dbpedia.org/resource/H._Morrey_Cross__Tenure__1>,""
<http://dbpedia.org/resource/Habib_Bourguiba__Tenure__1>,""
