<http://dbpedia.org/resource/Charles_Wood_2nd_Viscount_Halifax>,""
<http://dbpedia.org/resource/Habib_Bourguiba__Tenure__2>,""
<http://dbpedia.org/resource/Habib_Bourguiba__Tenure__3>,""
<http://dbpedia.org/resource/Habib_Bourguiba__Tenure__4>,""
<http://dbpedia.org/resource/Habib_Bourguiba__Tenure__5>,""
<http://dbpedia.org/resource/Hadisubeno_Sosrowerdojo__Tenure__1>,""
<http://dbpedia.org/resource/Hadisubeno_Sosrowerdojo__Tenure__2>,""
<http://dbpedia.org/resource/Hadisubeno_Sosrowerdojo__Tenure__3>,""
<http://dbpedia.org/resource/Hadiza_Moussa_Gros__Tenure__1>,""
<http://dbpedia.org/resource/Hadja_Djakagbè_Kaba__Tenure__1>,""
<http://dbpedia.org/resource/Hadrianus_Sinaga__Tenure__1>,""
<http://dbpedia.org/resource/Hadrianus_Sinaga__Tenure__2>,""
<http://dbpedia.org/resource/Hadrianus_Sinaga__Tenure__3>,""
<http://dbpedia.org/resource/Hafiz_Naeem_ur_Rehman__Tenure__1>,""
<http://dbpedia.org/resource/Hafiz_Siddiq__Tenure__1>,""
<http://dbpedia.org/resource/Hafiz_Siddiq__Tenure__2>,""
<http://dbpedia.org/resource/Hafs_ibn_al-Walid_ibn_Yusuf_al-Hadrami__Tenure__1>,""
<http://dbpedia.org/resource/Hagit_Moshe__Tenure__1>,""
<http://dbpedia.org/resource/Haki_Demolli__Tenure__1>,""
<http://dbpedia.org/resource/Haki_Demolli__Tenure__2>,""
<http://dbpedia.org/resource/Haki_Demolli__Tenure__3>,""
<http://dbpedia.org/resource/Hal_Smalley__Tenure__2>,""
<http://dbpedia.org/resource/Hal_Smalley__Tenure__3>,""
<http://dbpedia.org/resource/Halifa_Sallah__Tenure__1>,""
<http://dbpedia.org/resource/Halifa_Sallah__Tenure__2>,""
<http://dbpedia.org/resource/Halifa_Sallah__Tenure__3>,""
<http://dbpedia.org/resource/Halifa_Sallah__Tenure__5>,""
<http://dbpedia.org/resource/Haluk_Ulusoy__Tenure__1>,""
<http://dbpedia.org/resource/Hamat_Bah__Tenure__1>,""
<http://dbpedia.org/resource/Hamat_Bah__Tenure__2>,""
<http://dbpedia.org/resource/Hamat_Bah__Tenure__3>,""
<http://dbpedia.org/resource/Hamdan_bin_Mubarak_Al_Nahyan__Tenure__1>,""
<http://dbpedia.org/resource/Hamdawayh_ibn_Ali_ibn_Isa_ibn_Mahan__Tenure__1>,""
<http://dbpedia.org/resource/Hameedur_Rahman__Tenure__1>,""
<http://dbpedia.org/resource/Hameedur_Rahman__Tenure__2>,""
<http://dbpedia.org/resource/Hameedur_Rahman__Tenure__3>,""
<http://dbpedia.org/resource/Hamid_Baeidinejad__Tenure__2>,""
<http://dbpedia.org/resource/Hamid_Garmabi__Tenure__1>,""
<http://dbpedia.org/resource/Hamid_Rasaee__Tenure__1>,""
<http://dbpedia.org/resource/Hamid_Raza_Gilani__Tenure__1>,""
<http://dbpedia.org/resource/Hamida_Mohammad_Ali__Tenure__1>,""
<http://dbpedia.org/resource/Hamida_Mohammad_Ali__Tenure__2>,""
<http://dbpedia.org/resource/Hamza_Balje__Tenure__1>,""
<http://dbpedia.org/resource/Hamza_Balje__Tenure__2>,""
<http://dbpedia.org/resource/Han_Lih-wu__Tenure__1>,""
<http://dbpedia.org/resource/Han_Lih-wu__Tenure__2>,""
<http://dbpedia.org/resource/Han_Lih-wu__Tenure__3>,""
<http://dbpedia.org/resource/Han_Lih-wu__Tenure__4>,""
<http://dbpedia.org/resource/Han_Lih-wu__Tenure__5>,""
<http://dbpedia.org/resource/Han_Lih-wu__Tenure__6>,""
<http://dbpedia.org/resource/Han_Lih-wu__Tenure__7>,""
<http://dbpedia.org/resource/Han_Min-goo__Tenure__1>,""
<http://dbpedia.org/resource/Hana_Khatib__Tenure__1>,""
<http://dbpedia.org/resource/Hank_Huckaby__Tenure__1>,""
<http://dbpedia.org/resource/Hank_Steinbrecher__Tenure__1>,""
<http://dbpedia.org/resource/Hanneke_Jagersma__Tenure__1>,""
<http://dbpedia.org/resource/Hannibal_Price__Tenure__1>,""
<http://dbpedia.org/resource/Hannibal_Price__Tenure__2>,""
<http://dbpedia.org/resource/Hanns_Kerrl__Tenure__1>,""
<http://dbpedia.org/resource/Hanns_Kerrl__Tenure__2>,""
<http://dbpedia.org/resource/Hanns_Kerrl__Tenure__3>,""
<http://dbpedia.org/resource/Hanns_Kerrl__Tenure__4>,""
<http://dbpedia.org/resource/Hanns_Kerrl__Tenure__5>,""
<http://dbpedia.org/resource/Hanns_Kerrl__Tenure__6>,""
<http://dbpedia.org/resource/Hans-Christian_Mathiesen__Tenure__1>,""
<http://dbpedia.org/resource/Hans_Christian_Steffensen__Tenure__1>,""
<http://dbpedia.org/resource/Hans_Krebs_(SS_general)__Tenure__1>,""
<http://dbpedia.org/resource/Hans_Kronberger_(politician)__Tenure__1>,""
<http://dbpedia.org/resource/Hans_Röttiger__Tenure__1>,""
<http://dbpedia.org/resource/Phil_Carter__Tenure__1>,""
<http://dbpedia.org/resource/Phil_Gormley__Tenure__1>,""
<http://dbpedia.org/resource/Phil_Gormley__Tenure__2>,""
<http://dbpedia.org/resource/Phil_Gormley__Tenure__3>,""
<http://dbpedia.org/resource/Phil_Gormley__Tenure__4>,""
<http://dbpedia.org/resource/Phil_Kirk__Tenure__1>,""
<http://dbpedia.org/resource/Phil_Kirk__Tenure__2>,""
<http://dbpedia.org/resource/Phil_Warren_(promoter)__Tenure__1>,""
<http://dbpedia.org/resource/Philena_McKeen__Tenure__1>,""
<http://dbpedia.org/resource/Philip_Allott__Tenure__1>,""
<http://dbpedia.org/resource/Philip_Alphonse_Tossijn__Tenure__1>,""
<http://dbpedia.org/resource/Philip_B._Winston__Tenure__1>,""
<http://dbpedia.org/resource/Philip_B._Winston__Tenure__2>,""
<http://dbpedia.org/resource/Philip_B._Winston__Tenure__3>,""
<http://dbpedia.org/resource/Philip_Barton_Key_II__Tenure__1>,""
<http://dbpedia.org/resource/Philip_Bertie_Petrides__Tenure__1>,""
<http://dbpedia.org/resource/Philip_Bertie_Petrides__Tenure__2>,""
<http://dbpedia.org/resource/Philip_Bertie_Petrides__Tenure__3>,""
<http://dbpedia.org/resource/Philip_Bertie_Petrides__Tenure__4>,""
<http://dbpedia.org/resource/Philip_Bertie_Petrides__Tenure__5>,""
<http://dbpedia.org/resource/Philip_Chan_(scientist)__Tenure__1>,""
<http://dbpedia.org/resource/Philip_Chan_(scientist)__Tenure__2>,""
<http://dbpedia.org/resource/Philip_Cosgrave__Tenure__1>,""
<http://dbpedia.org/resource/Philip_Cunliffe-Lister_1st_Earl_of_Swinton__Tenure__11>,""
<http://dbpedia.org/resource/Philip_Dilley__Tenure__1>,""
<http://dbpedia.org/resource/Philip_Dilley__Tenure__2>,""
<http://dbpedia.org/resource/Philip_Dykes__Tenure__1>,""
<http://dbpedia.org/resource/Philip_Haddon-Cave__Tenure__1>,""
<http://dbpedia.org/resource/Philip_Haddon-Cave__Tenure__2>,""
<http://dbpedia.org/resource/Philip_John_Stigant__Tenure__1>,""
<http://dbpedia.org/resource/Philip_Myers_(musician)__Tenure__1>,""
<http://dbpedia.org/resource/Philip_Myers_(musician)__Tenure__2>,""
<http://dbpedia.org/resource/Philip_Myers_(musician)__Tenure__3>,""
<http://dbpedia.org/resource/Philip_Myers_(musician)__Tenure__4>,""
<http://dbpedia.org/resource/Philip_Shanahan__Tenure__1>,""
<http://dbpedia.org/resource/Philip_Sidney_3rd_Earl_of_Leicester__Tenure__4>,""
<http://dbpedia.org/resource/Philipp_Bertram__Tenure__1>,""
<http://dbpedia.org/resource/Philipp_Bouhler__Tenure__1>,""
<http://dbpedia.org/resource/Philipp_Bouhler__Tenure__2>,""
<http://dbpedia.org/resource/Philipp_Bouhler__Tenure__3>,""
<http://dbpedia.org/resource/Philipp_Bouhler__Tenure__4>,""
<http://dbpedia.org/resource/Philipp_Bouhler__Tenure__5>,""
<http://dbpedia.org/resource/Philippe-Guillaume_de_Steenhuys__Tenure__1>,""
<http://dbpedia.org/resource/Philippe_Chalumeau__Tenure__1>,""
<http://dbpedia.org/resource/Philippe_Da_Costa__Tenure__1>,""
<http://dbpedia.org/resource/Philippe_Hannibal_Price__Tenure__1>,""
<http://dbpedia.org/resource/Philippe_Vuilque__Tenure__1>,""
<http://dbpedia.org/resource/Phillip_Bridges__Tenure__1>,""
<http://dbpedia.org/resource/Phillip_Bridges__Tenure__2>,""
<http://dbpedia.org/resource/Phillip_Edward_Chappell__Tenure__1>,""
<http://dbpedia.org/resource/Phillippe_de_Longvilliers_de_Poincy__Tenure__1>,""
<http://dbpedia.org/resource/Phillippe_de_Longvilliers_de_Poincy__Tenure__2>,""
<http://dbpedia.org/resource/Phoebe_Fawzy__Tenure__1>,""
<http://dbpedia.org/resource/Phundelal_Singh_Marko__Tenure__1>,""
<http://dbpedia.org/resource/Phyllis_Benjamin__Tenure__1>,""
<http://dbpedia.org/resource/Phyllis_Yaffe__Tenure__1>,""
<http://dbpedia.org/resource/Phyo_Min_Thein__Tenure__2>,""
<http://dbpedia.org/resource/Pie_Ntavyohanyuma__Tenure__1>,""
<http://dbpedia.org/resource/Pierre_Delsuc__Tenure__1>,""
<http://dbpedia.org/resource/Pierre_Desforges_Sam__Tenure__1>,""
<http://dbpedia.org/resource/Pierre_Desforges_Sam__Tenure__2>,""
<http://dbpedia.org/resource/Pierre_Pay-Pay_wa_Syakasighe__Tenure__1>,""
<http://dbpedia.org/resource/Pierre_Pay-Pay_wa_Syakasighe__Tenure__2>,""
<http://dbpedia.org/resource/Pierre_Pay-Pay_wa_Syakasighe__Tenure__3>,""
<http://dbpedia.org/resource/Pierre_Pay-Pay_wa_Syakasighe__Tenure__4>,""
<http://dbpedia.org/resource/Pierre_Pay-Pay_wa_Syakasighe__Tenure__5>,""
<http://dbpedia.org/resource/Pierre_Pay-Pay_wa_Syakasighe__Tenure__6>,""
<http://dbpedia.org/resource/Pierre_Pucheu__Tenure__1>,""
<http://dbpedia.org/resource/Pierre_Sarr_N'Jie__Tenure__1>,""
<http://dbpedia.org/resource/Pierre_Sarr_N'Jie__Tenure__2>,""
<http://dbpedia.org/resource/Pierre_Sarr_N'Jie__Tenure__3>,""
<http://dbpedia.org/resource/Pierre_Sarr_N'Jie__Tenure__4>,""
<http://dbpedia.org/resource/Pierre_Sarr_N'Jie__Tenure__5>,""
<http://dbpedia.org/resource/Pierre_Sarr_N'Jie__Tenure__7>,""
<http://dbpedia.org/resource/Pieter_Johannes_Meyer__Tenure__1>,""
<http://dbpedia.org/resource/Pieter_Johannes_Meyer__Tenure__2>,""
<http://dbpedia.org/resource/Pieter_Omtzigt__Tenure__1>,""
<http://dbpedia.org/resource/Pieter_Sibarani__Tenure__1>,""
<http://dbpedia.org/resource/Pieter_Vorster__Tenure__1>,""
<http://dbpedia.org/resource/Pieter_de_Lange__Tenure__1>,""
<http://dbpedia.org/resource/Pieter_de_Lange__Tenure__2>,""
<http://dbpedia.org/resource/Pinki_Singh_Yadav__Tenure__1>,""
<http://dbpedia.org/resource/Pinki_Singh_Yadav__Tenure__2>,""
<http://dbpedia.org/resource/Piotr_Gajewski__Tenure__1>,""
<http://dbpedia.org/resource/Pius_F._Koakanu__Tenure__1>,""
<http://dbpedia.org/resource/Pius_F._Koakanu__Tenure__2>,""
<http://dbpedia.org/resource/Pius_Lasisi_Jimoh__Tenure__1>,""
<http://dbpedia.org/resource/Pleas_Jones__Tenure__1>,""
<http://dbpedia.org/resource/Pleas_Jones__Tenure__2>,""
<http://dbpedia.org/resource/Pleas_Jones__Tenure__3>,""
<http://dbpedia.org/resource/Pleas_Jones__Tenure__4>,""
<http://dbpedia.org/resource/Pleas_Jones__Tenure__5>,""
<http://dbpedia.org/resource/Pong_Cheng-sheng__Tenure__1>,""
<http://dbpedia.org/resource/Pooran_Prakash__Tenure__1>,""
<http://dbpedia.org/resource/Pooran_Prakash__Tenure__2>,""
<http://dbpedia.org/resource/Pooran_Prakash__Tenure__3>,""
<http://dbpedia.org/resource/Popo_Molefe__Tenure__2>,""
<http://dbpedia.org/resource/Popo_Molefe__Tenure__3>,""
<http://dbpedia.org/resource/Porfirio_Muñoz_Ledo__Tenure__1>,""
<http://dbpedia.org/resource/Porfirio_Muñoz_Ledo__Tenure__3>,""
<http://dbpedia.org/resource/Porfirio_Muñoz_Ledo__Tenure__4>,""
<http://dbpedia.org/resource/Porsha_Stubbs-Smith__Tenure__1>,""
<http://dbpedia.org/resource/Porsha_Stubbs-Smith__Tenure__2>,""
<http://dbpedia.org/resource/Porsha_Stubbs-Smith__Tenure__3>,""
<http://dbpedia.org/resource/Porsha_Stubbs-Smith__Tenure__4>,""
<http://dbpedia.org/resource/Stuart_Ayres__Tenure__1>,""
<http://dbpedia.org/resource/Stuart_Ayres__Tenure__11>,""
<http://dbpedia.org/resource/Stuart_Ayres__Tenure__13>,""
<http://dbpedia.org/resource/Stuart_Ayres__Tenure__15>,""
<http://dbpedia.org/resource/Stuart_Ayres__Tenure__2>,""
<http://dbpedia.org/resource/Stuart_Ayres__Tenure__3>,""
<http://dbpedia.org/resource/Stuart_Ayres__Tenure__5>,""
<http://dbpedia.org/resource/Stuart_Ayres__Tenure__6>,""
<http://dbpedia.org/resource/Stuart_Ayres__Tenure__7>,""
<http://dbpedia.org/resource/Stuart_Ayres__Tenure__8>,""
<http://dbpedia.org/resource/Stuart_Corbridge__Tenure__1>,""
<http://dbpedia.org/resource/Stuart_Corbridge__Tenure__2>,""
<http://dbpedia.org/resource/Stuart_Etherington__Tenure__1>,""
<http://dbpedia.org/resource/Stuart_Hampson__Tenure__1>,""
<http://dbpedia.org/resource/Su_Hui_(politician)__Tenure__1>,""
<http://dbpedia.org/resource/Su_Li-chiung__Tenure__1>,""
<http://dbpedia.org/resource/Su_Li-chiung__Tenure__2>,""
<http://dbpedia.org/resource/Suat_Berk__Tenure__1>,""
<http://dbpedia.org/resource/Subby_Anzaldo__Tenure__1>,""
<http://dbpedia.org/resource/Subhash_Pasi__Tenure__1>,""
<http://dbpedia.org/resource/Subira_Khamis_Mgalu__Tenure__1>,""
<http://dbpedia.org/resource/Subira_Khamis_Mgalu__Tenure__2>,""
<http://dbpedia.org/resource/Suchi_(politician)__Tenure__1>,""
<http://dbpedia.org/resource/Suchismita_Maurya__Tenure__1>,""
<http://dbpedia.org/resource/Sudesh_Sharma__Tenure__1>,""
<http://dbpedia.org/resource/Sudhanwa_Debbarma__Sudhanwa_Debbarma__1__Tenure__1>,""
<http://dbpedia.org/resource/Sudharmono__Tenure__1>,""
<http://dbpedia.org/resource/Sudharmono__Tenure__2>,""
<http://dbpedia.org/resource/Suhil_Kumar_Shakya__Tenure__1>,""
<http://dbpedia.org/resource/Sukhendra_Singh__Tenure__1>,""
<http://dbpedia.org/resource/Sulayman_ibn_Ali_al-Hashimi__Tenure__1>,""
<http://dbpedia.org/resource/Sulayman_ibn_Wahb__Tenure__1>,""
<http://dbpedia.org/resource/Sulayman_ibn_Wahb__Tenure__2>,""
<http://dbpedia.org/resource/Sulayman_ibn_Wahb__Tenure__3>,""
<http://dbpedia.org/resource/Sulayman_ibn_Wahb__Tenure__4>,""
<http://dbpedia.org/resource/Suleiman_Hussein__Tenure__1>,""
<http://dbpedia.org/resource/Sulejman_Delvina__Tenure__1>,""
<http://dbpedia.org/resource/Sulejman_Delvina__Tenure__2>,""
<http://dbpedia.org/resource/Sulejman_Delvina__Tenure__3>,""
<http://dbpedia.org/resource/Sulfina_Barbu__Tenure__1>,""
<http://dbpedia.org/resource/Sultan_Ahmed_(deputy_speaker)__Sultan_Ahmed_Chowdhury__1__Tenure__2>,""
<http://dbpedia.org/resource/Sultan_Ahmed_(deputy_speaker)__Sultan_Ahmed_Chowdhury__1__Tenure__3>,""
<http://dbpedia.org/resource/Sultan_Ahmed_(deputy_speaker)__Sultan_Ahmed_Chowdhury__1__Tenure__4>,""
<http://dbpedia.org/resource/Sultan_Günal-Gezer__Tenure__1>,""
<http://dbpedia.org/resource/Sultan_Günal-Gezer__Tenure__2>,""
<http://dbpedia.org/resource/Sultan_Günal-Gezer__Tenure__3>,""
<http://dbpedia.org/resource/Sultan_bin_Saeed_Al_Mansoori__Tenure__1>,""
<http://dbpedia.org/resource/Sultan_bin_Saeed_Al_Mansoori__Tenure__2>,""
<http://dbpedia.org/resource/Sultan_bin_Saeed_Al_Mansoori__Tenure__3>,""
<http://dbpedia.org/resource/Sultan_bin_Saeed_Al_Mansoori__Tenure__4>,""
<http://dbpedia.org/resource/Sumanben_Chauhan__Tenure__1>,""
<http://dbpedia.org/resource/Sumon_Samasarn__Tenure__1>,""
<http://dbpedia.org/resource/Sumru_Çörtoğlu__Tenure__1>,""
<http://dbpedia.org/resource/Sumru_Çörtoğlu__Tenure__2>,""
<http://dbpedia.org/resource/Suneel_Puranik__Tenure__1>,""
<http://dbpedia.org/resource/Suneel_Verma__Tenure__1>,""
<http://dbpedia.org/resource/Sunil_Dutt_Dwivedi__Tenure__1>,""
<http://dbpedia.org/resource/Sunil_Kumar_Lala__Tenure__1>,""
<http://dbpedia.org/resource/Sunil_Kumar_Sharma_(Uttar_Pradesh)__Tenure__1>,""
<http://dbpedia.org/resource/Sunil_Kumar_Sharma_(Uttar_Pradesh)__Tenure__2>,""
<http://dbpedia.org/resource/Sunny_Cheung__Tenure__1>,""
<http://dbpedia.org/resource/Sunny_Cheung__Tenure__2>,""
<http://dbpedia.org/resource/Suparman__Tenure__1>,""
<http://dbpedia.org/resource/Surajpal_Singh__Tenure__1>,""
<http://dbpedia.org/resource/Surendra_Narayan_Singh__Tenure__1>,""
<http://dbpedia.org/resource/Surendra_Nath_Singh__Tenure__1>,""
<http://dbpedia.org/resource/Suresh_Bansal__Tenure__1>,""
<http://dbpedia.org/resource/Suresh_Kalmadi__Tenure__1>,""
<http://dbpedia.org/resource/Suresh_Kalmadi__Tenure__2>,""
<http://dbpedia.org/resource/Suresh_Kalmadi__Tenure__4>,""
<http://dbpedia.org/resource/Suresh_Kumar_Khanna__Tenure__1>,""
<http://dbpedia.org/resource/Suresh_Kumar_Khanna__Tenure__2>,""
<http://dbpedia.org/resource/Suresh_Kumar_Khanna__Tenure__4>,""
<http://dbpedia.org/resource/Suresh_Rahi__Tenure__1>,""
