<http://dbpedia.org/resource/Destination_Kohler>,<http://dbpedia.org/resource/American_Club_(Kohler_Wisconsin)>
<http://dbpedia.org/resource/Lever_Brothers>,<http://dbpedia.org/resource/Andrew_Pears>
<http://dbpedia.org/resource/Bane_NOR>,<http://dbpedia.org/resource/Bane_NOR_Eiendom>
<http://dbpedia.org/resource/Foxconn>,<http://dbpedia.org/resource/Belkin>
<http://dbpedia.org/resource/Destination_Kohler>,<http://dbpedia.org/resource/Blackwolf_Run>
<http://dbpedia.org/resource/Hyundai_Motor_Company>,<http://dbpedia.org/resource/Boston_Dynamics>
<http://dbpedia.org/resource/CJ_Group>,<http://dbpedia.org/resource/CJ_CGV>
<http://dbpedia.org/resource/Wipro>,<http://dbpedia.org/resource/Capco>
<http://dbpedia.org/resource/GB_(supermarket)>,<http://dbpedia.org/resource/Carrefour_Express>
<http://dbpedia.org/resource/Iowa_Pacific_Holdings>,<http://dbpedia.org/resource/Chicago_Terminal_Railroad>
<http://dbpedia.org/resource/Citigroup>,<http://dbpedia.org/resource/Citibank_(China)>
<http://dbpedia.org/resource/Votorantim_Group>,<http://dbpedia.org/resource/Companhia_Brasileira_de_AlumÃ­nio>
