<http://dbpedia.org/resource/Clark_Construction>,<http://dbpedia.org/resource/A._James_Clark>
<http://dbpedia.org/resource/Bank_Negara_Indonesia>,<http://dbpedia.org/resource/Agus_Martowardojo>
<http://dbpedia.org/resource/McClure_Newspaper_Syndicate>,<http://dbpedia.org/resource/Allen_Sangree>
<http://dbpedia.org/resource/Comcast_Ventures>,<http://dbpedia.org/resource/Amy_Banse>
<http://dbpedia.org/resource/Fortescue_Metals_Group>,<http://dbpedia.org/resource/Andrew_Forrest>
<http://dbpedia.org/resource/23andMe>,<http://dbpedia.org/resource/Anne_Wojcicki>
<http://dbpedia.org/resource/Columbian_Squires>,<http://dbpedia.org/resource/Barnabas_McDonald>
<http://dbpedia.org/resource/DrugScience>,<http://dbpedia.org/resource/Barry_Everitt_(scientist)>
<http://dbpedia.org/resource/Televisa>,<http://dbpedia.org/resource/Bernardo_Gómez_Martínez>
<http://dbpedia.org/resource/Aeromarine>,<http://dbpedia.org/resource/Boland_brothers>
<http://dbpedia.org/resource/Wiggle_Ltd>,<http://dbpedia.org/resource/Brian_McBride_(director)>
<http://dbpedia.org/resource/Trainline>,<http://dbpedia.org/resource/Brian_McBride_(director)>
<http://dbpedia.org/resource/Ektelon>,<http://dbpedia.org/resource/Bud_Held>
