<http://dbpedia.org/resource/Rosscote_Krishna_Pillai>,<http://dbpedia.org/resource/A._R._Pillai>
<http://dbpedia.org/resource/Dirck_Ten_Broeck>,<http://dbpedia.org/resource/Abraham_Ten_Broeck>
<http://dbpedia.org/resource/Adolf_III_of_Holstein>,<http://dbpedia.org/resource/Adolf_II_of_Holstein>
<http://dbpedia.org/resource/Ravi_Hutheesing>,<http://dbpedia.org/resource/Ajit_Hutheesing>
<http://dbpedia.org/resource/Franz_Joseph_9th_Prince_of_Thurn_and_Taxis>,<http://dbpedia.org/resource/Albert_8th_Prince_of_Thurn_and_Taxis>
<http://dbpedia.org/resource/Karl_August_10th_Prince_of_Thurn_and_Taxis>,<http://dbpedia.org/resource/Albert_8th_Prince_of_Thurn_and_Taxis>
<http://dbpedia.org/resource/Prince_Ludwig_Philipp_of_Thurn_and_Taxis>,<http://dbpedia.org/resource/Albert_8th_Prince_of_Thurn_and_Taxis>
<http://dbpedia.org/resource/Prince_Max_Emanuel_of_Thurn_and_Taxis>,<http://dbpedia.org/resource/Albert_8th_Prince_of_Thurn_and_Taxis>
<http://dbpedia.org/resource/Prince_Raphael_Rainer_of_Thurn_and_Taxis>,<http://dbpedia.org/resource/Albert_8th_Prince_of_Thurn_and_Taxis>
<http://dbpedia.org/resource/George_Albert_Prince_of_Schwarzburg-Rudolstadt>,<http://dbpedia.org/resource/Albert_Prince_of_Schwarzburg-Rudolstadt>
<http://dbpedia.org/resource/Henry_Casimir_II_Prince_of_Nassau-Dietz>,<http://dbpedia.org/resource/Albertine_Agnes_of_Nassau>
<http://dbpedia.org/resource/Aleksey_Belevsky-Zhukovsky>,<http://dbpedia.org/resource/Alexandra_Zhukovskaya>
<http://dbpedia.org/resource/George_King_of_Saxony>,<http://dbpedia.org/resource/Amalie_Auguste_of_Bavaria>
<http://dbpedia.org/resource/Albert_of_Saxony>,<http://dbpedia.org/resource/Amalie_Auguste_of_Bavaria>
<http://dbpedia.org/resource/Princess_Anna_of_Saxony_(1836–1859)>,<http://dbpedia.org/resource/Amalie_Auguste_of_Bavaria>
<http://dbpedia.org/resource/Princess_Margaretha_of_Saxony>,<http://dbpedia.org/resource/Amalie_Auguste_of_Bavaria>
<http://dbpedia.org/resource/Princess_Sophie_of_Saxony>,<http://dbpedia.org/resource/Amalie_Auguste_of_Bavaria>
<http://dbpedia.org/resource/Princess_Elisabeth_of_Saxony>,<http://dbpedia.org/resource/Amalie_Auguste_of_Bavaria>
<http://dbpedia.org/resource/John_IV_of_Portugal>,<http://dbpedia.org/resource/Ana_de_Velasco_y_Girón>
<http://dbpedia.org/resource/Malin_Ek>,<http://dbpedia.org/resource/Anders_Ek>
<http://dbpedia.org/resource/George_M._Govan>,<http://dbpedia.org/resource/Andrew_R._Govan>
<http://dbpedia.org/resource/Philip_Church>,<http://dbpedia.org/resource/Angelica_Schuyler_Church>
<http://dbpedia.org/resource/Stanisław_Leszczyński__Stanisław_I__1>,<http://dbpedia.org/resource/Anna_Leszczyńska_(1660–1727)>
<http://dbpedia.org/resource/Louisa_Cavendish-Bentinck>,<http://dbpedia.org/resource/Anne_Caroline_Salisbury>
<http://dbpedia.org/resource/Amanda_Hearst>,<http://dbpedia.org/resource/Anne_Hearst>
<http://dbpedia.org/resource/Albert_Salomon_Anselm_von_Rothschild>,<http://dbpedia.org/resource/Anselm_Salomon_von_Rothschild>
<http://dbpedia.org/resource/Edward_Coke_7th_Earl_of_Leicester>,<http://dbpedia.org/resource/Anthony_Coke_6th_Earl_of_Leicester>
<http://dbpedia.org/resource/Nicholas_Frederic_Brady>,<http://dbpedia.org/resource/Anthony_N._Brady>
<http://dbpedia.org/resource/Aonghus_Óg_of_Islay>,<http://dbpedia.org/resource/Aonghus_Mór>
