<http://dbpedia.org/resource/A._D._Loganathan>,<http://dbpedia.org/resource/A._D._Loganathan__Tenure__1>
<http://dbpedia.org/resource/A._David_Mazzone>,<http://dbpedia.org/resource/A._David_Mazzone__Tenure__1>
<http://dbpedia.org/resource/A._David_Mazzone>,<http://dbpedia.org/resource/A._David_Mazzone__Tenure__2>
<http://dbpedia.org/resource/A._I._Katsina-Alu>,<http://dbpedia.org/resource/A._I._Katsina-Alu__Tenure__1>
<http://dbpedia.org/resource/A._Scott_Sloan>,<http://dbpedia.org/resource/A._Scott_Sloan__Tenure__1>
<http://dbpedia.org/resource/A._Scott_Sloan>,<http://dbpedia.org/resource/A._Scott_Sloan__Tenure__2>
<http://dbpedia.org/resource/A._Scott_Sloan>,<http://dbpedia.org/resource/A._Scott_Sloan__Tenure__3>
<http://dbpedia.org/resource/A._Scott_Sloan>,<http://dbpedia.org/resource/A._Scott_Sloan__Tenure__4>
<http://dbpedia.org/resource/A._Scott_Sloan>,<http://dbpedia.org/resource/A._Scott_Sloan__Tenure__5>
<http://dbpedia.org/resource/A._Scott_Sloan>,<http://dbpedia.org/resource/A._Scott_Sloan__Tenure__7>
<http://dbpedia.org/resource/A._Thangathurai>,<http://dbpedia.org/resource/A._Thangathurai__Tenure__1>
<http://dbpedia.org/resource/A._Thangathurai>,<http://dbpedia.org/resource/A._Thangathurai__Tenure__2>
<http://dbpedia.org/resource/A._Vijayaraghavan>,<http://dbpedia.org/resource/A._Vijayaraghavan__Tenure__1>
<http://dbpedia.org/resource/A._Wallace_Tashima>,<http://dbpedia.org/resource/A._Wallace_Tashima__Tenure__1>
<http://dbpedia.org/resource/A._Wallace_Tashima>,<http://dbpedia.org/resource/A._Wallace_Tashima__Tenure__2>
<http://dbpedia.org/resource/A._Wallace_Tashima>,<http://dbpedia.org/resource/A._Wallace_Tashima__Tenure__3>
<http://dbpedia.org/resource/Aaron_Abel_Wright>,<http://dbpedia.org/resource/Aaron_Abel_Wright__Tenure__1>
<http://dbpedia.org/resource/Aase_Lionæs>,<http://dbpedia.org/resource/Aase_Lionæs__Tenure__1>
<http://dbpedia.org/resource/Aase_Lionæs>,<http://dbpedia.org/resource/Aase_Lionæs__Tenure__2>
<http://dbpedia.org/resource/Aase_Lionæs>,<http://dbpedia.org/resource/Aase_Lionæs__Tenure__3>
<http://dbpedia.org/resource/Abdallah_ibn_Amir>,<http://dbpedia.org/resource/Abdallah_ibn_Amir__Tenure__1>
<http://dbpedia.org/resource/Abdel_Khaliq_Mahjub>,<http://dbpedia.org/resource/Abdel_Khaliq_Mahjub__Tenure__1>
<http://dbpedia.org/resource/Abdul_Hamid_Omar>,<http://dbpedia.org/resource/Abdul_Hamid_Omar__Tenure__1>
<http://dbpedia.org/resource/Abel_Alier>,<http://dbpedia.org/resource/Abel_Alier__Tenure__1>
<http://dbpedia.org/resource/Abel_Alier>,<http://dbpedia.org/resource/Abel_Alier__Tenure__2>
<http://dbpedia.org/resource/Abel_Alier>,<http://dbpedia.org/resource/Abel_Alier__Tenure__3>
<http://dbpedia.org/resource/Abhishek_Singhvi>,<http://dbpedia.org/resource/Abhishek_Singhvi__Tenure__1>
<http://dbpedia.org/resource/Abhishek_Singhvi>,<http://dbpedia.org/resource/Abhishek_Singhvi__Tenure__2>
<http://dbpedia.org/resource/Abraham_Ten_Broeck>,<http://dbpedia.org/resource/Abraham_Ten_Broeck__Tenure__1>
<http://dbpedia.org/resource/Abraham_Ten_Broeck>,<http://dbpedia.org/resource/Abraham_Ten_Broeck__Tenure__2>
<http://dbpedia.org/resource/Abraham_Ten_Broeck>,<http://dbpedia.org/resource/Abraham_Ten_Broeck__Tenure__3>
<http://dbpedia.org/resource/Abu_Azmi>,<http://dbpedia.org/resource/Abu_Azmi__Tenure__1>
<http://dbpedia.org/resource/Abu_Azmi>,<http://dbpedia.org/resource/Abu_Azmi__Tenure__2>
<http://dbpedia.org/resource/Abu_Azmi>,<http://dbpedia.org/resource/Abu_Azmi__Tenure__3>
<http://dbpedia.org/resource/Achille_Locatelli>,<http://dbpedia.org/resource/Achille_Locatelli__Tenure__1>
<http://dbpedia.org/resource/Adam_M._Byrd>,<http://dbpedia.org/resource/Adam_M._Byrd__Tenure__1>
<http://dbpedia.org/resource/Adam_Moleyns>,<http://dbpedia.org/resource/Adam_Moleyns__Tenure__1>
<http://dbpedia.org/resource/Adam_Zimmerman>,<http://dbpedia.org/resource/Adam_Zimmerman__Tenure__1>
<http://dbpedia.org/resource/Adeline_Geo-Karis>,<http://dbpedia.org/resource/Adeline_Geo-Karis__Tenure__1>
<http://dbpedia.org/resource/Adeline_Geo-Karis>,<http://dbpedia.org/resource/Adeline_Geo-Karis__Tenure__2>
<http://dbpedia.org/resource/Adolphe_Perraud>,<http://dbpedia.org/resource/Adolphe_Perraud__Tenure__1>
<http://dbpedia.org/resource/Adolphus_Sterne>,<http://dbpedia.org/resource/Adolphus_Sterne__Tenure__1>
<http://dbpedia.org/resource/Adrien_Lambert>,<http://dbpedia.org/resource/Adrien_Lambert__Tenure__1>
<http://dbpedia.org/resource/Adélard_Turgeon>,<http://dbpedia.org/resource/Adélard_Turgeon__Tenure__1>
<http://dbpedia.org/resource/Adélard_Turgeon>,<http://dbpedia.org/resource/Adélard_Turgeon__Tenure__2>
<http://dbpedia.org/resource/Aemilius_Irving>,<http://dbpedia.org/resource/Aemilius_Irving__Tenure__1>
<http://dbpedia.org/resource/Agus_Martowardojo>,<http://dbpedia.org/resource/Agus_Martowardojo__Tenure__1>
<http://dbpedia.org/resource/Agus_Martowardojo>,<http://dbpedia.org/resource/Agus_Martowardojo__Tenure__2>
<http://dbpedia.org/resource/Aileen_Gunther>,<http://dbpedia.org/resource/Aileen_Gunther__Tenure__1>
<http://dbpedia.org/resource/Aindrias_Ó_Caoimh_(attorney_general)>,<http://dbpedia.org/resource/Aindrias_Ó_Caoimh_(attorney_general)__Tenure__1>
<http://dbpedia.org/resource/Aindrias_Ó_Caoimh_(attorney_general)>,<http://dbpedia.org/resource/Aindrias_Ó_Caoimh_(attorney_general)__Tenure__2>
<http://dbpedia.org/resource/Aindrias_Ó_Caoimh_(attorney_general)>,<http://dbpedia.org/resource/Aindrias_Ó_Caoimh_(attorney_general)__Tenure__3>
<http://dbpedia.org/resource/Aindrias_Ó_Caoimh_(attorney_general)>,<http://dbpedia.org/resource/Aindrias_Ó_Caoimh_(attorney_general)__Tenure__4>
<http://dbpedia.org/resource/Aindrias_Ó_Caoimh_(attorney_general)>,<http://dbpedia.org/resource/Aindrias_Ó_Caoimh_(attorney_general)__Tenure__5>
<http://dbpedia.org/resource/Aisha_N._Braveboy>,<http://dbpedia.org/resource/Aisha_N._Braveboy__Tenure__1>
<http://dbpedia.org/resource/Aisha_N._Braveboy>,<http://dbpedia.org/resource/Aisha_N._Braveboy__Tenure__2>
<http://dbpedia.org/resource/Ajay_Singh_Chautala>,<http://dbpedia.org/resource/Ajay_Singh_Chautala__Tenure__1>
<http://dbpedia.org/resource/Ajay_Singh_Chautala>,<http://dbpedia.org/resource/Ajay_Singh_Chautala__Tenure__2>
<http://dbpedia.org/resource/Ajay_Singh_Chautala>,<http://dbpedia.org/resource/Ajay_Singh_Chautala__Tenure__3>
<http://dbpedia.org/resource/Ajay_Singh_Chautala>,<http://dbpedia.org/resource/Ajay_Singh_Chautala__Tenure__4>
<http://dbpedia.org/resource/Ajay_Singh_Chautala>,<http://dbpedia.org/resource/Ajay_Singh_Chautala__Tenure__5>
<http://dbpedia.org/resource/Ajay_Singh_Chautala>,<http://dbpedia.org/resource/Ajay_Singh_Chautala__Tenure__6>
<http://dbpedia.org/resource/Ajoy_Mukherjee>,<http://dbpedia.org/resource/Ajoy_Mukherjee__Tenure__1>
<http://dbpedia.org/resource/Ajoy_Mukherjee>,<http://dbpedia.org/resource/Ajoy_Mukherjee__Tenure__2>
<http://dbpedia.org/resource/Ajoy_Mukherjee>,<http://dbpedia.org/resource/Ajoy_Mukherjee__Tenure__3>
<http://dbpedia.org/resource/Ajoy_Mukherjee>,<http://dbpedia.org/resource/Ajoy_Mukherjee__Tenure__4>
<http://dbpedia.org/resource/Akhilesh_Das>,<http://dbpedia.org/resource/Akhilesh_Das__Tenure__1>
<http://dbpedia.org/resource/Akhilesh_Das>,<http://dbpedia.org/resource/Akhilesh_Das__Tenure__2>
<http://dbpedia.org/resource/Akhilesh_Das>,<http://dbpedia.org/resource/Akhilesh_Das__Tenure__3>
<http://dbpedia.org/resource/Akira_Amari>,<http://dbpedia.org/resource/Akira_Amari__Tenure__1>
<http://dbpedia.org/resource/Akira_Amari>,<http://dbpedia.org/resource/Akira_Amari__Tenure__2>
<http://dbpedia.org/resource/Akira_Amari>,<http://dbpedia.org/resource/Akira_Amari__Tenure__3>
<http://dbpedia.org/resource/Al_Riley>,<http://dbpedia.org/resource/Al_Riley__Tenure__1>
<http://dbpedia.org/resource/Al_Riley>,<http://dbpedia.org/resource/Al_Riley__Tenure__2>
<http://dbpedia.org/resource/Alain_Garant>,<http://dbpedia.org/resource/Alain_Garant__Tenure__1>
<http://dbpedia.org/resource/Alain_Marleix>,<http://dbpedia.org/resource/Alain_Marleix__Tenure__1>
<http://dbpedia.org/resource/Alain_Marleix>,<http://dbpedia.org/resource/Alain_Marleix__Tenure__2>
<http://dbpedia.org/resource/Alain_Tardif>,<http://dbpedia.org/resource/Alain_Tardif__Tenure__1>
<http://dbpedia.org/resource/Alan_Cropsey>,<http://dbpedia.org/resource/Alan_Cropsey__Tenure__1>
<http://dbpedia.org/resource/Alan_Cropsey>,<http://dbpedia.org/resource/Alan_Cropsey__Tenure__2>
<http://dbpedia.org/resource/Alan_Cropsey>,<http://dbpedia.org/resource/Alan_Cropsey__Tenure__3>
<http://dbpedia.org/resource/Alan_Cropsey>,<http://dbpedia.org/resource/Alan_Cropsey__Tenure__4>
<http://dbpedia.org/resource/Alan_Finkel>,<http://dbpedia.org/resource/Alan_Finkel__Tenure__1>
<http://dbpedia.org/resource/Alan_G._Lance_Sr.>,<http://dbpedia.org/resource/Alan_G._Lance_Sr.__Tenure__1>
<http://dbpedia.org/resource/Alan_G._Lance_Sr.>,<http://dbpedia.org/resource/Alan_G._Lance_Sr.__Tenure__2>
<http://dbpedia.org/resource/Alan_G._Lance_Sr.>,<http://dbpedia.org/resource/Alan_G._Lance_Sr.__Tenure__3>
<http://dbpedia.org/resource/Alan_G._Lance_Sr.>,<http://dbpedia.org/resource/Alan_G._Lance_Sr.__Tenure__4>
<http://dbpedia.org/resource/Alan_G._Lance_Sr.>,<http://dbpedia.org/resource/Alan_G._Lance_Sr.__Tenure__5>
<http://dbpedia.org/resource/Alan_Hunt_(politician)>,<http://dbpedia.org/resource/Alan_Hunt_(politician)__Tenure__1>
<http://dbpedia.org/resource/Alan_Hunt_(politician)>,<http://dbpedia.org/resource/Alan_Hunt_(politician)__Tenure__2>
<http://dbpedia.org/resource/Alan_Kelly_(politician)>,<http://dbpedia.org/resource/Alan_Kelly_(politician)__Tenure__1>
<http://dbpedia.org/resource/Alan_Kelly_(politician)>,<http://dbpedia.org/resource/Alan_Kelly_(politician)__Tenure__2>
<http://dbpedia.org/resource/Alan_Kelly_(politician)>,<http://dbpedia.org/resource/Alan_Kelly_(politician)__Tenure__3>
<http://dbpedia.org/resource/Alan_Kelly_(politician)>,<http://dbpedia.org/resource/Alan_Kelly_(politician)__Tenure__4>
<http://dbpedia.org/resource/Alan_Kelly_(politician)>,<http://dbpedia.org/resource/Alan_Kelly_(politician)__Tenure__5>
<http://dbpedia.org/resource/Alan_Kelly_(politician)>,<http://dbpedia.org/resource/Alan_Kelly_(politician)__Tenure__6>
<http://dbpedia.org/resource/Alan_Kelly_(politician)>,<http://dbpedia.org/resource/Alan_Kelly_(politician)__Tenure__7>
<http://dbpedia.org/resource/Alan_Kelly_(politician)>,<http://dbpedia.org/resource/Alan_Kelly_(politician)__Tenure__8>
<http://dbpedia.org/resource/Alan_West_Baron_West_of_Spithead>,<http://dbpedia.org/resource/Alan_West_Baron_West_of_Spithead__Tenure__1>
<http://dbpedia.org/resource/Alan_West_Baron_West_of_Spithead>,<http://dbpedia.org/resource/Alan_West_Baron_West_of_Spithead__Tenure__2>
<http://dbpedia.org/resource/Alan_West_Baron_West_of_Spithead>,<http://dbpedia.org/resource/Alan_West_Baron_West_of_Spithead__Tenure__3>
<http://dbpedia.org/resource/Alan_West_Baron_West_of_Spithead>,<http://dbpedia.org/resource/Alan_West_Baron_West_of_Spithead__Tenure__4>
<http://dbpedia.org/resource/Alannah_MacTiernan>,<http://dbpedia.org/resource/Alannah_MacTiernan__Tenure__1>
<http://dbpedia.org/resource/Alannah_MacTiernan>,<http://dbpedia.org/resource/Alannah_MacTiernan__Tenure__2>
<http://dbpedia.org/resource/Alannah_MacTiernan>,<http://dbpedia.org/resource/Alannah_MacTiernan__Tenure__3>
<http://dbpedia.org/resource/Alannah_MacTiernan>,<http://dbpedia.org/resource/Alannah_MacTiernan__Tenure__4>
<http://dbpedia.org/resource/Alannah_MacTiernan>,<http://dbpedia.org/resource/Alannah_MacTiernan__Tenure__5>
<http://dbpedia.org/resource/Alannah_MacTiernan>,<http://dbpedia.org/resource/Alannah_MacTiernan__Tenure__6>
<http://dbpedia.org/resource/Alannah_MacTiernan>,<http://dbpedia.org/resource/Alannah_MacTiernan__Tenure__7>
<http://dbpedia.org/resource/Albert_A._Carmichael>,<http://dbpedia.org/resource/Albert_A._Carmichael__Tenure__1>
<http://dbpedia.org/resource/Albert_Coppé>,<http://dbpedia.org/resource/Albert_Coppé__Tenure__1>
<http://dbpedia.org/resource/Albert_Coppé>,<http://dbpedia.org/resource/Albert_Coppé__Tenure__2>
