<http://dbpedia.org/resource/%22O%22-Jung.Ban.Hap.>,"Studio"
<http://dbpedia.org/resource/%22V%22_Is_for_Vagina>,"studio"
<http://dbpedia.org/resource/(((GRRRLS)))>,"Album"
<http://dbpedia.org/resource/(Always_Be_My)_Sunshine>,"single"
<http://dbpedia.org/resource/(One_Glance_Is)_Holy>,"single"
<http://dbpedia.org/resource/(There's_A)_Fire_in_the_Night>,"single"
<http://dbpedia.org/resource/...&_Nobody_Else>,"Live album"
<http://dbpedia.org/resource/...Off_the_Bone>,"Compilation"
<http://dbpedia.org/resource/.404_Jeffery>,"Rifle"
<http://dbpedia.org/resource/.lat>,"Proposed top-level domain"
<http://dbpedia.org/resource/02_Panic_Room>,"Single"
<http://dbpedia.org/resource/1+9+8+2>,"studio"
<http://dbpedia.org/resource/1000_Miles_(Grinspoon_song)>,"single"
<http://dbpedia.org/resource/100th_(Prince_of_Wales's_Royal_Canadian)_Regiment_of_Foot>,<http://dbpedia.org/resource/Line_infantry>
<http://dbpedia.org/resource/100th_Regiment_of_Foot_(Prince_Regent's_County_of_Dublin_Regiment)>,<http://dbpedia.org/resource/Line_infantry>
<http://dbpedia.org/resource/101_Battalion_(South_Africa)>,"Motorised Infantry"
<http://dbpedia.org/resource/101st_Regiment_of_Foot_(1760)>,<http://dbpedia.org/resource/Line_infantry>
<http://dbpedia.org/resource/102nd_Infantry_Division_(Wehrmacht)>,<http://dbpedia.org/resource/Infantry>
<http://dbpedia.org/resource/107_mm_gun_M1910/30>,"field gun"
<http://dbpedia.org/resource/108_Hospital>,"Specialist"
<http://dbpedia.org/resource/109th_Battalion_(Victoria_&_Haliburton)_CEF>,<http://dbpedia.org/resource/Infantry>
<http://dbpedia.org/resource/10_from_5>,"compilation"
<http://dbpedia.org/resource/11/6_12/10>,"studio"
<http://dbpedia.org/resource/112th_Mechanized_Infantry_Division_(People's_Republic_of_China)>,<http://dbpedia.org/resource/Mechanized_infantry>
<http://dbpedia.org/resource/112th_Mechanized_Infantry_Division_(People's_Republic_of_China)>,<http://dbpedia.org/resource/Combined_arms>
<http://dbpedia.org/resource/113th_Mechanized_Infantry_Division_(People's_Republic_of_China)>,<http://dbpedia.org/resource/Mechanized_infantry>
<http://dbpedia.org/resource/113th_Mechanized_Infantry_Division_(People's_Republic_of_China)>,<http://dbpedia.org/resource/Combined_arms>
<http://dbpedia.org/resource/113th_Regiment_of_Foot_(Royal_Highlanders)>,<http://dbpedia.org/resource/Infantry>
<http://dbpedia.org/resource/114th_Armed_Police_Mobile_Division>,<http://dbpedia.org/resource/Gendarmerie>
<http://dbpedia.org/resource/118th_Mechanized_Infantry_Brigade_(People's_Republic_of_China)>,<http://dbpedia.org/resource/Combined_arms>
<http://dbpedia.org/resource/11th_Michigan_Infantry_Regiment>,<http://dbpedia.org/resource/Infantry>
<http://dbpedia.org/resource/11th_Reserve_Division_(German_Empire)>,"Infantry"
<http://dbpedia.org/resource/12.8_cm_Pak_44>,<http://dbpedia.org/resource/Anti-tank_gun>
<http://dbpedia.org/resource/120-PM-43_mortar>,"Mortar"
<http://dbpedia.org/resource/1218_(Pt._II)>,<http://dbpedia.org/resource/Album>
<http://dbpedia.org/resource/128th_Mountain_Assault_Brigade_(Ukraine)>,<http://dbpedia.org/resource/Mechanized_Infantry_(Ukraine)>
<http://dbpedia.org/resource/12th_Reserve_Division_(German_Empire)>,"Infantry"
<http://dbpedia.org/resource/132nd_Infantry_Regiment_(United_States)>,"Infantry"
<http://dbpedia.org/resource/138th_Fighter_Wing>,"Wing"
<http://dbpedia.org/resource/13_Unlucky_Numbers>,<http://dbpedia.org/resource/Album>
<http://dbpedia.org/resource/13th_Frontier_Force_Rifles>,"Infantry"
<http://dbpedia.org/resource/13th_Space_Warning_Squadron>,"Missile Warning"
<http://dbpedia.org/resource/14th_Air_and_Air_Defence_Forces_Army>,<http://dbpedia.org/resource/Air_army_(Soviet_Union)>
<http://dbpedia.org/resource/14th_Infantry_Division_(Wehrmacht)>,<http://dbpedia.org/resource/Infantry>
<http://dbpedia.org/resource/152_mm_gun_M1935_(Br-2)>,"Heavy gun"
<http://dbpedia.org/resource/15th_South_Carolina_Infantry_Regiment>,<http://dbpedia.org/resource/Infantry>
<http://dbpedia.org/resource/16-inch/50-caliber_M1919_gun>,<http://dbpedia.org/resource/Coastal_artillery>
<http://dbpedia.org/resource/1632_Polish–Lithuanian_royal_election>,"presidential"
<http://dbpedia.org/resource/16_Biggest_Hits_(Johnny_Cash_album)>,"album"
<http://dbpedia.org/resource/16_Biggest_Hits_(Johnny_Cash_album)>,"greatest"
<http://dbpedia.org/resource/16th_Battalion_Royal_Western_Australia_Regiment>,"Reserve infantry"
<http://dbpedia.org/resource/16th_Field_Battery_Royal_Australian_Artillery>,<http://dbpedia.org/resource/Artillery>
<http://dbpedia.org/resource/16th_SS_Panzergrenadier_Division_Reichsführer-SS>,<http://dbpedia.org/resource/Panzergrenadier>
<http://dbpedia.org/resource/176th_Wing>,"Wing"
<http://dbpedia.org/resource/17th_Michigan_Infantry_Regiment>,<http://dbpedia.org/resource/Infantry>
<http://dbpedia.org/resource/183A_Toll_Road>,"incomplete"
<http://dbpedia.org/resource/183A_Toll_Road>,"concur"
<http://dbpedia.org/resource/1871_French_legislative_election>,"parliamentary"
<http://dbpedia.org/resource/1876_French_legislative_election>,"parliamentary"
<http://dbpedia.org/resource/1877_French_legislative_election>,"parliamentary"
<http://dbpedia.org/resource/187_Ride_By>,"studio"
<http://dbpedia.org/resource/1881_French_legislative_election>,"parliamentary"
<http://dbpedia.org/resource/1885_French_legislative_election>,"parliamentary"
<http://dbpedia.org/resource/1889_French_legislative_election>,"parliamentary"
<http://dbpedia.org/resource/1891_Mino–Owari_earthquake>,<http://dbpedia.org/resource/Fault_(geology)>
<http://dbpedia.org/resource/1893_French_legislative_election>,"parliamentary"
<http://dbpedia.org/resource/1898_French_legislative_election>,"parliamentary"
<http://dbpedia.org/resource/1902_French_legislative_election>,"parliamentary"
<http://dbpedia.org/resource/1906_French_legislative_election>,"legislative"
<http://dbpedia.org/resource/1910_French_legislative_election>,"legislative"
<http://dbpedia.org/resource/1919_French_legislative_election>,"legislative"
<http://dbpedia.org/resource/1924_French_legislative_election>,"legislative"
<http://dbpedia.org/resource/1927_Combined_Scottish_Universities_by-election>,"parliamentary"
<http://dbpedia.org/resource/1928_French_legislative_election>,"legislative"
<http://dbpedia.org/resource/1933_Spanish_general_election>,"parliamentary"
<http://dbpedia.org/resource/1935_Combined_Scottish_Universities_by-election>,"parliamentary"
<http://dbpedia.org/resource/1936_Combined_Scottish_Universities_by-election>,"parliamentary"
<http://dbpedia.org/resource/1938_Combined_Scottish_Universities_by-election>,"parliamentary"
<http://dbpedia.org/resource/1939_Belgian_general_election>,"parliamentary"
<http://dbpedia.org/resource/193rd_Special_Operations_Wing>,"Wing"
<http://dbpedia.org/resource/1945_Combined_Scottish_Universities_by-election>,"parliamentary"
<http://dbpedia.org/resource/1946_Combined_Scottish_Universities_by-election>,"parliamentary"
<http://dbpedia.org/resource/1952_Monaco_Grand_Prix>,"CUST"
<http://dbpedia.org/resource/1954_United_States_Senate_election_in_South_Carolina>,"presidential"
<http://dbpedia.org/resource/1956_Trinidad_and_Tobago_general_election>,"parliamentary"
<http://dbpedia.org/resource/1959_Hebgen_Lake_earthquake>,<http://dbpedia.org/resource/Fault_(geology)>
<http://dbpedia.org/resource/1962_United_States_elections>,"Midterm elections"
<http://dbpedia.org/resource/1963_Oakland_Raiders_season>,"FG"
<http://dbpedia.org/resource/1963_Oakland_Raiders_season>,"FumbleTD"
<http://dbpedia.org/resource/1963_Oakland_Raiders_season>,"RecTD"
<http://dbpedia.org/resource/1963_Oakland_Raiders_season>,"RushTD"
<http://dbpedia.org/resource/1966_Trinidad_and_Tobago_general_election>,"parliamentary"
<http://dbpedia.org/resource/1968_Oakland_Raiders_season>,"FG"
<http://dbpedia.org/resource/1968_Oakland_Raiders_season>,"FumbleTD"
<http://dbpedia.org/resource/1968_Oakland_Raiders_season>,"IntTD"
<http://dbpedia.org/resource/1968_Oakland_Raiders_season>,"RecTD"
<http://dbpedia.org/resource/1968_Oakland_Raiders_season>,"RushTD"
<http://dbpedia.org/resource/1968_Thule_Air_Base_B-52_crash>,"In-flight fire"
<http://dbpedia.org/resource/1969_(Julie_Driscoll_album)>,"studio"
<http://dbpedia.org/resource/1971_Trinidad_and_Tobago_general_election>,"parliamentary"
<http://dbpedia.org/resource/1972_Sutton_and_Cheam_by-election>,"parliamentary"
<http://dbpedia.org/resource/1973_(song)>,"single"
<http://dbpedia.org/resource/1973_Bangladeshi_general_election>,"parliamentary"
<http://dbpedia.org/resource/1973_West_Bromwich_by-election>,"parliamentary"
<http://dbpedia.org/resource/1973_Wolverhampton_Metropolitan_Borough_Council_election>,"parliamentary"
<http://dbpedia.org/resource/1975_Dutch_train_hostage_crisis>,<http://dbpedia.org/resource/Hostage>
<http://dbpedia.org/resource/1975_Dutch_train_hostage_crisis>,<http://dbpedia.org/resource/Murder>
<http://dbpedia.org/resource/1976_Singaporean_general_election>,"parliamentary"
<http://dbpedia.org/resource/1976_Walsall_North_by-election>,"parliamentary"
<http://dbpedia.org/resource/1977_Arkansas_Razorbacks_football_team>,"FG"
<http://dbpedia.org/resource/1977_Arkansas_Razorbacks_football_team>,"RecTD"
<http://dbpedia.org/resource/1977_Arkansas_Razorbacks_football_team>,"RushTD"
<http://dbpedia.org/resource/1977_Dutch_school_hostage_crisis>,<http://dbpedia.org/resource/Hostage>
<http://dbpedia.org/resource/1977_Dutch_train_hijacking>,<http://dbpedia.org/resource/Hostage>
<http://dbpedia.org/resource/1977_Israeli_Air_Force_Sikorsky_CH-53_Sea_Stallion_crash>,<http://dbpedia.org/resource/Pilot_error>
<http://dbpedia.org/resource/1977_Turkish_general_election>,"parliamentary"
<http://dbpedia.org/resource/1978_Belgian_general_election>,"parliamentary"
<http://dbpedia.org/resource/1978_Dutch_province_hall_hostage_crisis>,<http://dbpedia.org/resource/Hostage>
<http://dbpedia.org/resource/1978_Ilford_North_by-election>,"parliamentary"
<http://dbpedia.org/resource/1979_Bangladeshi_general_election>,"parliamentary"
<http://dbpedia.org/resource/1979_Sydney_Ghost_Train_fire>,"Fire"
<http://dbpedia.org/resource/1980_Oakland_Raiders_season>,"Other"
<http://dbpedia.org/resource/1980_Oakland_Raiders_season>,"FG"
<http://dbpedia.org/resource/1980_Oakland_Raiders_season>,"FumbleTD"
<http://dbpedia.org/resource/1980_Oakland_Raiders_season>,"IntTD"
<http://dbpedia.org/resource/1980_Oakland_Raiders_season>,"RecTD"
<http://dbpedia.org/resource/1980_Oakland_Raiders_season>,"RushTD"
<http://dbpedia.org/resource/1980_Oakland_Raiders_season>,"SafetyOther"
<http://dbpedia.org/resource/1981_Belgian_general_election>,"parliamentary"
<http://dbpedia.org/resource/1981_Warrington_by-election>,"parliamentary"
<http://dbpedia.org/resource/1982_Birmingham_Northfield_by-election>,"parliamentary"
<http://dbpedia.org/resource/1982_Glasgow_Hillhead_by-election>,"parliamentary"
<http://dbpedia.org/resource/1983_Los_Angeles_Raiders_season>,"final roster"
<http://dbpedia.org/resource/1983_Turkish_general_election>,"parliamentary"
<http://dbpedia.org/resource/1984_European_Parliament_election_in_Belgium>,"parliamentary"
<http://dbpedia.org/resource/1985_Belgian_general_election>,"parliamentary"
<http://dbpedia.org/resource/1986_Bangladeshi_general_election>,"parliamentary"
<http://dbpedia.org/resource/1986_Trinidad_and_Tobago_general_election>,"parliamentary"
<http://dbpedia.org/resource/1987_Belgian_general_election>,"parliamentary"
<http://dbpedia.org/resource/1987_Turkish_general_election>,"parliamentary"
<http://dbpedia.org/resource/1988_Bangladeshi_general_election>,"parliamentary"
<http://dbpedia.org/resource/1989_European_Parliament_election_in_Belgium>,"parliamentary"
<http://dbpedia.org/resource/1989_European_Parliament_election_in_Greece>,"legislative"
<http://dbpedia.org/resource/1990_Hungarian_parliamentary_election>,"parliamentary"
<http://dbpedia.org/resource/1990_Idaho_gubernatorial_election>,"presidential"
<http://dbpedia.org/resource/1991_Bangladeshi_general_election>,"parliamentary"
<http://dbpedia.org/resource/1991_Belgian_general_election>,"parliamentary"
<http://dbpedia.org/resource/1991_United_States_gubernatorial_elections>,"legislative"
<http://dbpedia.org/resource/1992_Hooters_500>,"CUST"
<http://dbpedia.org/resource/1992_United_States_gubernatorial_elections>,"legislative"
<http://dbpedia.org/resource/1992_Ürümqi_bombings>,"Bombings"
<http://dbpedia.org/resource/1994_European_Parliament_election_in_Belgium>,"parliamentary"
<http://dbpedia.org/resource/1994_Hungarian_parliamentary_election>,"parliamentary"
<http://dbpedia.org/resource/1994_Idaho_gubernatorial_election>,"presidential"
<http://dbpedia.org/resource/1995_Belgian_regional_elections>,"parliamentary"
<http://dbpedia.org/resource/1995_Trinidad_and_Tobago_general_election>,"parliamentary"
<http://dbpedia.org/resource/1995_United_States_gubernatorial_elections>,"legislative"
<http://dbpedia.org/resource/1996_Florida_Gators_football_team>,"FG"
<http://dbpedia.org/resource/1996_Florida_Gators_football_team>,"RecTD"
<http://dbpedia.org/resource/1996_Florida_Gators_football_team>,"RushTD"
<http://dbpedia.org/resource/1996_United_States_gubernatorial_elections>,"legislative"
<http://dbpedia.org/resource/1997_Indonesian_legislative_election>,"parliamentary"
<http://dbpedia.org/resource/1997_Indonesian_legislative_election>,"presidential"
<http://dbpedia.org/resource/1997_South_Korean_presidential_election>,"presidential"
<http://dbpedia.org/resource/1997_United_States_gubernatorial_elections>,"legislative"
<http://dbpedia.org/resource/1997_Ürümqi_bus_bombings>,<http://dbpedia.org/resource/Car_bomb>
<http://dbpedia.org/resource/1998_Colombian_presidential_election>,"presidential"
<http://dbpedia.org/resource/1998_Epping_Forest_District_Council_election>,"Parliamentary"
<http://dbpedia.org/resource/1998_Idaho_gubernatorial_election>,"presidential"
<http://dbpedia.org/resource/1998_United_States_Senate_election_in_Nevada>,"presidential"
<http://dbpedia.org/resource/1999_British_Virgin_Islands_general_election>,"parliamentary"
<http://dbpedia.org/resource/1999_Epping_Forest_District_Council_election>,"Parliamentary"
<http://dbpedia.org/resource/1999_European_Parliament_election_in_Belgium>,"parliamentary"
<http://dbpedia.org/resource/1999_European_Parliament_election_in_Germany>,"parliamentary"
<http://dbpedia.org/resource/1999_European_Parliament_election_in_Sweden>,"parliamentary"
<http://dbpedia.org/resource/1999_Ipswich_Borough_Council_election>,"parliamentary"
<http://dbpedia.org/resource/19th_Waffen_Grenadier_Division_of_the_SS_(2nd_Latvian)>,<http://dbpedia.org/resource/Infantry>
<http://dbpedia.org/resource/1st_Armored_Division_(France)>,<http://dbpedia.org/resource/Division_(military)>
<http://dbpedia.org/resource/1st_Division_(German_Empire)>,"Infantry"
<http://dbpedia.org/resource/1st_Horse_(Skinner's_Horse)>,<http://dbpedia.org/resource/Cavalry>
<http://dbpedia.org/resource/1st_Valley_Bank>,<http://dbpedia.org/resource/Privately_held_company>
<http://dbpedia.org/resource/1st_Weather_Group>,"Group"
<http://dbpedia.org/resource/2-inch_medium_mortar>,"Medium mortar"
<http://dbpedia.org/resource/2/4th_Commando_Squadron_(Australia)>,"Commando"
<http://dbpedia.org/resource/2/7th_Armoured_Regiment_(Australia)>,<http://dbpedia.org/resource/Armoured_warfare>
<http://dbpedia.org/resource/2000_(dinghy)>,<http://dbpedia.org/resource/Monohull>
<http://dbpedia.org/resource/2000_Epping_Forest_District_Council_election>,"Parliamentary"
<http://dbpedia.org/resource/2000_Ipswich_Borough_Council_election>,"parliamentary"
<http://dbpedia.org/resource/2000_United_States_House_of_Representatives_election_in_North_Dakota>,"presidential"
<http://dbpedia.org/resource/2001_Cape_Verdean_parliamentary_election>,"parliamentary"
<http://dbpedia.org/resource/2001_Suffolk_County_Council_election>,"Parliamentary"
<http://dbpedia.org/resource/2002_Algerian_legislative_election>,"parliamentary"
<http://dbpedia.org/resource/2002_Camden_London_Borough_Council_election>,"parliamentary"
<http://dbpedia.org/resource/2002_Epping_Forest_District_Council_election>,"Parliamentary"
<http://dbpedia.org/resource/2002_Guamanian_general_election>,"presidential"
<http://dbpedia.org/resource/2002_Guamanian_general_election>,"legislative"
<http://dbpedia.org/resource/2002_Idaho_gubernatorial_election>,"presidential"
<http://dbpedia.org/resource/2002_Ipswich_Borough_Council_election>,"parliamentary"
<http://dbpedia.org/resource/2002_Jersey_general_election>,"parliamentary"
<http://dbpedia.org/resource/2002_United_States_House_of_Representatives_election_in_North_Dakota>,"presidential"
<http://dbpedia.org/resource/2002_United_States_Senate_election_in_Illinois>,"presidential"
<http://dbpedia.org/resource/2002_United_States_Senate_election_in_Minnesota>,"presidential"
<http://dbpedia.org/resource/2002_United_States_Senate_election_in_South_Dakota>,"presidential"
<http://dbpedia.org/resource/2003_Colima_earthquake>,<http://dbpedia.org/resource/Fault_(geology)>
<http://dbpedia.org/resource/2003_Ipswich_Borough_Council_election>,"parliamentary"
<http://dbpedia.org/resource/2003_Ohio_State_Buckeyes_football_team>,"Other"
<http://dbpedia.org/resource/2003_Ohio_State_Buckeyes_football_team>,"FG"
<http://dbpedia.org/resource/2003_Ohio_State_Buckeyes_football_team>,"RecTD"
<http://dbpedia.org/resource/2003_Ohio_State_Buckeyes_football_team>,"RushTD"
<http://dbpedia.org/resource/2003_Portsmouth_City_Council_election>,"Parliamentary"
<http://dbpedia.org/resource/2003_Ålandic_legislative_election>,"Legislative"
<http://dbpedia.org/resource/2004_Abkhazian_presidential_election>,"presidential"
<http://dbpedia.org/resource/2004_Gosport_Borough_Council_election>,"Parliamentary"
<http://dbpedia.org/resource/2004_Ipswich_Borough_Council_election>,"parliamentary"
<http://dbpedia.org/resource/2004_United_States_House_of_Representatives_election_in_North_Dakota>,"presidential"
<http://dbpedia.org/resource/2004_United_States_Senate_election_in_South_Dakota>,"presidential"
<http://dbpedia.org/resource/2005_Suffolk_County_Council_election>,"Parliamentary"
