St-Albans-is-part-of-England-between-911-,England
Thrace-is-part-of-Byzantine-Empire-between-560-1204,Byzantine-Empire
Norway-is-part-of-Scandinavian-Peoples-between-900-,Scandinavian-Peoples
Leiden-is-part-of-Netherlands-between-1581-,Netherlands
Florence-is-part-of-Tuscany-between-1569-1737,Tuscany
Maastricht-is-part-of-West-Roman-Empire-between--50-400,West-Roman-Empire
Mantua-is-part-of-Italy-between--700-,Italy
Corsica-is-part-of-Genoa-city-state-between-1284-1763,Genoa-city-state
Bamburgh-Castle-is-part-of-Strathclyde-between-547-1018,Strathclyde
Helenopolis-is-part-of-East-Roman-Empire-between-320-560,East-Roman-Empire
Doncaster-is-part-of-England-between-954-,England
Brandenburg-is-part-of-Luxembourg-Lands-between-1373-1415,Luxembourg-Lands
Thessaly-is-part-of-East-Roman-Empire-between-320-560,East-Roman-Empire
Candia-is-part-of-Crete-between-825-,Crete
Sardinia-is-part-of-Italy-between--700-,Italy
Lithuania-is-part-of-Russia-between-1772-1918,Russia
Netherlands-is-part-of-European-Union-between-1992-,European-Union
Thessaly-is-part-of-Byzantine-Empire-between-560-1204,Byzantine-Empire
Thrace-is-part-of-Byzantine-Empire-between-1244-1430,Byzantine-Empire
Cadiz-is-part-of-Spain-between--100-,Spain
Kortrijk-is-part-of-Flanders-between-862-1519,Flanders
Aquitaine-is-part-of-Plantagenet-Lands-between-1152-1204,Plantagenet-Lands
Brugge-is-part-of-Flanders-between-862-1519,Flanders
Ravenna-is-part-of-Italy-between--700-,Italy
Asturias-is-part-of-Spain-between-718-910,Spain
Milan-is-part-of-Italy-between--550-,Italy
Zara-is-part-of-Hungary-between-1358-1409,Hungary
Famagusta-is-part-of-Cyprus-between--650-,Cyprus
Chartres-is-part-of-West-Roman-Empire-between-300-450,West-Roman-Empire
Zara-is-part-of-Venice-city-state-between-1409-1792,Venice-city-state
Montferrat-is-part-of-Italy-between-980-,Italy
Barcelona-is-part-of-Spain-between--15-,Spain
Brussels-is-part-of-Brabant-between-550-,Brabant
Zeta-is-part-of-Byzantine-Empire-between-1355-1453,Byzantine-Empire
East-Roman-Empire-is-part-of-Roman-Empire-between-320-1453,Roman-Empire
Bergamo-is-part-of-Lombard-League-between-1167-1183,Lombard-League
County-of-Champagne-is-part-of-France-between-1000-,France
Orange-is-part-of-France-between-1791-,France
Paris-is-part-of-West-Roman-Empire-between--50-456,West-Roman-Empire
Memel-is-part-of-Teutonic-Knights-between-1252-1525,Teutonic-Knights
Grand-Duchy-of-Warsaw-is-part-of-Poland-between-1807-1813,Poland
Parma-is-part-of-Kingdom-of-the-Lombards-between-568-774,Kingdom-of-the-Lombards
Siena-is-part-of-Italy-between-1200-,Italy
Westphalia-is-part-of-Holy-Roman-Empire-between-960-1806,Holy-Roman-Empire
Rhodes-is-part-of-Genoa-city-state-between-1248-1250,Genoa-city-state
Danube-is-part-of-Germany-between-1918-,Germany
Basque-Country-is-part-of-France-between-1451-,France
France-is-part-of-European-Union-between-1992-,European-Union
Kortrijk-is-part-of-Belgium-between-1830-,Belgium
Maastricht-is-part-of-Frankish-Kingdom-between-456-987,Frankish-Kingdom
Lesbos-is-part-of-Greece-between-1912-,Greece
Courland-is-part-of-Latvia-between-1200-1795,Latvia
Bohemia-is-part-of-Lands-of-the-Jagellons-between-1471-1526,Lands-of-the-Jagellons
Perpignan-is-part-of-France-between-1461-,France
Krakow-is-part-of-Poland-between-1000-1792,Poland
Rome-is-part-of-Italy-between--700-,Italy
Kingdom-of-Sicily-is-part-of-Italy-between-1130-1860,Italy
Reims-is-part-of-Frankish-Kingdom-between-456-987,Frankish-Kingdom
Carlisle-is-part-of-England-between-1100-,England
Latvia-is-part-of-European-Union-between-1992-,European-Union
Chartres-is-part-of-Frankish-Empire-between-800-888,Frankish-Empire
Kent-is-part-of-England-between-911-,England
Pera-is-part-of-Constantinople-between-1100-,Constantinople
Dresden-is-part-of-Saxony-between-1270-1918,Saxony
Ile-de-France-is-part-of-France-between-987-,France
Heidelberg-is-part-of-Germany-between-1918-,Germany
Croatia-is-part-of-Hungary-between-1185-1918,Hungary
Westphalia-is-part-of-Germany-between-1918-,Germany
Lusatian-Sorbs-is-part-of-Saxony-between-1621-1918,Saxony
East-Anglia-is-part-of-Anglo-Saxons-between-500-865,Anglo-Saxons
Troyes-is-part-of-Champagne-between-1000-1789,Champagne
Croatia-is-part-of-Byzantine-Empire-between-1165-1185,Byzantine-Empire
Ural-Mountains-is-part-of-Russia-between-860-,Russia
Orange-is-part-of-Holy-Roman-Empire-between-960-1791,Holy-Roman-Empire
Scotland-is-part-of-United-Kingdom-of-Great-Britain-and-Ireland-between-1802-1922,United-Kingdom-of-Great-Britain-and-Ireland
Prague-is-part-of-Bohemia-between-900-1918,Bohemia
Ostrogothic-Italy-is-part-of-Italy-between-493-553,Italy
Compiegne-is-part-of-France-between-987-,France
Ravenna-is-part-of-Byzantine-Empire-between-560-752,Byzantine-Empire
Uri-is-part-of-Switzerland-between-1291-,Switzerland
Bouvines-is-part-of-France-between-987-,France
Padua-is-part-of-Lombard-League-between-1167-1183,Lombard-League
Eupen-is-part-of-Belgium-between-1945-,Belgium
Essen-is-part-of-Holy-Roman-Empire-between-850-1806,Holy-Roman-Empire
Zara-is-part-of-Hungary-between-1100-1918,Hungary
Thessalonica-is-part-of-Greece-between-1912-,Greece
Chartres-is-part-of-Frankish-Kingdom-between-456-750,Frankish-Kingdom
Morea-is-part-of-Latin-Empire-between-1204-1261,Latin-Empire
Bohemia-is-part-of-Luxembourg-Lands-between-1310-1437,Luxembourg-Lands
Lithuania-is-part-of-Soviet-Union-between-1939-1991,Soviet-Union
Tuscany-is-part-of-Italy-between-1596-1737,Italy
Seville-is-part-of-Spain-between-100-,Spain
Serbia-is-part-of-Yugoslavia-between-1918-2003,Yugoslavia
Rhodes-is-part-of-East-Roman-Empire-between-320-560,East-Roman-Empire
Pelecanus-is-part-of-Byzantine-Empire-between-560-1453,Byzantine-Empire
Hesse-is-part-of-Germany-between-1918-,Germany
Thessalonica-is-part-of-Epirus-between-1224-1246,Epirus
Aachen-is-part-of-Germany-between-1871-,Germany
Wittenburg-is-part-of-Germany-between-1918-,Germany
Sundgau-is-part-of-Baden-between-1802-1918,Baden
Mercia-is-part-of-Anglo-Saxons-between-500-900,Anglo-Saxons
Mantua-is-part-of-Kingdom-of-the-Lombards-between-601-774,Kingdom-of-the-Lombards
Bavaria-is-part-of-Germany-between-1918-,Germany
Bari-is-part-of-Kingdom-of-Naples-between-1282-1502,Kingdom-of-Naples
Pisa-is-part-of-Italy-between--250-,Italy
Illyria-is-part-of-Hungary-between-1100-1918,Hungary
Antivari-is-part-of-Venice-city-state-between-1450-1571,Venice-city-state
Milan-city-state-is-part-of-Italy-between-1050-1259,Italy
Estonians-is-part-of-Finno-Ugric-Peoples-between-300-,Finno-Ugric-Peoples
Florence-city-state-is-part-of-Italy-between-1115-1737,Italy
Lucca-is-part-of-Italy-between-1186-,Italy
Poland-is-part-of-Lands-of-the-Jagellons-between-1386-1526,Lands-of-the-Jagellons
Osnabr%C3%BCck-is-part-of-Holy-Roman-Empire-between-960-1802,Holy-Roman-Empire
Poitiers-is-part-of-France-between-987-,France
Dacia-is-part-of-Carpathian-Basin-between-107-271,Carpathian-Basin
Holy-Roman-Empire-is-part-of-Luxembourg-Lands-between-1309-1314,Luxembourg-Lands
Sundgau-is-part-of-Germany-between-1918-,Germany
Helenopolis-is-part-of-Byzantine-Empire-between-560-1326,Byzantine-Empire
Croats-is-part-of-South-Slavs-between-600-1200,South-Slavs
Burton-on-Trent-is-part-of-England-between-939-,England
Thessalonica-is-part-of-Venice-city-state-between-1423-1430,Venice-city-state
Durham-is-part-of-England-between-1000-,England
Nicaea-is-part-of-Byzantine-Empire-between-560-1333,Byzantine-Empire
Arelate-is-part-of-Holy-Roman-Empire-between-1150-1481,Holy-Roman-Empire
Milan-is-part-of-Lombard-League-between-1167-1183,Lombard-League
Belgium-is-part-of-Benelux-Economic-Union-between-1948-,Benelux-Economic-Union
Avignon-is-part-of-Provence-between-550-1309,Provence
Prussia-is-part-of-Germany-between-1918-1945,Germany
Sicily-is-part-of-Kingdom-of-Sicily-between-1140-1814,Kingdom-of-Sicily
Ireland-is-part-of-Plantagenet-Lands-between-1170-1204,Plantagenet-Lands
Lithuania-is-part-of-Lands-of-the-Jagellons-between-1386-1526,Lands-of-the-Jagellons
Aversa-is-part-of-Norman-Lordships-between-1030-1063,Norman-Lordships
Danzig-is-part-of-Poland-between-997-1772,Poland
Luxembourg-is-part-of-European-Union-between-1992-,European-Union
Heligoland-is-part-of-Germany-between-1918-,Germany
County-of-Champagne-is-part-of-Champagne-between-1000-1789,Champagne
Matterhorn-is-part-of-Switzerland-between-1291-,Switzerland
Toul-is-part-of-France-between-1445-,France
Recklinghausen-is-part-of-Germany-between-1918-,Germany
Tours-is-part-of-Frankish-Kingdom-between-470-987,Frankish-Kingdom
Lithuania-is-part-of-Baltic-Peoples-between-1210-,Baltic-Peoples
Balearic-Islands-is-part-of-Catalonia-between-1200-,Catalonia
Antwerp-is-part-of-Belgium-between-1830-,Belgium
Apulia-is-part-of-Italy-between-1041-1139,Italy
Kaffa-is-part-of-Crimea-between--550-,Crimea
Rhone-is-part-of-France-between-987-,France
Thessaly-is-part-of-Byzantine-Empire-between-1261-1395,Byzantine-Empire
Danzig-is-part-of-Teutonic-Knights-between-1308-1466,Teutonic-Knights
Catania-is-part-of-Sicily-between--730-,Sicily
Friuli-is-part-of-Italy-between-570-,Italy
Thrace-is-part-of-East-Roman-Empire-between-320-560,East-Roman-Empire
Orkney-is-part-of-Norse-Lordships-between-874-1263,Norse-Lordships
Crete-is-part-of-East-Roman-Empire-between-395-560,East-Roman-Empire
Kingdom-of-Burgundy-is-part-of-Holy-Roman-Empire-between-1160-1200,Holy-Roman-Empire
Kingdom-of-the-Lombards-is-part-of-Italy-between-568-774,Italy
Metz-is-part-of-Holy-Roman-Empire-between-960-1445,Holy-Roman-Empire
Brabant-is-part-of-Luxembourg-Lands-between-1352-1404,Luxembourg-Lands
Cantabrians-is-part-of-Spain-between-484-,Spain
Chartres-is-part-of-France-between-987-,France
Chios-is-part-of-Genoa-city-state-between-1346-1556,Genoa-city-state
Roussillon-is-part-of-France-between-1461-1659,France
Trier-is-part-of-Holy-Roman-Empire-between-960-1806,Holy-Roman-Empire
Dublin-is-part-of-Ireland-between-841-,Ireland
Holy-Land-is-part-of-Palestine-between-100-,Palestine
Chios-is-part-of-Greece-between-1912-,Greece
Thessalonica-is-part-of-Byzantine-Empire-between-560-1204,Byzantine-Empire
Memel-is-part-of-Prussia-between-1561-1918,Prussia
Georgia-is-part-of-Soviet-Union-between-1920-1991,Soviet-Union
Norway-is-part-of-Union-of-Kalmar-between-1397-1523,Union-of-Kalmar
Bavaria-is-part-of-Holy-Roman-Empire-between-960-1806,Holy-Roman-Empire
Parma-is-part-of-Italy-between--100-,Italy
Aquitaine-is-part-of-Frankish-Kingdom-between-456-987,Frankish-Kingdom
Soissons-is-part-of-Frankish-Kingdom-between-456-987,Frankish-Kingdom
Novgorod-is-part-of-Russian-Principalities-between-862-1478,Russian-Principalities
Trier-is-part-of-Germany-between-1918-,Germany
Zurich-is-part-of-Switzerland-between-1291-,Switzerland
Breslau-is-part-of-Germany-between-1918-1945,Germany
Macedonia-is-part-of-East-Roman-Empire-between-320-560,East-Roman-Empire
Macedonia-is-part-of-Bulgaria-between-1210-1245,Bulgaria
Cabalion-is-part-of-Byzantine-Empire-between-560-1100,Byzantine-Empire
Ulm-is-part-of-Germany-between-1918-,Germany
Piraeus-is-part-of-Greece-between-1830-,Greece
Nafplion-is-part-of-Greece-between-1830-,Greece
Pavia-is-part-of-Kingdom-of-the-Lombards-between-569-774,Kingdom-of-the-Lombards
Kiev-Rus-is-part-of-Russian-Principalities-between-890-1240,Russian-Principalities
Istanbul-is-part-of-Turkey-between-1923-,Turkey
Sicily-is-part-of-Norman-Lordships-between-1061-1080,Norman-Lordships
Moravia-is-part-of-Czechoslovakia-between-1918-1991,Czechoslovakia
Macedonia-is-part-of-Byzantine-Empire-between-560-1204,Byzantine-Empire
Philippopolis-is-part-of-Bulgaria-between-1890-,Bulgaria
Mantua-is-part-of-Byzantine-Empire-between-565-600,Byzantine-Empire
England-is-part-of-Plantagenet-Lands-between-1154-1204,Plantagenet-Lands
Munich-is-part-of-Germany-between-1918-,Germany
Lusatian-Sorbs-is-part-of-Luxembourg-Lands-between-1310-1437,Luxembourg-Lands
Frisia-is-part-of-Netherlands-between-1581-,Netherlands
Paris-is-part-of-France-between-987-,France
Sevastopol-is-part-of-Crimea-between-1783-,Crimea
Brandenburg-is-part-of-Holy-Roman-Empire-between-1100-1806,Holy-Roman-Empire
Friuli-is-part-of-Venice-city-state-between-1400-1792,Venice-city-state
Frisia-is-part-of-Frankish-Empire-between-800-888,Frankish-Empire
London-is-part-of-England-between-911-,England
Siena-is-part-of-Florence-city-state-between-1557-1569,Florence-city-state
Thessalonica-is-part-of-Byzantine-Empire-between-1246-1430,Byzantine-Empire
Pannonians-is-part-of-Carpathian-Basin-between-9-860,Carpathian-Basin
Ulm-is-part-of-Frankish-Empire-between-850-888,Frankish-Empire
Barcelona-is-part-of-Frankish-Empire-between-800-888,Frankish-Empire
Venice-is-part-of-Italy-between-500-,Italy
Ulm-is-part-of-Holy-Roman-Empire-between-960-1806,Holy-Roman-Empire
Leipzig-is-part-of-Saxony-between-1180-1814,Saxony
Spain-is-part-of-West-Roman-Empire-between--100-490,West-Roman-Empire
Krakow-is-part-of-Poland-between-1918-,Poland
Brescia-is-part-of-Italy-between--197-,Italy
Maastricht-is-part-of-Netherlands-between-1581-,Netherlands
Reims-is-part-of-Champagne-between-1270-1789,Champagne
Bosnia-is-part-of-Yugoslavia-between-1918-1991,Yugoslavia
the-Burgundians-is-part-of-Frankish-Kingdom-between-456-987,Frankish-Kingdom
Verdun-is-part-of-Holy-Roman-Empire-between-960-1445,Holy-Roman-Empire
Trier-is-part-of-West-Roman-Empire-between--15-450,West-Roman-Empire
Zara-is-part-of-Dalmatia-between--59-,Dalmatia
Heidelberg-is-part-of-Rhine-Palatinate-between-1356-1918,Rhine-Palatinate
Verona-is-part-of-Venice-city-state-between-1400-1792,Venice-city-state
Marseilles-is-part-of-Provence-between-550-1480,Provence
Granada-is-part-of-Muslim-Spain-between-1238-1492,Muslim-Spain
Livorno-is-part-of-Tuscany-between-1577-1737,Tuscany
Genoa-city-state-is-part-of-Italy-between-1000-1795,Italy
West-Slavs-is-part-of-Czechoslovakia-between-1918-1991,Czechoslovakia
Teutonic-Knights-is-part-of-Prussia-between-1226-1525,Prussia
Herzegovina-is-part-of-Yugoslavia-between-1918-1991,Yugoslavia
Greece-is-part-of-European-Union-between-1992-,European-Union
Palatinate-is-part-of-Holy-Roman-Empire-between-1350-1772,Holy-Roman-Empire
the-Visigoths-is-part-of-Spain-between-416-711,Spain
Tewkesbury-is-part-of-England-between-911-,England
Zara-is-part-of-Byzantine-Empire-between-560-1081,Byzantine-Empire
Padua-is-part-of-Italy-between--700-,Italy
Hainault-is-part-of-Low-Countries-between-850-,Low-Countries
Murano-is-part-of-Venice-city-state-between-700-1792,Venice-city-state
Avignon-is-part-of-France-between-1790-,France
Innsbruck-is-part-of-Holy-Roman-Empire-between-960-1806,Holy-Roman-Empire
Ashwell-is-part-of-England-between-911-,England
Cork-is-part-of-Ireland-between-820-,Ireland
Modena-is-part-of-Kingdom-of-the-Lombards-between-568-774,Kingdom-of-the-Lombards
Turks-is-part-of-Turkey-between-1309-,Turkey
Metz-is-part-of-France-between-1445-,France
the-Ostrogoths-is-part-of-Italy-between-489-554,Italy
Crete-is-part-of-Greece-between-1908-,Greece
Chateau-Josselin-is-part-of-France-between-987-,France
Constantinople-is-part-of-Byzantine-Empire-between-560-1204,Byzantine-Empire
Slavonia-is-part-of-Croatia-between-1553-,Croatia
Gwynedd-is-part-of-Wales-between-516-1284,Wales
Savona-is-part-of-Italy-between-1191-,Italy
Bourges-is-part-of-France-between-987-,France
Ireland-is-part-of-United-Kingdom-of-Great-Britain-and-Ireland-between-1802-1922,United-Kingdom-of-Great-Britain-and-Ireland
Artois-is-part-of-France-between-1050-,France
Trier-is-part-of-Frankish-Kingdom-between-456-960,Frankish-Kingdom
Bratislava-is-part-of-Slovakia-between-1991-,Slovakia
Midlands-is-part-of-England-between-911-,England
Maastricht-is-part-of-Holy-Roman-Empire-between-960-1648,Holy-Roman-Empire
Memel-is-part-of-Lithuania-between-1918-,Lithuania
Xerigordus-is-part-of-East-Roman-Empire-between-320-560,East-Roman-Empire
Pavia-is-part-of-Kingdom-of-the-Lombards-between-568-774,Kingdom-of-the-Lombards
Brugge-is-part-of-Belgium-between-1830-,Belgium
Barcelonnette-is-part-of-France-between-1670-,France
Manchester-is-part-of-England-between-954-,England
Nice-is-part-of-France-between-987-,France
Brescia-is-part-of-Kingdom-of-the-Lombards-between-568-774,Kingdom-of-the-Lombards
Frankfurt-am-Main-is-part-of-Germany-between-1918-,Germany
Kingdom-of-Italy-is-part-of-Italy-between-896-952,Italy
Chimera-is-part-of-East-Roman-Empire-between-320-560,East-Roman-Empire
Danube-is-part-of-Serbia-between-1737-,Serbia
Silesia-is-part-of-Germany-between-1918-1945,Germany
Genoa-is-part-of-Genoa-city-state-between-1000-1795,Genoa-city-state
Blore-Heath-is-part-of-England-between-911-,England
Lille-is-part-of-Flanders-between-862-1519,Flanders
Moldova-is-part-of-Soviet-Union-between-1939-1991,Soviet-Union
Weymouth-is-part-of-England-between-911-,England
Thrace-is-part-of-Bulgaria-between-750-970,Bulgaria
Zara-is-part-of-Hungary-between-1105-1118,Hungary
Luxembourg-is-part-of-Luxembourg-Lands-between-1308-1437,Luxembourg-Lands
Macedonia-is-part-of-Yugoslavia-between-1918-1991,Yugoslavia
Aquitaine-is-part-of-Frankish-Empire-between-800-888,Frankish-Empire
Brabant-is-part-of-Holy-Roman-Empire-between-960-1806,Holy-Roman-Empire
Rhine-Palatinate-is-part-of-Holy-Roman-Empire-between-1356-1806,Holy-Roman-Empire
Dyrrachium-is-part-of-Byzantine-Empire-between-560-1204,Byzantine-Empire
Albania-is-part-of-Byzantine-Empire-between-1272-1370,Byzantine-Empire
Hexham-is-part-of-Northumbria-between-674-865,Northumbria
Benevento-is-part-of-Lombard-Principalities-between-571-1053,Lombard-Principalities
Domremy-is-part-of-France-between-987-,France
Helvetian-Republic-is-part-of-Switzerland-between-1798-1803,Switzerland
Prussians-is-part-of-Baltic-Peoples-between-900-1220,Baltic-Peoples
Estonia-is-part-of-Soviet-Union-between-1939-1991,Soviet-Union
Kaffa-is-part-of-Crimea-between--650-,Crimea
Philippopolis-is-part-of-Thrace-between--330-,Thrace
Prussia-is-part-of-Teutonic-Knights-between-1309-1525,Teutonic-Knights
Saxony-is-part-of-Holy-Roman-Empire-between-960-1806,Holy-Roman-Empire
Piacenza-is-part-of-Italy-between-218-,Italy
West-Slavs-is-part-of-Lusatian-Sorbs-between-800-,Lusatian-Sorbs
Magdeburg-is-part-of-Germany-between-1918-,Germany
Alsace-is-part-of-France-between-1648-1871,France
Nicomedia-is-part-of-East-Roman-Empire-between-320-560,East-Roman-Empire
Malmedy-is-part-of-Germany-between-1940-1945,Germany
Aragon-is-part-of-Frankish-Empire-between-828-888,Frankish-Empire
Bergamo-is-part-of-Italy-between--700-,Italy
Novgorod-is-part-of-Russia-between-1478-,Russia
Abodrites-is-part-of-Polabian-Slavs-between-845-1000,Polabian-Slavs
Inverness-is-part-of-Moray-between-1040-,Moray
Piacenza-is-part-of-Lombard-League-between-1167-1183,Lombard-League
Luxembourg-is-part-of-Benelux-Economic-Union-between-1948-,Benelux-Economic-Union
Cremona-is-part-of-Italy-between--218-,Italy
Lille-is-part-of-France-between-1670-,France
