St-Albans-is-part-of-England-between-911-,England
Piacenza-is-part-of-Kingdom-of-the-Lombards-between-568-774,Kingdom-of-the-Lombards
Parma-city-state-is-part-of-Italy-between-879-1795,Italy
Netherlands-is-part-of-Benelux-Economic-Union-between-1948-,Benelux-Economic-Union
Stuttgart-is-part-of-W%C3%BCrttemberg-between-1229-1918,W%C3%BCrttemberg
Danube-is-part-of-Bulgaria-between-750-,Bulgaria
Essen-is-part-of-Germany-between-1918-,Germany
Moravia-is-part-of-Luxembourg-Lands-between-1310-1437,Luxembourg-Lands
Sweden-is-part-of-Union-of-Kalmar-between-1397-1523,Union-of-Kalmar
Thessalonica-is-part-of-East-Roman-Empire-between-320-560,East-Roman-Empire
Danube-is-part-of-Rumania-between-1858-,Rumania
Bari-is-part-of-Norman-Lordships-between-1071-1080,Norman-Lordships
Tours-is-part-of-France-between-987-,France
La-Rochelle-is-part-of-France-between-987-,France
Corsica-is-part-of-France-between-1767-,France
Senlis-is-part-of-France-between-987-,France
Bohemia-is-part-of-Austria-Hungary-between-1526-1918,Austria-Hungary
Nice-is-part-of-Holy-Roman-Empire-between-1160-1481,Holy-Roman-Empire
York-is-part-of-England-between-954-,England
Danzig-is-part-of-Prussia-between-1250-1918,Prussia
Roussillon-is-part-of-Catalonia-between-1100-1659,Catalonia
Dortmund-is-part-of-Prussia-between-1814-1918,Prussia
Berlin-is-part-of-Germany-between-1918-,Germany
Dalmatia-is-part-of-Venice-city-state-between-1116-1792,Venice-city-state
Rocroi-is-part-of-France-between-987-,France
Pavia-is-part-of-Italy-between--100-,Italy
Union-of-Kalmar-is-part-of-Sweden-between-1397-1523,Sweden
Norfolk-is-part-of-East-Anglia-between-540-,East-Anglia
Empire-of-Nicaea-is-part-of-Byzantine-Empire-between-1204-1261,Byzantine-Empire
Paris-is-part-of-Frankish-Kingdom-between-456-987,Frankish-Kingdom
Bari-is-part-of-Italy-between--700-,Italy
Catalonia-is-part-of-Spain-between-930-,Spain
Sandal-is-part-of-England-between-1150-,England
Bamburgh-Castle-is-part-of-Scotland-between-1018-,Scotland
Muslim-Spain-is-part-of-Spain-between-711-1492,Spain
Flanders-is-part-of-Frankish-Empire-between-862-888,Frankish-Empire
Basque-Country-is-part-of-Navarre-between-830-1512,Navarre
Alexandria-is-part-of-Egypt-between--332-,Egypt
Philippopolis-is-part-of-Byzantine-Empire-between-560-1360,Byzantine-Empire
Lancashire-is-part-of-England-between-954-,England
Macedonia-is-part-of-Serbia-between-1335-1360,Serbia
Rhine-Palatinate-is-part-of-Bavaria-between-1745-1918,Bavaria
Riga-is-part-of-Teutonic-Knights-between-1222-1526,Teutonic-Knights
Beauvais-is-part-of-France-between-987-,France
Augsburg-is-part-of-Germany-between-1871-,Germany
Inverness-is-part-of-Scotland-between-1040-,Scotland
Zara-is-part-of-East-Roman-Empire-between-476-560,East-Roman-Empire
Tours-is-part-of-Frankish-Empire-between-800-888,Frankish-Empire
Messina-is-part-of-Sicily-between--729-,Sicily
Coblenz-is-part-of-Germany-between-1918-,Germany
Hesse-is-part-of-Holy-Roman-Empire-between-960-1806,Holy-Roman-Empire
Ferrara-is-part-of-Italy-between--700-,Italy
Antwerp-is-part-of-Flanders-between-862-1519,Flanders
Magyars-is-part-of-Finno-Ugric-Peoples-between-850-,Finno-Ugric-Peoples
Leipzig-is-part-of-Prussia-between-1814-1918,Prussia
Hexham-is-part-of-England-between-954-,England
Jerusalem-is-part-of-Holy-Land-between-100-,Holy-Land
Jerusalem-is-part-of-Palestine,Palestine
Cantabria-is-part-of-Spain-between-568-,Spain
Bosnia-is-part-of-Austria-Hungary-between-1880-1918,Austria-Hungary
Thrace-is-part-of-Turkey-between-1923-,Turkey
Montenegro-is-part-of-Yugoslavia-between-1918-2003,Yugoslavia
Plzen-is-part-of-Czechoslovakia-between-1918-1991,Czechoslovakia
Leipzig-is-part-of-Germany-between-1918-,Germany
Ragusa-is-part-of-Dalmatia-between-650-,Dalmatia
Aragon-is-part-of-Spain-between-828-1516,Spain
Apulia-is-part-of-Kingdom-of-Sicily-between-1130-1139,Kingdom-of-Sicily
Achaea-is-part-of-Morea-between-1205-1432,Morea
Germany-is-part-of-European-Union-between-1992-,European-Union
Vicenza-is-part-of-Lombard-League-between-1231-1250,Lombard-League
Cosmidium-is-part-of-Byzantine-Empire-between-560-1204,Byzantine-Empire
Thrace-is-part-of-Greece-between-1920-,Greece
Geneva-is-part-of-Switzerland-between-1291-,Switzerland
Acre-is-part-of-Syria-between--100-,Syria
Belgium-is-part-of-European-Union-between-1992-,European-Union
Moldova-is-part-of-Rumania-between-1918-1944,Rumania
Unterwalden-is-part-of-Switzerland-between-1291-,Switzerland
Croatia-is-part-of-Yugoslavia-between-1918-1991,Yugoslavia
Cambridge-is-part-of-England-between-939-,England
Ravenna-is-part-of-East-Roman-Empire-between-539-560,East-Roman-Empire
Brittany-is-part-of-Plantagenet-Lands-between-1180-1203,Plantagenet-Lands
Savona-is-part-of-Genoa-city-state-between-1528-1795,Genoa-city-state
Osnabr%C3%BCck-is-part-of-Germany-between-1918-,Germany
Brabant-is-part-of-Low-Countries-between-1095-,Low-Countries
Moldavia-is-part-of-Rumania-between-1858-,Rumania
Florence-is-part-of-Italy-between-59-,Italy
L%C3%A9on-is-part-of-Spain-between-913-1230,Spain
Luxembourg-is-part-of-Holy-Roman-Empire-between-963-1791,Holy-Roman-Empire
M%C3%BCnster-is-part-of-Prussia-between-1814-1918,Prussia
Polabian-Slavs-is-part-of-Holy-Roman-Empire-between-870-1150,Holy-Roman-Empire
M%C3%BCnster-is-part-of-Germany-between-1918-,Germany
Kingdom-of-the-Suevi-is-part-of-Spain-between-409-584,Spain
Brussels-is-part-of-Belgium-between-1830-,Belgium
Edinburgh-is-part-of-Scotland-between-840-,Scotland
Magdeburg-is-part-of-Brandenburg-between-1685-1918,Brandenburg
Hainault-is-part-of-Belgium-between-1830-,Belgium
Kingdom-of-Naples-is-part-of-Italy-between-1283-1502,Italy
Tours-is-part-of-Anjou-between-1050-1204,Anjou
Reims-is-part-of-France-between-987-,France
Poland-is-part-of-Poland-Lithuania-between-1386-1795,Poland-Lithuania
Bergamo-is-part-of-Venice-city-state-between-1400-1792,Venice-city-state
Danube-is-part-of-Hungary-between-890-,Hungary
Poland-is-part-of-European-Union-between-1992-,European-Union
Orkney-is-part-of-Scotland-between-874-1471,Scotland
Rhodes-is-part-of-Greece-between-1947-,Greece
Milan-is-part-of-Milan-city-state-between-1050-1259,Milan-city-state
Belem-is-part-of-Portugal-between-1147-,Portugal
Moray-is-part-of-Scotland-between-840-,Scotland
West-Roman-Empire-is-part-of-Roman-Empire-between-293-476,Roman-Empire
Osnabr%C3%BCck-is-part-of-Frankish-Empire-between-800-888,Frankish-Empire
Warwick-is-part-of-England-between-911-,England
Mantua-is-part-of-Kingdom-of-the-Lombards-between-568-774,Kingdom-of-the-Lombards
Frisia-is-part-of-Holy-Roman-Empire-between-960-1648,Holy-Roman-Empire
Milan-is-part-of-Kingdom-of-the-Lombards-between-568-774,Kingdom-of-the-Lombards
Aachen-is-part-of-Frankish-Empire-between-800-888,Frankish-Empire
Yorkshire-is-part-of-England-between-954-,England
Constantinople-is-part-of-Byzantine-Empire-between-1261-1453,Byzantine-Empire
Dalmatia-is-part-of-Hungary-between-1100-1918,Hungary
West-Slavs-is-part-of-Moravia-between-800-,Moravia
Parma-is-part-of-Lombard-League-between-1167-1183,Lombard-League
Prussia-is-part-of-Holy-Roman-Empire-between-1200-1806,Holy-Roman-Empire
Spain-is-part-of-European-Union-between-1992-,European-Union
Thessaly-is-part-of-Epirus-between-1215-1261,Epirus
Marseilles-is-part-of-France-between-1481-,France
Thessaly-is-part-of-Greece-between-1881-,Greece
Malmedy-is-part-of-Belgium-between-1945-,Belgium
Dyrrachium-is-part-of-East-Roman-Empire-between-320-560,East-Roman-Empire
Croats-is-part-of-Croatia-between-1200-,Croatia
Chimera-is-part-of-Byzantine-Empire-between-560-1100,Byzantine-Empire
Cremona-is-part-of-Kingdom-of-the-Lombards-between-568-774,Kingdom-of-the-Lombards
Mantua-is-part-of-Lombard-League-between-1167-1183,Lombard-League
Norfolk-is-part-of-England-between-939-,England
Lusatian-Sorbs-is-part-of-Bohemia-between-1325-1621,Bohemia
Estonia-is-part-of-European-Union-between-1992-,European-Union
Sweden-is-part-of-European-Union-between-1992-,European-Union
Nicaea-is-part-of-Turkey-between-1920-,Turkey
Palus-is-part-of-Byzantine-Empire-between-560-1453,Byzantine-Empire
Croats-is-part-of-Croatia-between-800-,Croatia
Visigothic-Spain-is-part-of-Spain-between-486-711,Spain
Moravia-is-part-of-Bohemia-between-1035-1918,Bohemia
Zara-is-part-of-Venice-city-state-between-1202-1358,Venice-city-state
Milan-is-part-of-Lombard-League-between-1226-1250,Lombard-League
Bratislava-is-part-of-Hungary-between-890-1918,Hungary
Salerno-is-part-of-Lombard-Principalities-between-758-1077,Lombard-Principalities
Oria-is-part-of-Italy-between--700-,Italy
Latvia-is-part-of-Soviet-Union-between-1939-1991,Soviet-Union
Munich-is-part-of-Bavaria-between-1158-,Bavaria
Thrace-is-part-of-Bulgaria-between-1208-1244,Bulgaria
Magyars-is-part-of-Hungary-between-890-,Hungary
Livonia-is-part-of-Latvia-between-1227-1560,Latvia
Danube-is-part-of-Austria-between-976-,Austria
K%C3%B6nigsberg-is-part-of-Prussia-between-1255-1918,Prussia
Pomerania-is-part-of-Holy-Roman-Empire-between-1000-1648,Holy-Roman-Empire
Nicaea-is-part-of-East-Roman-Empire-between-320-560,East-Roman-Empire
the-Lombards-is-part-of-Italy-between-568-774,Italy
Cyprus-is-part-of-Byzantine-Empire-between-560-1192,Byzantine-Empire
Padua-is-part-of-Kingdom-of-the-Lombards-between-568-774,Kingdom-of-the-Lombards
Herzegovina-is-part-of-Bosnia-between-1254-,Bosnia
Thrace-is-part-of-Bulgaria-between-1913-,Bulgaria
Hainault-is-part-of-Holy-Roman-Empire-between-960-1791,Holy-Roman-Empire
Augsburg-is-part-of-West-Roman-Empire-between-14-400,West-Roman-Empire
Carpathian-Basin-is-part-of-Transylvania-between-1540-1711,Transylvania
the-Suevi-is-part-of-Spain-between-409-584,Spain
Hungary-is-part-of-Austria-Hungary-between-1526-1918,Austria-Hungary
Crete-is-part-of-Venice-city-state-between-1204-1669,Venice-city-state
Dresden-is-part-of-Germany-between-1918-,Germany
Plymouth-is-part-of-England-between-911-,England
Milan-is-part-of-Kingdom-of-the-Lombards-between-569-774,Kingdom-of-the-Lombards
Mecklenburg-is-part-of-Holy-Roman-Empire-between-1150-1806,Holy-Roman-Empire
Sudetenland-is-part-of-Czechoslovakia-between-1918-1991,Czechoslovakia
Mytilene-is-part-of-Greece-between-1912-,Greece
Crimea-is-part-of-Russia-between-1783-1954,Russia
Cyprus-is-part-of-East-Roman-Empire-between-320-560,East-Roman-Empire
Thessaly-is-part-of-Latin-Empire-between-1204-1261,Latin-Empire
Gent-is-part-of-Belgium-between-1830-,Belgium
Dyrrachium-is-part-of-Albania-between-1272-,Albania
Macedonia-is-part-of-Empire-of-Nicaea-between-1245-1261,Empire-of-Nicaea
London-is-part-of-West-Roman-Empire-between-50-410,West-Roman-Empire
Latvia-is-part-of-Baltic-Peoples-between-1100-,Baltic-Peoples
Zara-is-part-of-Croatia-between-900-,Croatia
Silesia-is-part-of-Poland-between-1945-,Poland
Cremona-is-part-of-Lombard-League-between-1167-1183,Lombard-League
Oria-is-part-of-Apulia-between-1041-1139,Apulia
Wessex-is-part-of-Anglo-Saxons-between-500-900,Anglo-Saxons
Coventry-is-part-of-England-between-911-,England
Versailles-is-part-of-France-between-1650-,France
Avignon-is-part-of-West-Roman-Empire-between-200-490,West-Roman-Empire
Lithuania-is-part-of-Poland-Lithuania-between-1386-1795,Poland-Lithuania
Illyria-is-part-of-Yugoslavia-between-1918-2003,Yugoslavia
Prussians-is-part-of-Prussia-between-400-1220,Prussia
Austria-is-part-of-Austria-Hungary-between-1526-1918,Austria-Hungary
Harfleur-is-part-of-France-between-1100-,France
Noyon-is-part-of-France-between-987-,France
Middleham-is-part-of-England-between-954-,England
W%C3%BCrttemberg-is-part-of-Holy-Roman-Empire-between-1080-1806,Holy-Roman-Empire
Polabian-Slavs-is-part-of-Slav-Peoples-between-500-1150,Slav-Peoples
Modena-city-state-is-part-of-Italy-between-1120-1288,Italy
Ragusa-is-part-of-Croatia-between-1814-,Croatia
Morea-is-part-of-East-Roman-Empire-between-320-560,East-Roman-Empire
Pontefract-is-part-of-England-between-954-,England
Prague-is-part-of-Czechoslovakia-between-1918-1991,Czechoslovakia
Crete-is-part-of-Byzantine-Empire-between-961-1204,Byzantine-Empire
Holy-Roman-Empire-is-part-of-Luxembourg-Lands-between-1347-1437,Luxembourg-Lands
Morea-is-part-of-Byzantine-Empire-between-560-1204,Byzantine-Empire
Leicester-is-part-of-England-between-939-,England
Pisa-is-part-of-Florence-city-state-between-1406-1569,Florence-city-state
Wittenburg-is-part-of-Saxony-between-1180-1918,Saxony
Catalonia-is-part-of-Frankish-Empire-between-800-888,Frankish-Empire
Basque-Country-is-part-of-Spain-between--100-,Spain
Lusatian-Sorbs-is-part-of-Germany-between-1918-,Germany
Waterloo-is-part-of-Belgium-between-1830-,Belgium
Great-Moravia-is-part-of-Czechoslovakia-between-1918-1991,Czechoslovakia
Anjou-is-part-of-Plantagenet-Lands-between-1141-1204,Plantagenet-Lands
Gepids-is-part-of-Carpathian-Basin-between-500-600,Carpathian-Basin
Kingdom-of-Thessalonica-is-part-of-Latin-Empire-between-1204-1224,Latin-Empire
Bratislava-is-part-of-Czechoslovakia-between-1918-1991,Czechoslovakia
Troyes-is-part-of-France-between-987-,France
Brandenburg-is-part-of-Prussia-between-1701-1918,Prussia
Benevento-is-part-of-Italy-between-570-1139,Italy
Denmark-is-part-of-Union-of-Kalmar-between-1397-1523,Union-of-Kalmar
Carpathian-Basin-is-part-of-Rumania-between-1918-,Rumania
Asturians-is-part-of-Spain-between-718-910,Spain
Pisa-city-state-is-part-of-Italy-between-1000-1406,Italy
Finland-is-part-of-Finno-Ugric-Peoples-between-1917-,Finno-Ugric-Peoples
The-Hague-is-part-of-Netherlands-between-1581-,Netherlands
Neuchatel-is-part-of-Switzerland-between-1291-,Switzerland
Vicenza-is-part-of-Italy-between--700-,Italy
Luzerne-is-part-of-Switzerland-between-1291-,Switzerland
Leicester-is-part-of-Midlands-between-920-,Midlands
Danelaw-is-part-of-England-between-939-,England
East-Anglia-is-part-of-England-between-939-,England
Dortmund-is-part-of-Germany-between-1918-,Germany
Cyprus-is-part-of-Venice-city-state-between-1489-1571,Venice-city-state
Maupertuis-is-part-of-France-between-987-,France
Verona-is-part-of-Italy-between-50-,Italy
Aachen-is-part-of-Holy-Roman-Empire-between-960-1806,Holy-Roman-Empire
Amsterdam-is-part-of-Netherlands-between-1581-,Netherlands
Hungary-is-part-of-Luxembourg-Lands-between-1387-1437,Luxembourg-Lands
Kent-is-part-of-Anglo-Saxons-between-500-800,Anglo-Saxons
Oxford-is-part-of-England-between-912-,England
Verona-is-part-of-Kingdom-of-the-Lombards-between-568-774,Kingdom-of-the-Lombards
Rhodes-is-part-of-Byzantine-Empire-between-560-1204,Byzantine-Empire
Austerlitz-is-part-of-Czechoslovakia-between-1918-1991,Czechoslovakia
Balearic-Islands-is-part-of-Spain-between-1479-,Spain
Lombards-is-part-of-Italy-between-568-774,Italy
Worcester-is-part-of-England-between-911-,England
Liege-is-part-of-Holy-Roman-Empire-between-960-1791,Holy-Roman-Empire
Northumbria-is-part-of-Anglo-Saxons-between-500-865,Anglo-Saxons
Kingdom-of-Germany-is-part-of-Holy-Roman-Empire-between-960-1806,Holy-Roman-Empire
Carpathian-Basin-is-part-of-Hungary-between-890-,Hungary
Cosmidium-is-part-of-East-Roman-Empire-between-320-560,East-Roman-Empire
Basel-is-part-of-Switzerland-between-1291-,Switzerland
Budua-is-part-of-Hungary-between-1220-,Hungary
New-Lanark-is-part-of-Scotland-between-1784-,Scotland
Alsace-is-part-of-Germany-between-1871-1918,Germany
Philippopolis-is-part-of-Bulgaria-between-800-1245,Bulgaria
Harfleur-is-part-of-Normandy-between-1100-1204,Normandy
Berlin-is-part-of-Brandenburg-between-1200-1918,Brandenburg
England-is-part-of-United-Kingdom-of-Great-Britain-and-Ireland-between-1802-1922,United-Kingdom-of-Great-Britain-and-Ireland
Verona-is-part-of-Lombard-League-between-1167-1183,Lombard-League
Transylvania-is-part-of-Hungary-between-1540-1711,Hungary
Dortmund-is-part-of-Holy-Roman-Empire-between-850-1806,Holy-Roman-Empire
Augsburg-is-part-of-Holy-Roman-Empire-between-960-1806,Holy-Roman-Empire
Silesia-is-part-of-Luxembourg-Lands-between-1310-1437,Luxembourg-Lands
Belgium-is-part-of-Low-Countries-between-1830-,Low-Countries
Venice-city-state-is-part-of-Italy-between-720-1792,Italy
Barcelona-is-part-of-Catalonia-between-717-,Catalonia
Kingdom-of-Germany-is-part-of-Holy-Roman-Empire-between-888-1806,Holy-Roman-Empire
Alsace-is-part-of-Holy-Roman-Empire-between-960-1648,Holy-Roman-Empire
the-Visigoths-is-part-of-Aquitaine-between-395-500,Aquitaine
Montpellier-is-part-of-France-between-987-,France
Siena-is-part-of-Tuscany-between-1569-1737,Tuscany
Normandy-is-part-of-Plantagenet-Lands-between-1144-1204,Plantagenet-Lands
Stuttgart-is-part-of-Germany-between-1918-,Germany
Russia-is-part-of-Soviet-Union-between-1918-1991,Soviet-Union
Brabant-is-part-of-Belgium-between-1830-,Belgium
Antivari-is-part-of-Montenegro-between-1879-,Montenegro
Bologna-is-part-of-Italy-between--189-,Italy
Liege-is-part-of-Belgium-between-1830-,Belgium
Corfu-is-part-of-Greece-between-1863-,Greece
Syria-is-part-of-East-Roman-Empire-between-320-600,East-Roman-Empire
Crete-is-part-of-Byzantine-Empire-between-560-824,Byzantine-Empire
Livorno-is-part-of-Italy-between-1577-,Italy
Teutonic-Knights-is-part-of-Courland-between-1237-1526,Courland
Nicomedia-is-part-of-Byzantine-Empire-between-560-1328,Byzantine-Empire
Ravenna-is-part-of-Venice-city-state-between-1438-1509,Venice-city-state
Dalmatia-is-part-of-Croatia-between-925-,Croatia
The-Danelaw-is-part-of-England-between-939-954,England
Zara-is-part-of-Venice-city-state-between-1160-1183,Venice-city-state
Greenwich-is-part-of-England-between-911-,England
Cabalion-is-part-of-East-Roman-Empire-between-320-560,East-Roman-Empire
Soissons-is-part-of-France-between-987-,France
Modena-is-part-of-Italy-between--700-,Italy
Latvia-is-part-of-Russia-between-1721-1918,Russia
Hedgeley-Moor-is-part-of-England-between-954-,England
Moray-is-part-of-Scotland-between-1075-,Scotland
Italy-is-part-of-European-Union-between-1992-,European-Union
Lichfield-is-part-of-England-between-911-,England
Philippopolis-is-part-of-East-Roman-Empire-between-320-560,East-Roman-Empire
Bremen-is-part-of-Germany-between-1918-,Germany
Axel-is-part-of-Netherlands-between-1581-,Netherlands
Verdun-is-part-of-France-between-1445-,France
Genoa-is-part-of-Italy-between--350-,Italy
Bologna-is-part-of-Lombard-League-between-1167-1183,Lombard-League
Brescia-is-part-of-Lombard-League-between-1167-1183,Lombard-League
Eupen-is-part-of-Germany-between-1940-1945,Germany
Burgundy-is-part-of-France-between-987-,France
Jaffa-is-part-of-Palestine,Palestine
Riga-is-part-of-Latvia-between-1190-,Latvia
Hungary-is-part-of-Lands-of-the-Jagellons-between-1440-1526,Lands-of-the-Jagellons
Poland-is-part-of-Russia-between-1814-1916,Russia
Frisia-is-part-of-Germany-between-1918-,Germany
Sicily-is-part-of-Italy-between--700-,Italy
Gent-is-part-of-Flanders-between-862-1519,Flanders
Lorraine-is-part-of-Holy-Roman-Empire-between-1047-1750,Holy-Roman-Empire
Austria-is-part-of-Holy-Roman-Empire-between-1100-1806,Holy-Roman-Empire
Neva-River-is-part-of-Russia-between-860-,Russia
Calais-is-part-of-France-between-1200-,France
Austerlitz-is-part-of-Bohemia-between-900-1918,Bohemia
Murano-is-part-of-Venice-between-1280-,Venice
